t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,5,0,0,1,0,1
4,4,0,0,0,0,1
5,5,0,0,0,0,1
6,4,1,0,0,0,1
7,5,1,0,1,0,1
8,5,1,0,1,0,2
9,4,2,0,1,0,2
10,5,2,0,1,0,2
11,4,3,0,0,0,2
12,5,3,0,0,0,2
13,5,2,0,0,0,2
14,5,2,0,0,0,2
15,5,2,0,0,0,3
16,5,2,0,0,0,3
17,5,1,1,0,0,3
18,5,1,1,0,0,3
19,5,0,2,0,0,4
20,4,1,2,0,0,4
21,5,1,1,0,0,4
22,5,1,1,0,0,4
23,5,0,2,0,0,4
24,4,1,2,0,0,4
25,5,1,2,0,0,4
26,5,1,2,0,0,4
27,5,0,2,0,0,5
28,5,0,2,0,0,5
29,5,0,2,0,0,5
30,5,0,3,0,0,5
31,5,0,2,0,0,5
32,5,0,2,0,0,6
33,4,0,2,0,0,6
34,5,0,1,1,0,6
35,4,1,1,0,0,6
36,5,0,2,0,0,6
37,5,0,1,1,0,6
38,4,1,1,0,1,6
39,5,0,2,0,1,6
40,5,0,1,1,0,7
41,4,1,1,1,0,7
42,5,1,1,0,1,7
43,4,2,1,0,1,7
44,5,1,2,0,0,8
45,5,1,2,0,0,8
46,5,0,3,0,0,8
47,5,0,2,1,0,8
48,4,1,2,1,0,9
49,5,1,2,1,0,9
50,5,0,3,0,0,9
51,4,1,3,0,0,9
52,5,1,3,0,0,10
53,5,0,4,0,0,10
54,4,1,3,1,0,10
55,5,1,3,1,0,10
56,5,1,3,0,0,10
57,5,1,2,1,0,10
58,4,2,2,1,0,10
59,5,2,2,1,0,10
60,5,1,3,1,0,11
61,4,2,2,2,0,11
62,5,2,2,2,0,11
63,5,1,3,2,0,11
64,4,2,3,2,0,11
65,5,2,3,2,0,11
66,5,2,3,2,0,11
67,4,2,3,3,0,11
68,5,2,3,2,0,11
69,5,2,2,3,0,11
70,4,3,2,3,0,11
71,5,3,2,2,1,11
72,4,4,2,2,0,12
73,5,4,1,3,0,12
74,5,3,2,3,0,12
75,5,3,2,3,0,13
76,4,4,1,4,0,13
77,5,4,1,4,0,13
78,5,4,0,5,0,13
79,4,5,0,5,0,13
80,5,5,0,5,0,13
81,5,5,0,5,0,13
82,5,5,0,5,0,13
83,5,4,1,5,0,13
84,5,4,1,5,0,13
85,5,4,1,5,0,13
86,5,3,1,5,0,13
87,5,3,1,5,0,13
88,4,4,1,5,0,14
89,5,4,1,4,0,14
90,5,3,1,5,0,14
91,4,4,1,5,0,14
92,5,4,1,5,0,14
93,5,4,1,5,0,15
94,5,4,1,5,0,15
95,5,3,1,5,0,15
96,5,3,1,5,0,15
97,5,3,1,5,0,16
98,5,3,1,4,0,16
99,4,4,0,5,0,16
100,5,3,1,5,0,16
101,5,3,1,4,0,17
102,5,3,0,5,0,17
103,5,3,0,5,0,17
104,5,3,0,5,0,17
105,4,4,0,5,0,18
106,5,4,0,5,0,18
107,4,4,0,5,0,18
108,5,4,0,5,0,18
109,5,4,0,5,0,18
110,5,4,0,5,0,19
111,4,4,0,5,0,19
112,5,4,0,5,0,19
113,4,5,0,5,0,19
114,5,5,0,5,0,19
115,5,4,1,5,0,19
116,5,4,1,5,0,20
117,4,5,0,5,0,20
118,5,5,0,5,0,20
119,5,5,0,5,0,20
120,5,5,0,5,0,20
121,5,5,0,5,0,21
122,5,5,0,5,0,21
123,4,5,0,5,0,21
124,5,5,0,5,0,21
125,5,5,0,5,0,21
126,5,5,0,5,0,21
127,4,5,1,5,0,22
128,5,5,1,5,0,22
129,5,5,0,5,0,22
130,5,5,0,5,0,22
131,5,4,1,5,0,22
132,5,4,1,5,0,23
133,5,4,1,5,0,23
134,4,4,2,5,0,23
135,5,4,2,5,0,23
136,5,4,2,5,0,23
137,5,4,2,5,0,23
138,5,4,2,5,0,23
139,5,3,3,5,0,23
140,5,3,2,5,0,23
141,5,3,2,5,0,23
142,4,4,2,5,0,23
143,5,3,3,5,0,23
144,4,4,3,4,0,24
145,5,4,2,5,0,24
146,5,3,3,5,0,24
147,5,3,3,5,0,25
148,4,4,3,5,0,25
149,5,3,4,5,0,25
150,5,3,4,4,0,25
151,4,4,4,4,0,25
152,5,4,4,4,0,26
153,5,3,5,4,0,26
154,4,4,4,5,0,26
155,5,4,4,5,0,26
156,5,4,3,5,0,26
157,5,4,3,5,0,26
158,4,4,4,5,0,26
159,5,4,4,5,0,27
160,5,4,4,5,0,27
161,5,3,5,5,0,27
162,5,3,5,5,0,27
163,5,3,5,5,0,27
164,5,3,5,5,0,27
165,5,3,5,5,0,27
166,5,3,5,5,0,27
167,5,3,4,5,0,27
168,5,3,4,5,0,27
169,4,3,5,5,0,27
170,5,3,4,5,1,27
171,5,3,4,5,1,27
172,5,2,5,5,1,27
173,5,2,5,5,1,27
174,4,3,4,5,1,28
175,5,3,4,5,1,28
176,4,3,5,5,1,28
177,5,3,5,5,1,28
178,5,3,5,5,1,28
179,5,3,5,5,1,28
180,4,3,5,5,2,28
181,5,3,5,5,1,29
182,5,3,5,5,1,29
183,5,3,5,5,1,29
184,4,3,5,5,2,29
185,5,3,5,5,2,29
186,5,3,5,5,2,29
187,4,4,5,4,3,29
188,5,4,5,4,2,30
189,5,4,5,4,2,30
190,4,4,5,4,3,30
191,5,4,5,4,2,31
192,5,4,5,4,2,31
193,4,5,5,4,2,31
194,5,5,5,4,2,31
195,5,5,5,4,1,32
196,5,5,5,4,1,32
197,5,5,5,3,2,32
198,5,5,5,3,1,33
199,4,5,5,4,1,33
200,5,5,5,3,1,34
201,5,5,5,3,1,34
202,5,5,5,3,1,34
203,4,5,5,4,1,34
204,5,5,5,4,1,34
205,5,5,5,4,1,34
206,5,5,5,4,0,35
207,5,5,5,3,1,35
208,5,5,5,3,1,35
209,4,5,5,4,1,35
210,5,5,5,4,0,36
211,4,5,5,4,1,36
212,5,5,5,4,1,36
213,5,5,5,3,1,37
214,5,5,4,4,1,37
215,5,5,4,4,1,37
216,4,5,5,4,0,38
217,5,5,4,5,0,38
218,5,5,4,5,0,39
219,5,5,4,4,0,39
220,4,5,5,4,0,39
221,5,5,4,5,0,40
222,5,5,4,5,0,40
223,5,4,5,4,0,40
224,5,4,5,4,0,40
225,5,4,4,5,0,40
226,4,4,5,5,0,40
227,5,4,5,5,0,40
228,4,4,5,5,0,41
229,5,4,5,5,0,41
230,5,4,5,5,0,41
231,5,4,5,5,0,41
232,5,4,5,4,1,41
233,5,4,5,4,1,41
234,5,4,5,4,1,41
235,5,3,5,5,1,41
236,5,3,5,4,1,42
237,4,4,4,5,1,42
238,5,4,4,5,1,42
239,5,4,4,5,1,42
240,4,4,5,5,0,43
241,5,4,5,5,0,43
242,5,4,5,5,0,43
243,4,5,5,5,0,43
244,5,4,5,5,1,43
245,5,4,5,5,0,44
246,5,4,5,5,0,44
247,5,4,5,5,0,44
248,4,5,5,4,0,45
249,5,5,5,4,0,45
250,5,5,5,4,0,46
251,5,5,5,4,0,46
252,5,5,5,4,0,46
253,5,5,5,4,0,46
254,5,5,5,4,0,46
255,4,5,5,5,0,46
256,5,5,5,5,0,46
257,5,5,5,4,0,46
258,5,5,4,5,0,46
259,5,5,4,5,0,46
260,5,5,4,4,1,46
261,5,5,4,4,1,46
262,5,5,4,4,0,47
263,5,5,4,4,0,47
264,4,5,5,3,0,48
265,5,5,4,4,0,48
266,5,5,4,3,1,48
267,4,5,5,3,1,48
268,5,5,5,3,0,49
269,5,5,5,3,0,49
270,4,5,5,4,0,49
271,5,5,5,4,0,50
272,5,5,5,4,0,50
273,5,5,4,4,0,50
274,5,5,4,4,0,50
275,5,5,4,4,0,50
276,5,5,3,4,0,51
277,5,5,3,4,0,51
278,4,5,3,5,0,51
279,5,5,3,4,0,52
280,5,5,3,4,0,52
281,5,4,3,4,1,52
282,4,5,3,4,1,52
283,5,5,3,4,1,52
284,5,4,4,3,2,52
285,5,4,4,3,2,52
286,5,4,3,4,1,53
287,5,4,3,3,2,53
288,4,4,4,3,2,53
289,5,4,4,2,2,54
290,4,5,4,2,2,54
291,5,4,4,3,2,54
292,5,4,4,2,3,54
293,5,4,4,2,2,55
294,5,4,4,2,2,55
295,4,5,4,1,3,55
296,5,5,3,2,3,55
297,5,5,3,2,3,55
298,4,5,4,2,3,55
299,5,5,4,2,3,55
300,5,4,5,2,3,55
301,4,5,5,2,3,55
302,5,5,4,2,3,56
303,5,4,5,2,3,56
304,5,4,5,2,3,56
305,5,4,5,1,4,56
306,5,4,4,2,3,57
307,5,3,5,2,3,57
308,4,4,5,2,3,57
309,5,3,5,3,3,57
310,5,3,5,3,3,57
311,5,3,5,2,4,57
312,5,3,5,2,4,57
313,5,2,5,2,5,57
314,5,2,5,2,5,57
315,5,2,5,2,4,58
316,5,2,5,2,4,58
317,4,3,4,3,4,58
318,5,2,5,3,4,58
319,5,2,5,2,4,59
320,4,3,5,2,4,59
321,5,3,5,2,3,60
322,4,3,5,3,3,60
323,5,3,5,2,4,60
324,4,4,5,2,4,60
325,5,4,5,2,3,61
326,5,4,5,1,4,61
327,5,4,4,2,3,62
328,5,3,5,2,3,62
329,4,4,5,2,3,62
330,5,4,4,2,3,63
331,5,4,4,2,3,63
332,5,4,3,3,2,64
333,4,4,4,3,2,64
334,5,4,3,3,3,64
335,5,3,4,3,3,64
336,5,3,4,3,2,65
337,5,3,4,3,2,65
338,4,4,4,3,1,66
339,5,4,3,3,2,66
340,5,3,4,3,2,66
341,5,3,4,3,1,67
342,5,3,3,3,2,67
343,4,4,3,3,2,67
344,5,3,4,3,1,68
345,5,3,3,4,1,68
346,5,3,3,3,1,69
347,4,3,4,3,1,69
348,5,3,4,3,1,69
349,5,3,4,3,0,70
350,5,3,4,2,1,70
351,5,2,5,2,1,70
352,5,2,5,2,1,70
353,4,2,5,3,0,71
354,5,2,5,3,0,71
355,4,3,5,3,0,72
356,5,2,5,4,0,72
357,5,2,5,4,0,72
358,5,2,5,4,0,72
359,4,3,5,4,0,72
360,5,3,5,3,0,72
361,4,4,5,3,0,72
362,5,3,5,4,0,72
363,5,3,5,4,0,72
364,5,3,5,4,0,73
365,5,2,5,5,0,73
366,5,2,5,5,0,73
367,4,3,5,4,0,73
368,5,3,5,4,0,73
369,5,3,5,4,0,74
370,5,2,5,5,0,74
371,5,2,5,4,0,74
372,4,3,5,4,0,74
373,5,3,4,5,0,74
374,5,3,4,5,0,74
375,5,3,4,5,0,75
376,5,2,4,5,0,75
377,4,3,4,5,0,75
378,5,3,4,5,0,75
379,4,4,4,5,0,75
380,5,4,4,5,0,75
381,5,4,4,5,0,76
382,5,4,4,5,0,76
383,5,4,4,5,0,76
384,5,4,3,5,0,76
385,5,4,3,5,0,76
386,4,5,3,5,0,76
387,5,5,3,4,1,76
388,5,4,3,5,0,77
389,4,5,3,5,0,77
390,5,4,4,5,0,77
391,5,4,4,5,0,77
392,4,5,4,5,0,77
393,5,5,4,5,0,77
394,5,4,5,5,0,77
395,4,5,4,5,1,77
396,5,5,4,5,0,78
397,5,4,5,5,0,78
398,5,4,5,5,0,78
399,4,5,5,5,0,78
400,5,5,5,5,0,78
401,5,5,5,5,0,78
402,5,5,5,5,0,79
403,5,5,5,5,0,79
404,4,5,5,5,0,79
405,5,5,5,5,0,79
406,5,5,5,5,0,79
407,4,5,5,5,1,79
408,5,5,5,5,0,80
409,5,5,5,5,0,80
410,5,5,5,5,0,80
411,5,5,5,5,0,81
412,5,5,5,5,0,81
413,5,5,5,5,0,81
414,5,5,5,5,0,81
415,5,5,5,5,0,81
416,5,5,5,5,0,81
417,5,5,5,5,0,81
418,5,5,5,5,0,81
419,5,5,5,5,0,81
420,5,5,5,5,0,81
421,5,5,5,5,0,81
422,5,5,5,5,0,81
423,5,5,5,5,0,81
424,5,5,5,5,0,81
425,4,5,5,5,0,81
426,5,5,5,5,0,81
427,5,5,5,4,0,82
428,4,5,5,5,0,82
429,5,5,5,5,0,82
430,5,5,5,5,0,83
431,5,5,5,4,0,83
432,5,5,5,4,0,83
433,5,5,5,4,0,84
434,5,5,5,4,0,84
435,4,5,5,5,0,84
436,5,5,5,5,0,84
437,5,5,5,5,0,84
438,5,5,5,4,0,84
439,5,5,5,4,0,84
440,5,5,5,4,0,84
441,5,5,5,3,1,84
442,5,5,5,3,0,85
443,4,5,5,3,1,85
444,5,5,5,3,1,85
445,5,5,4,3,1,86
446,5,5,4,3,1,86
447,5,5,4,3,1,86
448,5,5,4,3,0,87
449,5,5,4,2,1,87
450,5,5,3,3,1,87
451,5,5,3,3,1,87
452,4,5,3,3,1,88
453,5,5,3,3,1,88
454,5,5,2,4,0,89
455,5,4,3,3,1,89
456,4,5,3,3,1,89
457,5,5,2,4,1,89
458,5,5,2,4,1,89
459,5,5,2,4,0,90
460,5,5,2,3,1,90
461,5,5,2,3,1,90
462,5,5,2,3,0,91
463,4,5,3,3,0,91
464,5,5,2,4,0,92
465,5,5,2,4,0,92
466,5,5,2,3,0,92
467,5,5,2,3,0,92
468,5,5,2,3,0,92
469,4,5,3,2,1,92
470,5,5,3,2,0,93
471,5,5,2,3,0,93
472,5,4,3,3,0,93
473,5,4,3,3,0,93
474,5,4,3,3,0,94
475,5,3,4,3,0,94
476,4,4,3,4,0,94
477,5,4,3,4,0,94
478,5,3,4,3,0,94
479,4,4,4,3,0,94
480,5,4,4,3,0,95
481,5,4,4,3,0,95
482,5,4,4,3,0,95
483,4,4,5,3,0,95
484,5,4,4,4,0,95
485,5,4,4,4,0,95
486,5,4,3,5,0,95
487,5,4,3,5,0,95
488,4,4,4,5,0,95
489,5,4,4,4,0,95
490,4,4,5,4,0,95
491,5,4,5,4,0,95
492,5,3,5,4,1,95
493,4,4,5,4,1,95
494,5,4,4,5,1,95
495,5,4,4,5,0,96
496,4,4,5,4,1,96
497,5,4,5,4,1,96
498,5,4,5,4,1,96
499,5,4,5,4,0,97
500,5,3,5,4,1,97
501,5,3,5,4,1,97
502,5,3,5,4,1,97
503,5,3,5,4,1,97
504,4,4,5,3,2,97
505,5,3,5,4,2,97
506,5,3,5,4,1,98
507,5,3,4,5,1,98
508,5,2,5,5,1,98
509,4,3,5,4,1,99
510,5,3,5,4,1,99
511,5,3,5,4,1,99
512,5,3,5,4,1,99
513,5,3,5,4,1,99
514,5,3,5,4,1,99
515,5,3,5,4,1,99
516,4,4,4,5,1,99
517,5,3,5,4,2,99
518,5,3,5,4,2,99
519,5,3,5,4,2,99
520,5,3,4,5,2,99
521,5,3,4,5,2,99
522,5,3,4,5,1,100
523,4,3,4,5,2,100
524,5,3,4,5,2,100
525,5,3,4,5,1,101
526,5,3,3,5,2,101
527,5,2,4,5,2,101
528,5,2,4,5,2,101
529,4,3,3,5,2,102
530,5,3,3,5,2,102
531,5,3,3,5,2,102
532,5,2,4,5,2,102
533,5,2,3,5,2,103
534,4,3,3,5,2,103
535,5,3,3,5,2,103
536,5,2,4,4,2,104
537,4,3,4,4,2,104
538,5,3,3,5,2,104
539,5,2,4,4,2,105
540,5,2,4,4,2,105
541,5,1,5,4,2,105
542,4,2,5,3,3,105
543,5,1,5,4,2,106
544,5,1,5,4,2,106
545,5,1,4,5,1,107
546,5,1,4,4,2,107
547,5,1,4,4,2,107
548,4,1,5,3,3,107
549,5,1,5,3,3,107
550,5,1,5,3,3,107
551,5,1,4,4,3,107
552,5,0,5,3,4,107
553,4,1,5,3,4,107
554,5,1,5,3,4,107
555,5,1,5,2,4,108
556,5,1,5,2,4,108
557,4,2,5,2,4,108
558,5,1,5,3,4,108
559,5,1,5,2,5,108
560,4,2,4,3,5,108
561,5,2,4,3,5,108
562,5,2,4,3,5,108
563,5,2,4,3,5,108
564,4,3,3,4,4,109
565,5,3,3,4,4,109
566,5,3,3,4,4,109
567,4,3,4,3,5,109
568,5,3,4,3,5,109
569,4,4,4,3,4,110
570,5,4,4,3,4,110
571,5,3,5,2,5,110
572,5,3,5,2,4,111
573,5,3,5,2,4,111
574,4,4,5,2,3,112
575,5,4,5,1,4,112
576,4,5,5,1,4,112
577,5,4,5,2,4,112
578,5,4,5,2,3,113
579,5,4,5,1,4,113
580,5,4,4,2,4,113
581,5,3,5,2,3,114
582,5,3,5,2,3,114
583,4,4,5,1,4,114
584,5,4,5,1,3,115
585,5,3,5,2,3,115
586,5,3,5,1,4,115
587,5,3,5,1,4,115
588,5,3,5,1,4,115
589,5,2,5,2,4,115
590,5,2,5,2,4,115
591,5,2,5,1,4,116
592,5,2,4,2,4,116
593,5,2,4,2,4,116
594,4,3,4,1,5,116
595,5,3,3,2,4,117
596,5,3,3,2,4,117
597,5,2,4,1,5,117
598,5,2,4,1,4,118
599,5,2,4,1,4,118
600,5,2,3,2,4,118
601,4,3,3,2,3,119
602,5,2,3,2,4,119
603,5,2,3,2,4,119
604,4,3,3,2,3,120
605,5,2,4,2,3,120
606,5,2,4,1,3,121
607,4,3,4,1,3,121
608,5,3,4,1,3,121
609,5,3,4,1,3,121
610,5,3,4,1,3,121
611,5,3,4,1,2,122
612,4,3,5,1,2,122
613,5,3,5,1,2,122
614,5,3,4,1,3,122
615,5,3,4,1,3,122
616,5,3,4,0,3,123
617,5,3,4,0,3,123
618,4,4,4,0,3,123
619,5,4,4,0,3,123
620,5,4,4,0,2,124
621,4,5,4,0,2,124
622,5,4,4,1,2,124
623,5,4,4,0,3,124
624,5,4,3,1,2,125
625,4,5,3,1,2,125
626,5,4,3,2,2,125
627,5,4,3,2,2,125
628,4,5,2,2,3,125
629,5,5,2,2,3,125
630,5,4,3,2,3,125
631,4,5,2,3,2,126
632,5,5,2,2,3,126
633,5,5,2,2,2,127
634,5,5,1,3,2,127
635,4,5,2,3,2,127
636,5,5,2,2,3,127
637,5,5,1,3,3,127
638,5,5,1,3,3,127
639,4,5,2,3,3,127
640,5,5,2,2,3,128
641,5,5,2,2,3,128
642,5,5,1,3,3,128
643,5,4,2,2,4,128
644,4,5,2,2,3,129
645,5,5,1,3,3,129
646,5,5,1,3,3,129
647,5,4,2,3,3,129
648,4,5,2,3,3,129
649,5,4,3,3,2,130
650,5,4,2,4,2,130
651,5,4,2,4,2,130
652,5,4,2,3,2,131
653,4,5,2,3,2,131
654,5,5,2,3,2,131
655,5,5,2,3,1,132
656,5,4,2,4,1,132
657,5,4,2,4,1,132
658,4,5,2,3,2,132
659,5,5,1,4,1,133
660,5,5,1,4,1,133
661,5,5,1,4,1,133
662,4,5,2,3,2,133
663,5,5,2,3,2,133
664,5,5,1,3,3,133
665,5,5,1,3,2,134
666,4,5,2,3,2,134
667,5,5,1,4,2,134
668,5,5,1,4,2,134
669,4,5,2,4,2,134
670,5,5,1,4,2,135
671,5,5,1,4,2,135
672,5,4,2,4,2,135
673,4,5,2,4,2,135
674,5,5,1,5,1,136
675,5,5,1,5,1,136
676,5,5,1,4,2,136
677,4,5,2,4,2,136
678,5,5,1,5,1,137
679,5,4,2,5,1,137
680,5,4,2,5,1,137
681,4,5,2,5,1,137
682,5,4,3,4,2,137
683,5,4,2,5,1,138
684,5,4,2,5,1,138
685,4,5,2,5,1,138
686,5,5,2,5,1,138
687,5,5,2,5,1,138
688,5,5,1,5,1,139
689,5,5,1,5,1,139
690,5,5,1,5,0,140
691,5,5,1,5,0,140
692,4,5,1,5,1,140
693,5,5,1,5,1,140
694,5,5,1,5,1,140
695,5,5,0,5,1,141
696,5,4,1,5,1,141
697,5,4,1,4,2,141
698,5,4,1,4,2,141
699,5,4,1,4,2,141
700,4,4,1,5,1,142
701,5,4,1,4,2,142
702,5,4,1,4,2,142
703,5,4,1,4,2,142
704,5,4,1,4,2,142
705,4,5,1,4,2,142
706,5,4,2,4,2,142
707,5,4,1,4,2,143
708,5,4,1,4,2,143
709,5,4,0,5,2,143
710,5,4,0,5,2,143
711,4,4,1,5,1,144
712,5,4,1,5,1,144
713,5,4,1,5,0,145
714,5,4,1,5,0,145
715,5,4,0,5,1,145
716,4,5,0,5,0,146
717,5,4,1,5,0,146
718,4,5,1,5,0,146
719,5,5,0,5,0,147
720,5,5,0,5,0,147
721,4,5,1,5,0,147
722,5,5,1,5,0,147
723,5,4,2,5,0,148
724,5,4,2,5,0,148
725,4,5,1,5,0,148
726,5,5,1,5,0,148
727,5,4,2,5,0,148
728,5,4,2,5,0,148
729,4,5,2,5,0,148
730,5,4,2,5,0,149
731,4,5,2,5,0,149
732,5,5,2,5,0,149
733,5,5,2,5,0,149
734,5,5,2,5,0,149
735,4,5,3,5,0,149
736,5,5,2,5,0,150
737,5,5,2,5,0,150
738,5,5,2,4,1,150
739,5,5,1,5,0,151
740,5,5,1,5,0,151
741,5,5,1,5,0,151
742,4,5,2,5,0,151
743,5,5,2,5,0,152
744,5,5,2,5,0,152
745,5,5,2,4,0,152
746,5,5,2,4,0,152
747,5,5,1,5,0,153
748,5,5,1,4,0,153
749,5,5,1,4,0,153
750,5,5,0,5,0,153
751,5,5,0,5,0,153
752,5,5,0,5,0,153
753,4,5,1,4,1,153
754,5,5,1,4,0,154
755,5,5,0,4,1,154
756,5,4,1,4,1,154
757,5,4,1,3,2,154
758,5,4,1,3,2,154
759,5,4,1,3,2,154
760,5,3,2,3,1,155
761,5,3,2,3,1,155
762,5,3,1,4,1,155
763,5,3,1,4,1,155
764,5,2,2,3,2,155
765,5,2,2,3,2,155
766,5,2,2,3,1,156
767,5,2,1,4,1,156
768,4,3,1,3,2,156
769,5,2,2,3,2,156
770,5,2,1,4,2,156
771,4,3,1,4,2,156
772,5,3,0,4,2,157
773,5,3,0,4,2,157
774,5,3,0,4,2,157
775,5,3,0,4,2,157
776,4,4,0,3,2,158
777,5,3,1,3,2,158
778,5,3,1,3,2,158
779,5,3,1,3,2,158
780,4,4,1,2,2,159
781,5,3,1,3,2,159
782,4,4,1,2,3,159
783,5,4,1,2,3,159
784,5,4,0,3,3,159
785,5,4,0,3,3,159
786,5,4,0,3,3,159
787,4,5,0,3,2,160
788,5,5,0,2,3,160
789,5,5,0,3,2,161
790,5,5,0,3,2,161
791,5,5,0,3,2,161
792,5,5,0,2,2,162
793,4,5,0,2,2,162
794,5,5,0,2,1,163
795,5,5,0,1,2,163
796,4,5,1,1,2,163
797,5,5,0,1,3,163
798,5,5,0,1,2,164
799,4,5,1,1,2,164
800,5,5,1,0,3,164
801,5,5,0,1,3,164
802,5,4,1,1,3,164
803,5,4,0,1,4,164
804,5,4,0,1,4,164
805,4,5,0,1,4,164
806,5,4,1,1,4,164
807,5,4,1,0,5,164
808,5,4,1,0,5,164
809,4,5,1,0,5,164
810,5,4,1,1,4,165
811,5,4,1,0,5,165
812,4,5,1,0,5,165
813,5,4,2,0,4,166
814,5,4,2,0,5,166
815,5,3,2,0,5,166
816,5,3,2,0,4,167
817,4,4,1,1,4,167
818,5,4,1,0,5,167
819,5,3,2,0,5,167
820,4,4,2,0,4,168
821,5,4,1,0,5,168
822,4,5,1,0,4,169
823,5,4,1,1,4,169
824,4,5,1,1,3,170
825,5,5,1,1,3,170
826,5,4,2,0,4,170
827,5,4,2,0,4,170
828,4,5,2,0,3,171
829,5,5,1,1,3,171
830,5,4,2,0,4,171
831,4,5,2,0,3,172
832,5,5,1,1,3,172
833,4,5,2,0,4,172
834,5,5,2,0,4,172
835,5,5,1,0,4,173
836,5,5,1,0,4,173
837,5,5,1,0,3,174
838,5,5,1,0,4,174
839,4,5,1,0,4,174
840,5,5,1,0,4,174
841,5,5,1,0,5,174
842,4,5,1,0,5,174
843,5,5,1,0,4,175
844,5,4,2,0,4,175
845,5,4,2,0,3,176
846,5,4,1,1,3,176
847,4,4,2,1,3,176
848,5,4,2,1,3,176
849,4,5,2,1,3,176
850,5,5,2,1,2,177
851,5,5,2,0,3,177
852,4,5,2,1,3,177
853,5,5,2,1,3,177
854,5,5,2,1,2,178
855,5,5,1,1,3,178
856,5,5,1,1,3,178
857,4,5,2,1,2,179
858,5,5,2,0,3,179
859,5,5,2,0,3,179
860,5,5,1,1,3,179
861,5,5,1,1,3,179
862,4,5,1,1,4,179
863,5,5,1,1,3,180
864,4,5,1,1,4,180
865,5,5,1,1,4,180
866,5,4,2,1,4,180
867,4,5,1,1,4,181
868,5,5,1,1,4,181
869,5,4,1,2,4,181
870,4,5,1,2,4,181
871,5,5,1,1,4,182
872,5,4,1,2,4,182
873,5,4,1,2,4,182
874,4,5,1,1,5,182
875,5,5,0,2,5,182
876,5,4,1,2,4,183
877,5,4,0,3,4,183
878,4,5,0,2,5,183
879,5,5,0,2,5,183
880,5,5,0,2,5,183
881,5,4,1,2,5,183
882,5,4,1,1,5,184
883,5,4,1,1,5,184
884,4,5,1,0,5,185
885,5,4,2,0,5,185
886,5,4,1,1,4,186
887,5,4,1,1,4,186
888,4,4,2,0,5,186
889,5,4,2,0,4,187
890,5,3,2,1,4,187
891,5,3,2,0,4,188
892,5,3,2,0,4,188
893,5,3,1,1,4,188
894,5,2,2,1,3,189
895,5,2,2,1,3,189
896,4,2,2,2,2,190
897,5,2,2,2,2,190
898,4,3,2,2,2,190
899,5,3,2,2,2,190
900,5,3,1,2,2,191
901,5,2,2,2,2,191
902,5,2,2,2,1,192
903,5,2,2,2,1,192
904,5,1,3,2,1,192
905,4,2,2,3,1,192
906,5,2,2,3,0,193
907,5,2,2,3,0,193
908,5,1,2,3,1,193
909,4,2,2,3,1,193
910,5,2,2,3,1,193
911,5,2,2,2,1,194
912,4,3,1,3,1,194
913,5,2,2,3,0,195
914,5,2,2,2,1,195
915,5,2,1,3,1,195
916,4,2,2,3,0,196
917,5,2,2,2,1,196
918,5,2,1,3,1,196
919,4,2,2,3,1,196
920,5,2,1,3,2,196
921,5,2,1,3,1,197
922,5,2,1,3,1,197
923,5,2,1,2,2,197
924,4,3,0,3,1,198
925,5,3,0,3,1,198
926,5,3,0,3,0,199
927,4,4,0,4,0,199
928,5,3,0,3,1,199
929,5,3,0,3,1,199
930,4,4,0,2,2,199
931,5,4,0,2,1,200
932,5,4,0,3,1,200
933,4,5,0,2,2,200
