t,B0,B1,B2,B3,B4,B5
934,5,4,0,2,2,200
935,4,5,0,2,1,201
936,5,5,0,1,2,201
937,5,5,0,1,1,202
938,5,4,0,1,2,202
939,4,5,0,1,2,202
940,5,5,0,1,1,203
941,5,5,0,1,1,203
942,5,4,1,0,2,203
943,5,4,0,1,2,203
944,5,4,0,1,1,204
945,4,4,1,1,1,204
946,5,4,1,1,1,204
947,4,5,1,1,0,205
948,5,4,2,1,0,205
949,5,4,2,0,1,205
950,5,4,1,1,1,205
951,4,4,2,0,2,205
952,5,4,1,1,1,206
953,5,4,1,1,1,206
954,5,4,0,2,1,206
955,4,5,0,2,1,206
956,5,4,1,2,1,206
957,5,4,0,3,1,206
958,4,5,0,3,1,206
959,5,5,0,3,1,207
960,5,4,0,3,1,207
961,5,4,0,3,1,207
962,5,4,0,2,1,208
963,4,4,1,2,1,208
964,5,4,1,2,1,208
965,5,3,1,2,2,208
966,5,3,1,2,1,209
967,5,2,2,2,1,209
968,5,2,2,1,1,210
969,5,2,1,2,1,210
970,4,2,2,2,1,210
971,5,2,2,1,1,211
972,5,2,1,2,1,211
973,4,3,1,2,1,211
974,5,3,1,2,0,212
975,5,2,2,2,0,212
976,4,3,2,2,0,212
977,5,3,2,1,0,213
978,4,4,2,1,0,213
979,5,4,1,2,0,213
980,4,4,2,1,1,213
981,5,4,2,1,1,213
982,5,3,2,2,1,213
983,5,3,2,2,0,214
984,5,3,1,2,1,214
985,5,2,2,2,0,215
986,4,3,2,2,0,215
987,5,3,2,1,0,216
988,5,3,1,2,0,216
989,5,2,2,2,0,216
990,5,2,2,2,0,217
991,4,3,2,2,0,217
992,5,2,3,2,0,217
993,5,2,3,2,0,217
994,5,2,3,1,0,217
995,5,2,3,1,0,217
996,4,2,4,0,0,218
997,5,2,3,1,0,218
998,5,1,4,1,0,218
999,5,1,4,1,0,218
1000,4,2,4,1,0,219
1001,5,2,4,0,0,219
1002,4,2,5,0,0,219
1003,5,2,5,0,0,219
1004,5,2,5,0,0,219
1005,5,1,5,1,0,219
1006,4,2,5,0,0,220
1007,5,2,5,0,0,220
1008,5,2,5,0,0,220
1009,4,3,4,1,0,220
1010,5,3,4,1,0,221
1011,5,3,4,0,0,221
1012,5,3,4,0,0,221
1013,4,3,4,1,0,221
1014,5,3,4,0,1,221
1015,4,4,4,0,1,221
1016,5,3,4,1,0,222
1017,5,3,4,1,0,222
1018,5,3,4,1,0,222
1019,4,3,4,1,0,223
1020,5,3,4,1,0,223
1021,5,3,4,1,0,223
1022,4,4,3,1,1,223
1023,5,3,4,1,0,224
1024,5,3,4,1,0,224
1025,5,3,3,2,0,224
1026,5,3,3,1,0,225
1027,5,2,4,1,0,225
1028,5,2,3,2,0,225
1029,4,3,3,2,0,226
1030,5,3,2,2,0,226
1031,5,2,3,2,0,226
1032,4,3,2,2,0,227
1033,5,3,2,2,0,227
1034,5,2,2,3,0,227
1035,5,2,2,3,0,228
1036,4,3,2,2,0,228
1037,5,3,2,2,0,228
1038,5,3,2,2,0,228
1039,4,4,2,2,0,229
1040,5,3,2,3,0,229
1041,5,3,2,3,0,229
1042,5,3,2,3,0,229
1043,5,3,2,2,0,229
1044,4,3,2,3,0,229
1045,5,3,2,2,1,229
1046,5,3,2,2,0,230
1047,5,2,3,2,0,230
1048,4,3,3,1,1,230
1049,5,3,3,1,0,231
1050,5,2,4,1,0,231
1051,5,2,3,2,0,231
1052,5,2,3,2,0,231
1053,5,2,3,1,1,231
1054,5,2,3,1,1,231
1055,5,1,4,1,1,231
1056,5,1,3,1,2,231
1057,5,1,3,1,1,232
1058,5,1,3,1,1,232
1059,5,1,2,2,1,232
1060,5,1,2,1,2,232
1061,5,1,1,2,1,233
1062,5,1,1,1,2,233
1063,5,0,2,1,2,233
1064,5,0,1,2,2,233
1065,4,1,1,1,3,233
1066,5,0,2,1,3,233
1067,4,1,1,2,3,233
1068,5,1,1,1,3,234
1069,5,0,2,1,3,234
1070,5,0,1,2,3,234
1071,5,0,2,2,2,235
1072,5,0,2,1,3,235
1073,4,0,1,2,3,235
1074,5,0,1,2,2,236
1075,5,0,2,1,3,236
1076,4,0,1,2,3,236
1077,5,0,1,2,3,236
1078,4,1,1,2,2,237
1079,5,1,0,2,3,237
1080,5,1,0,2,3,237
1081,5,0,1,2,3,237
1082,4,1,1,2,3,237
1083,5,1,0,3,2,238
1084,5,0,1,2,3,238
1085,4,1,1,2,3,238
1086,5,1,1,2,2,239
1087,5,1,1,1,3,239
1088,4,1,2,1,2,240
1089,5,1,1,2,2,240
1090,4,2,1,1,3,240
1091,5,2,1,1,3,240
1092,5,2,1,1,3,240
1093,4,3,1,1,2,241
1094,5,2,2,1,2,241
1095,5,2,1,2,2,241
1096,5,2,1,2,2,241
1097,5,2,1,2,2,241
1098,5,1,2,2,1,242
1099,5,1,1,2,2,242
1100,5,1,1,2,2,242
1101,4,1,2,2,2,242
1102,5,1,2,2,1,243
1103,4,2,1,3,1,243
1104,5,2,1,2,2,243
1105,5,2,1,2,2,243
1106,4,3,0,2,2,244
1107,5,2,1,2,2,244
1108,5,2,1,2,2,244
1109,5,2,0,2,3,244
1110,5,1,1,2,3,244
1111,4,2,1,2,3,244
1112,5,2,1,2,3,244
1113,5,1,1,3,3,244
1114,5,1,1,2,4,244
1115,5,1,1,2,4,244
1116,5,1,1,2,4,244
1117,5,0,1,3,4,244
1118,4,1,1,3,3,245
1119,5,1,1,3,3,245
1120,4,2,0,4,3,245
1121,5,1,1,3,4,245
1122,4,2,1,3,4,245
1123,5,2,1,3,4,245
1124,5,2,1,3,4,245
1125,5,2,1,2,5,245
1126,5,1,2,2,4,246
1127,4,2,2,1,5,246
1128,5,2,1,2,4,247
1129,5,2,1,2,4,247
1130,4,3,1,2,4,247
1131,5,3,1,2,4,247
1132,5,2,1,3,4,247
1133,5,2,1,3,3,248
1134,4,2,2,3,3,248
1135,5,2,1,3,4,248
1136,5,2,1,3,4,248
1137,5,2,1,3,4,248
1138,5,2,0,3,4,249
1139,5,2,0,3,4,249
1140,4,3,0,3,3,250
1141,5,3,0,3,3,250
1142,5,3,0,3,4,250
1143,5,2,0,3,4,250
1144,5,2,0,3,4,250
1145,5,1,1,3,3,251
1146,4,2,0,3,4,251
1147,5,2,0,3,4,251
1148,5,2,0,2,5,251
1149,5,2,0,2,5,251
1150,4,2,1,2,5,251
1151,5,2,1,2,5,251
1152,5,2,0,3,5,251
1153,4,3,0,2,5,252
1154,5,3,0,2,5,252
1155,5,2,1,2,4,253
1156,5,2,0,3,4,253
1157,5,1,1,3,4,253
1158,5,1,0,3,5,253
1159,5,1,0,3,5,253
1160,5,0,1,3,4,254
1161,5,0,1,3,4,254
1162,4,1,0,4,4,254
1163,5,1,0,3,5,254
1164,5,0,1,3,5,254
1165,5,0,1,3,5,254
1166,5,0,1,3,5,254
1167,5,0,1,3,5,254
1168,4,1,1,3,5,254
1169,5,0,2,3,5,254
1170,5,0,1,4,4,255
1171,5,0,1,4,4,255
1172,4,0,2,4,3,256
1173,5,0,2,3,4,256
1174,4,1,2,3,4,256
1175,5,1,2,2,4,257
1176,5,1,1,3,4,257
1177,5,1,1,3,4,257
1178,4,1,2,3,4,257
1179,5,1,1,3,4,258
1180,4,2,1,3,4,258
1181,5,2,1,3,3,259
1182,4,3,0,3,4,259
1183,5,3,0,3,3,260
1184,5,3,0,4,3,260
1185,4,4,0,4,2,261
1186,5,4,0,3,3,261
1187,5,4,0,3,2,262
1188,4,4,0,3,2,262
1189,5,4,0,3,2,262
1190,5,4,0,2,2,263
1191,5,4,0,3,2,263
1192,5,4,0,3,1,264
1193,5,4,0,3,1,264
1194,5,4,0,2,2,264
1195,5,4,0,2,2,264
1196,4,5,0,2,2,264
1197,5,5,0,1,2,265
1198,5,5,0,1,2,265
1199,5,4,0,1,2,265
1200,5,4,0,1,2,265
1201,5,4,0,1,1,266
1202,4,4,0,2,1,266
1203,5,4,0,2,1,266
1204,4,5,0,2,2,266
1205,5,5,0,2,2,266
1206,5,5,0,2,2,266
1207,5,5,0,2,2,266
1208,5,5,0,2,2,266
1209,5,5,0,1,2,267
1210,5,5,0,1,2,267
1211,5,5,0,1,2,267
1212,5,5,0,0,2,268
1213,4,5,0,0,2,268
1214,5,5,0,0,2,268
1215,5,5,0,1,2,268
1216,5,5,0,0,3,268
1217,4,5,0,0,3,268
1218,5,5,0,0,2,269
1219,5,5,0,0,2,269
1220,5,5,0,1,2,269
1221,5,5,0,1,1,270
1222,5,5,0,1,1,270
1223,4,5,0,0,2,270
1224,5,5,0,0,1,271
1225,5,5,0,0,1,271
1226,5,5,0,0,1,271
1227,5,5,0,0,1,272
1228,4,5,0,0,1,272
1229,5,5,0,0,0,273
1230,5,5,0,0,0,273
1231,5,5,0,0,0,274
1232,4,5,0,0,0,274
1233,5,5,0,0,0,274
1234,5,4,1,0,0,274
1235,5,4,1,0,0,275
1236,5,4,1,0,0,275
1237,4,5,1,0,0,275
1238,5,5,1,0,0,275
1239,5,5,1,0,0,275
1240,5,5,0,1,0,275
1241,5,5,0,0,0,275
1242,4,5,0,1,0,275
1243,5,5,0,1,0,275
1244,5,5,0,2,0,275
1245,5,5,0,2,0,275
1246,5,5,0,1,1,275
1247,4,5,0,1,0,276
1248,5,5,0,1,0,276
1249,5,5,0,1,0,276
1250,5,5,0,0,1,276
1251,5,5,0,0,0,277
1252,5,5,0,0,0,277
1253,5,5,0,0,0,277
1254,4,5,0,1,0,277
1255,5,5,0,0,1,277
1256,5,4,0,1,0,278
1257,5,4,0,1,0,278
1258,5,4,0,1,0,278
1259,4,4,1,0,1,278
1260,5,4,1,0,0,279
1261,5,4,1,0,0,279
1262,4,5,1,0,1,279
1263,5,5,0,0,1,279
1264,5,4,1,0,0,280
1265,4,5,1,0,0,280
1266,5,4,1,1,0,280
1267,5,4,1,1,0,280
1268,5,4,1,1,0,280
1269,4,5,0,1,1,280
1270,5,5,0,1,0,281
1271,5,5,0,1,0,281
1272,4,5,1,1,0,281
1273,5,5,1,0,1,281
1274,5,5,1,0,1,281
1275,5,5,0,1,1,281
1276,5,5,0,1,1,281
1277,5,5,0,1,0,282
1278,4,5,1,1,0,282
1279,5,5,1,0,1,282
1280,5,4,2,0,0,283
1281,5,4,1,1,0,283
1282,4,5,1,1,0,284
1283,5,5,0,2,0,284
1284,5,5,0,2,0,284
1285,5,4,1,2,0,284
1286,5,4,1,1,0,284
1287,5,4,0,2,0,284
1288,4,5,0,2,0,284
1289,5,5,0,2,0,284
1290,5,4,1,1,1,284
1291,4,5,1,1,0,285
1292,5,5,0,2,0,285
1293,5,5,0,2,0,285
1294,5,4,1,1,0,286
1295,4,5,0,2,0,286
1296,5,4,1,2,0,286
1297,4,5,0,3,0,287
1298,5,5,0,2,0,287
1299,5,4,1,2,0,287
1300,4,5,1,2,0,287
1301,5,5,1,2,0,287
1302,4,5,1,3,0,287
1303,5,5,1,2,1,287
1304,5,5,0,3,1,287
1305,5,4,1,3,1,287
1306,5,4,1,3,0,288
1307,5,4,1,3,0,288
1308,4,5,1,3,0,288
1309,5,5,0,3,1,288
1310,5,5,0,3,0,289
1311,4,5,1,3,0,289
1312,5,5,1,3,0,289
1313,5,5,1,2,0,290
1314,5,5,1,2,0,290
1315,5,4,2,2,0,290
1316,5,4,2,2,0,290
1317,5,4,2,2,0,290
1318,4,5,2,1,0,291
1319,5,5,1,2,0,291
1320,5,5,1,2,0,291
1321,4,5,2,1,1,291
1322,5,5,2,1,0,292
1323,5,5,1,2,0,292
1324,5,5,1,2,0,292
1325,4,5,2,2,0,293
1326,5,5,2,2,0,293
1327,5,5,2,2,0,293
1328,5,5,1,3,0,293
1329,4,5,2,3,0,293
1330,5,5,2,3,0,293
1331,5,5,2,3,0,293
1332,5,4,3,3,0,293
1333,5,4,3,3,0,293
1334,5,4,2,3,0,293
1335,5,4,2,3,0,293
1336,4,5,2,3,0,293
1337,5,5,2,3,0,293
1338,5,5,1,4,0,294
1339,4,5,2,3,0,294
1340,5,5,2,3,0,294
1341,5,5,2,3,0,294
1342,5,5,2,3,0,295
1343,5,5,2,3,0,295
1344,5,5,2,2,0,295
1345,5,5,1,3,0,295
1346,5,4,2,3,0,296
1347,4,5,2,2,0,296
1348,5,5,2,2,0,296
1349,5,4,3,2,0,296
1350,5,4,3,1,1,296
1351,5,4,3,1,0,297
1352,4,4,4,0,1,297
1353,5,4,4,0,1,297
1354,4,5,4,0,0,298
1355,5,5,4,0,0,298
1356,5,5,4,0,0,298
1357,5,5,3,0,1,298
1358,5,5,3,0,0,299
1359,5,5,3,0,0,299
1360,5,5,2,1,0,299
1361,5,5,2,1,0,299
1362,4,5,2,2,0,299
1363,5,5,2,2,0,299
1364,5,5,2,2,0,300
1365,4,5,3,2,0,300
1366,5,5,3,1,0,300
1367,5,5,3,1,0,300
1368,5,5,2,2,0,300
1369,4,5,3,1,0,301
1370,5,5,3,1,0,301
1371,5,5,2,2,0,301
1372,5,4,3,2,0,301
1373,4,5,3,2,0,302
1374,5,5,3,1,0,302
1375,5,5,2,2,0,302
1376,5,4,3,2,0,302
1377,5,4,3,1,1,302
1378,5,4,3,1,1,302
1379,4,4,4,1,1,302
1380,5,4,3,2,1,302
1381,4,5,3,2,0,303
1382,5,5,2,2,1,303
1383,5,5,2,2,0,304
1384,4,5,3,2,0,304
1385,5,5,3,2,0,304
1386,5,5,2,3,0,304
1387,4,5,3,2,1,304
1388,5,5,3,2,1,304
1389,5,5,3,2,0,305
1390,4,5,3,3,0,305
1391,5,5,3,2,1,305
1392,5,5,2,3,0,306
1393,5,5,2,3,0,306
1394,5,5,2,2,1,306
1395,5,5,1,3,0,307
1396,4,5,2,3,0,307
1397,5,5,2,2,0,308
1398,5,5,2,2,0,308
1399,5,5,2,2,0,309
1400,5,5,1,2,0,309
1401,5,5,1,2,0,309
1402,4,5,2,1,0,310
1403,5,5,1,2,0,310
1404,5,5,1,1,0,311
1405,4,5,2,1,0,311
1406,5,5,2,1,0,311
1407,5,5,1,2,0,311
1408,5,5,1,2,0,312
1409,5,5,1,1,0,312
1410,5,5,0,2,0,312
1411,5,5,0,2,0,312
1412,5,4,1,1,1,312
1413,5,4,1,1,0,313
1414,4,5,0,2,0,313
1415,5,5,0,1,0,314
1416,5,5,0,1,0,314
1417,5,5,0,1,0,314
1418,5,5,0,1,0,314
1419,4,5,1,0,1,314
1420,5,5,1,0,1,314
1421,5,5,1,0,0,315
1422,5,5,1,0,0,315
1423,5,5,0,1,0,315
1424,5,5,0,0,0,316
1425,5,5,0,0,0,316
1426,5,5,0,0,0,316
1427,5,5,0,0,0,317
1428,4,5,1,0,0,317
1429,5,5,0,1,0,317
1430,5,5,0,1,0,317
1431,5,5,0,1,0,317
1432,5,5,0,1,0,317
1433,5,5,0,1,0,317
1434,4,5,0,0,1,317
1435,5,5,0,0,1,317
1436,5,5,0,0,1,317
1437,4,5,0,1,0,318
1438,5,5,0,1,0,318
1439,5,5,0,1,0,318
1440,5,5,0,0,1,318
1441,4,5,1,0,1,318
1442,5,5,1,0,1,318
1443,5,5,0,0,2,318
1444,5,5,0,0,1,319
1445,4,5,1,0,1,319
1446,5,5,1,0,1,319
1447,5,5,0,1,1,319
1448,5,5,0,1,1,319
1449,5,5,0,1,0,320
1450,4,5,1,0,1,320
1451,5,5,1,0,0,321
1452,5,4,2,0,0,321
1453,5,4,1,0,0,322
1454,4,4,2,0,0,322
1455,5,4,2,0,0,322
1456,4,5,2,0,0,323
1457,5,5,1,0,0,323
1458,4,5,2,0,0,323
1459,5,5,2,0,0,324
1460,5,5,1,1,0,324
1461,5,5,1,1,0,324
1462,5,5,1,1,0,324
1463,5,4,2,1,0,324
1464,5,4,1,2,0,324
1465,4,5,1,2,0,324
1466,5,5,0,3,0,324
1467,5,5,0,3,0,324
1468,5,5,0,3,0,324
1469,5,5,0,4,0,324
1470,5,5,0,4,0,324
1471,5,4,0,4,0,324
1472,5,4,0,4,0,324
1473,5,4,0,4,0,324
1474,5,4,0,4,0,324
1475,5,3,0,4,0,325
1476,5,3,0,4,0,325
1477,5,3,0,5,0,325
1478,5,2,0,5,0,325
1479,5,2,0,4,0,325
1480,5,2,0,4,0,325
1481,5,1,1,4,0,325
1482,5,1,1,3,1,325
1483,4,2,1,3,0,326
1484,5,2,1,3,0,326
1485,4,3,1,2,1,326
1486,5,3,1,2,0,327
1487,5,3,1,2,0,327
1488,5,3,1,2,0,327
1489,4,4,0,3,0,328
1490,5,3,1,3,0,328
1491,5,3,1,3,0,328
1492,5,3,0,3,0,328
1493,5,2,1,3,0,328
1494,5,2,1,3,0,328
1495,5,2,1,3,0,328
1496,5,2,1,2,1,328
1497,5,1,1,3,1,328
1498,5,1,1,3,1,328
1499,4,2,0,4,0,329
1500,5,2,0,3,1,329
1501,5,1,0,4,1,329
1502,5,1,0,4,0,330
1503,4,2,0,3,1,330
1504,5,2,0,4,1,330
1505,5,2,0,4,0,331
1506,5,1,0,4,0,331
1507,4,2,0,3,1,331
1508,5,2,0,4,1,331
1509,5,2,0,3,1,332
1510,5,1,0,3,1,332
1511,4,2,0,3,0,333
1512,5,2,0,4,0,333
1513,5,1,0,3,1,333
1514,4,2,0,3,0,334
1515,5,2,0,4,0,334
1516,5,2,0,4,0,334
1517,4,2,0,3,1,334
1518,5,2,0,3,1,334
1519,5,2,0,4,0,335
1520,5,1,0,4,0,335
1521,4,2,0,3,1,335
1522,5,1,1,3,1,335
1523,5,1,1,3,1,335
1524,5,1,1,2,2,335
1525,4,1,1,3,1,336
1526,5,1,1,3,1,336
1527,5,1,1,3,1,336
1528,5,0,1,3,2,336
1529,5,0,1,3,2,336
1530,4,1,1,3,2,336
1531,5,1,0,3,2,337
1532,5,1,0,3,2,337
1533,4,2,0,3,2,337
1534,5,2,0,4,1,338
1535,5,1,0,4,1,338
1536,5,1,0,4,1,338
1537,5,1,0,3,2,338
1538,4,2,0,4,2,338
1539,5,1,0,4,2,338
1540,5,1,0,4,2,338
1541,5,1,0,3,2,339
1542,5,0,0,4,2,339
1543,5,0,0,4,1,340
1544,5,0,0,4,1,340
1545,5,0,0,5,1,340
1546,5,0,0,4,2,340
1547,5,0,0,4,2,340
1548,5,0,0,4,1,341
1549,4,0,0,4,2,341
1550,5,0,0,4,2,341
1551,5,0,0,4,2,341
1552,5,0,0,3,3,341
1553,4,1,0,3,3,341
1554,5,1,0,3,3,341
1555,5,0,0,2,4,341
1556,5,0,0,2,3,342
1557,5,0,0,2,3,342
1558,5,0,0,1,4,342
1559,5,0,0,1,4,342
1560,4,1,0,1,3,343
1561,5,0,1,0,4,343
1562,5,0,0,1,4,343
1563,5,0,0,1,4,343
1564,4,1,0,1,3,344
1565,5,1,0,1,4,344
1566,5,0,0,1,3,345
1567,4,1,0,1,3,345
1568,5,1,0,0,4,345
1569,5,1,0,0,3,346
1570,4,1,1,0,3,346
1571,5,1,0,1,3,346
1572,5,0,1,1,2,347
1573,4,1,1,0,3,347
1574,5,1,0,1,2,348
1575,5,0,1,1,2,348
1576,5,0,1,1,2,348
1577,5,0,1,0,3,348
1578,5,0,1,0,3,348
1579,5,0,0,1,3,348
1580,5,0,0,1,3,348
1581,5,0,0,1,2,349
1582,5,0,0,2,2,349
1583,5,0,0,1,2,350
1584,5,0,0,1,2,350
1585,5,0,0,1,2,350
1586,5,0,0,1,2,350
1587,4,1,0,1,2,350
1588,5,0,0,1,1,351
1589,5,0,0,1,1,351
1590,5,0,0,2,1,351
1591,5,0,0,1,1,352
1592,5,0,0,1,1,352
1593,5,0,0,0,2,352
1594,4,0,0,0,2,352
1595,5,0,0,0,1,353
1596,5,0,0,0,1,353
1597,5,0,0,0,2,353
1598,5,0,0,0,2,353
1599,4,0,0,0,2,354
1600,5,0,0,0,2,354
1601,5,0,0,0,2,354
1602,4,0,0,0,2,354
1603,5,0,0,0,1,355
1604,4,1,0,0,2,355
1605,5,1,0,0,1,356
1606,4,1,1,0,1,356
1607,5,1,1,0,1,356
1608,5,1,0,0,0,357
1609,4,1,1,0,0,357
1610,5,1,1,0,0,358
1611,5,1,1,0,0,358
1612,4,2,1,0,0,358
1613,5,1,2,0,0,358
1614,4,2,1,1,0,358
1615,5,2,1,0,0,358
1616,4,3,1,0,0,358
1617,5,2,2,0,0,358
1618,5,2,2,0,0,359
1619,5,2,2,0,0,359
1620,5,2,2,0,0,359
1621,5,1,3,0,0,359
1622,5,1,3,0,0,360
1623,4,1,4,0,0,360
1624,5,1,4,0,0,360
1625,5,1,3,0,0,360
1626,4,1,4,0,0,360
1627,5,1,3,1,0,360
1628,5,1,3,0,0,360
1629,5,0,4,0,0,360
1630,5,0,3,1,0,360
1631,5,0,3,1,0,360
1632,5,0,4,0,1,360
1633,5,0,4,0,1,360
1634,5,0,4,0,1,360
1635,5,0,4,0,1,361
1636,5,0,3,0,1,361
1637,4,0,3,0,0,362
1638,5,0,2,1,0,362
1639,5,0,2,1,0,362
1640,4,0,3,0,0,363
1641,5,0,3,0,0,363
1642,4,1,3,0,0,363
1643,5,1,2,0,0,364
1644,5,1,2,0,0,364
1645,4,2,2,0,0,365
1646,5,1,3,0,0,365
1647,4,2,2,0,0,365
1648,5,2,2,0,0,365
1649,4,2,2,1,0,365
1650,5,2,2,0,0,366
1651,5,2,2,0,0,366
1652,4,3,2,0,0,367
1653,5,3,2,0,0,367
1654,5,3,2,0,0,367
1655,5,3,2,0,0,367
1656,4,4,2,0,0,367
1657,5,3,3,0,0,367
1658,5,3,3,0,0,367
1659,5,3,3,0,0,367
1660,5,3,2,0,0,367
1661,5,3,2,0,0,367
1662,5,2,3,0,0,367
1663,5,2,3,0,0,368
1664,4,3,2,1,0,368
1665,5,3,2,1,0,368
1666,5,2,3,1,0,368
1667,4,3,3,0,0,368
1668,5,3,3,0,0,368
1669,5,3,3,0,0,368
1670,5,3,2,1,0,368
1671,4,3,3,0,1,368
1672,5,3,3,0,1,368
1673,5,3,3,0,1,368
1674,5,3,3,0,0,369
1675,4,4,2,1,0,369
1676,5,3,3,1,0,369
1677,5,3,3,1,0,369
1678,5,2,4,1,0,369
1679,5,2,4,1,0,370
1680,5,1,4,1,0,370
1681,4,2,4,1,0,370
1682,5,2,4,1,0,370
1683,5,1,4,1,0,371
1684,5,1,4,1,0,371
1685,4,2,4,1,0,372
1686,5,2,4,0,0,372
1687,4,2,5,0,0,372
1688,5,2,5,0,0,372
1689,5,2,4,0,0,373
1690,4,3,4,0,0,373
1691,5,2,4,1,0,373
1692,4,3,4,1,0,374
1693,5,3,4,1,0,374
1694,5,3,3,1,0,374
1695,5,2,4,1,0,374
1696,5,2,4,1,0,374
1697,4,3,3,2,0,375
1698,5,2,4,1,0,375
1699,5,2,4,1,0,375
1700,4,3,4,1,0,375
1701,5,3,3,1,0,376
1702,5,3,3,1,0,376
1703,5,2,4,1,0,376
1704,5,2,3,2,0,376
1705,4,3,3,2,0,376
1706,5,3,3,2,0,377
1707,5,3,2,3,0,377
1708,5,3,2,3,0,377
1709,4,4,2,2,0,377
1710,5,3,3,2,0,377
1711,5,3,2,3,0,378
1712,4,4,2,3,0,378
1713,5,4,2,3,0,378
1714,5,4,1,4,0,378
1715,5,4,1,4,0,378
1716,5,4,1,4,0,378
1717,5,4,1,4,0,378
1718,5,4,1,4,0,378
1719,5,3,1,5,0,378
1720,5,3,1,5,0,378
1721,4,4,1,5,0,378
1722,5,4,0,5,0,378
1723,5,3,1,5,0,378
1724,4,4,1,5,0,378
1725,5,4,1,5,0,378
1726,4,5,1,5,0,379
1727,5,5,0,5,0,379
1728,5,5,0,5,0,379
1729,5,5,0,4,0,380
1730,5,5,0,4,0,380
1731,4,5,1,4,0,380
1732,5,5,0,5,0,381
1733,5,5,0,5,0,381
1734,4,5,1,5,0,381
1735,5,5,1,5,0,381
1736,5,5,1,5,0,381
1737,5,5,0,5,0,381
1738,5,5,0,5,0,381
1739,4,5,1,4,1,381
1740,5,5,1,4,1,381
1741,5,4,1,5,0,382
1742,4,5,1,4,1,382
1743,5,5,1,4,1,382
1744,5,5,1,4,0,383
1745,4,5,1,4,1,383
1746,5,5,1,4,1,383
1747,5,5,1,4,1,383
1748,4,5,2,4,1,383
1749,5,5,1,5,1,383
1750,5,5,1,4,2,383
1751,5,4,2,4,2,383
1752,5,4,2,4,1,384
1753,5,4,1,4,2,384
1754,5,3,2,4,2,384
1755,5,3,2,4,2,384
1756,4,4,1,4,2,385
1757,5,3,2,4,2,385
1758,5,3,2,4,2,385
1759,5,3,2,4,1,386
1760,5,2,3,3,2,386
1761,4,3,3,3,2,386
1762,5,2,3,3,3,386
1763,5,2,3,3,3,386
1764,5,2,3,3,3,386
1765,5,2,2,4,2,387
1766,5,2,2,3,3,387
1767,5,2,2,3,3,387
1768,4,3,1,4,3,387
1769,5,3,1,4,2,388
1770,5,3,1,3,3,388
1771,5,2,2,3,3,388
1772,5,2,2,2,3,389
1773,5,2,2,2,3,389
1774,5,2,1,3,2,390
1775,5,1,2,3,2,390
1776,5,1,2,3,2,390
1777,4,2,2,3,2,390
1778,5,2,1,3,3,390
1779,5,2,1,3,3,390
1780,5,1,2,3,2,391
1781,4,2,2,3,2,391
1782,5,2,2,3,1,392
1783,5,1,2,4,1,392
1784,4,2,2,4,1,392
1785,5,2,1,4,1,393
1786,4,3,1,4,1,393
