t,B0,B1,B2,B3,B4,B5
1787,5,2,2,4,1,393
1788,4,3,1,5,1,393
1789,5,3,1,4,1,394
1790,5,2,1,5,1,394
1791,5,2,1,4,1,395
1792,5,2,1,4,1,395
1793,4,3,1,4,0,396
1794,5,3,1,4,0,396
1795,4,4,1,4,0,396
1796,5,4,1,3,0,397
1797,5,4,0,4,0,397
1798,5,4,0,4,0,397
1799,5,4,0,4,0,397
1800,4,4,1,4,0,398
1801,5,4,1,4,0,398
1802,5,4,1,4,0,398
1803,4,5,1,4,0,398
1804,5,4,1,5,0,398
1805,5,4,1,5,0,398
1806,5,4,1,5,0,398
1807,5,4,0,5,0,398
1808,4,4,1,5,0,398
1809,5,4,1,5,0,398
1810,5,4,1,5,0,398
1811,5,3,2,5,0,399
1812,4,4,2,5,0,399
1813,5,4,2,5,0,399
1814,5,4,1,5,0,399
1815,5,4,1,5,0,399
1816,4,5,1,5,0,399
1817,5,5,1,5,0,399
1818,5,5,1,5,0,400
1819,5,5,1,5,0,400
1820,5,5,0,5,0,400
1821,5,5,0,5,0,400
1822,4,5,1,5,0,400
1823,5,5,1,5,0,400
1824,5,5,1,5,0,400
1825,4,5,1,5,1,400
1826,5,5,1,5,1,400
1827,5,5,1,5,1,400
1828,5,5,1,5,1,400
1829,4,5,2,5,1,400
1830,5,5,2,4,1,401
1831,5,5,2,4,1,401
1832,5,5,1,5,1,401
1833,5,4,2,5,1,401
1834,5,4,2,5,0,402
1835,5,4,2,5,0,402
1836,4,5,2,5,0,402
1837,5,4,3,5,0,403
1838,5,4,2,5,0,403
1839,5,4,2,5,0,403
1840,5,3,3,5,0,403
1841,4,4,3,5,0,403
1842,5,4,3,5,0,404
1843,5,4,2,5,0,404
1844,4,5,2,5,0,404
1845,5,5,2,5,0,404
1846,5,5,2,5,0,404
1847,5,5,2,5,0,405
1848,4,5,3,5,0,405
1849,5,5,3,5,0,405
1850,5,5,3,5,0,405
1851,5,5,3,5,0,405
1852,4,5,4,5,0,405
1853,5,5,4,5,0,405
1854,5,5,4,5,0,405
1855,5,5,4,5,0,405
1856,5,5,4,5,0,405
1857,5,5,3,5,0,405
1858,4,5,4,5,0,405
1859,5,5,4,5,0,406
1860,5,5,4,5,0,406
1861,5,5,4,5,0,406
1862,4,5,4,5,0,406
1863,5,5,4,5,0,406
1864,5,5,4,5,0,406
1865,5,5,4,5,0,407
1866,5,5,4,5,0,407
1867,4,5,5,5,0,407
1868,5,5,5,5,0,407
1869,5,4,5,5,0,407
1870,5,4,5,5,0,407
1871,4,5,5,5,0,408
1872,5,5,5,5,0,408
1873,5,5,4,5,0,408
1874,4,5,5,5,0,408
1875,5,5,5,5,0,408
1876,5,5,5,4,1,408
1877,5,5,5,4,0,409
1878,5,5,5,3,1,409
1879,4,5,5,4,0,410
1880,5,5,5,4,0,410
1881,5,5,5,4,0,410
1882,5,5,4,5,0,410
1883,5,5,4,5,0,411
1884,5,5,4,5,0,411
1885,5,5,4,5,0,411
1886,5,5,4,5,0,411
1887,5,5,4,5,0,411
1888,5,5,4,5,0,411
1889,5,5,3,5,0,411
1890,5,5,3,5,0,411
1891,5,5,3,5,0,411
1892,5,5,3,5,0,411
1893,5,5,2,5,0,412
1894,5,5,2,5,0,412
1895,5,5,2,5,0,412
1896,5,5,2,4,1,412
1897,4,5,2,5,1,412
1898,5,5,2,5,1,412
1899,5,5,2,5,1,412
1900,5,5,2,5,1,412
1901,5,5,2,5,1,412
1902,5,5,2,5,1,412
1903,4,5,2,5,1,413
1904,5,5,2,5,1,413
1905,5,5,2,5,0,414
1906,5,5,2,5,0,414
1907,5,5,2,5,0,414
1908,5,4,2,5,1,414
1909,5,4,2,5,0,415
1910,4,5,2,5,0,415
1911,5,5,2,5,0,415
1912,5,4,2,5,0,416
1913,5,4,2,5,0,416
1914,5,4,2,5,0,417
1915,4,5,2,5,0,417
1916,5,5,1,5,0,417
1917,4,5,2,5,0,417
1918,5,5,2,5,0,417
1919,5,5,2,5,0,417
1920,5,4,3,5,0,418
1921,4,5,3,5,0,418
1922,5,5,3,5,0,418
1923,5,5,3,5,0,418
1924,5,5,2,5,0,418
1925,4,5,3,5,0,418
1926,5,5,3,5,0,418
1927,5,5,3,5,0,418
1928,5,4,4,5,0,418
1929,5,4,3,5,1,418
1930,4,5,3,5,1,418
1931,5,4,4,5,0,419
1932,5,4,3,5,1,419
1933,5,4,3,5,1,419
1934,5,4,3,5,0,420
1935,5,4,3,5,0,420
1936,5,4,3,5,0,421
1937,5,4,3,5,0,421
1938,4,5,3,5,0,421
1939,5,5,2,5,0,421
1940,4,5,3,5,0,421
1941,5,5,3,5,0,421
1942,5,5,3,5,0,421
1943,5,5,3,5,0,422
1944,4,5,4,5,0,422
1945,5,5,3,5,0,422
1946,5,5,3,5,0,422
1947,5,5,3,5,0,422
1948,5,5,3,5,0,423
1949,5,5,3,5,0,423
1950,4,5,3,5,0,423
1951,5,5,3,5,0,423
1952,5,5,3,5,0,424
1953,5,5,2,5,0,424
1954,4,5,3,5,0,424
1955,5,5,3,5,0,424
1956,5,5,3,5,0,425
1957,4,5,4,5,0,425
1958,5,5,3,5,0,425
1959,5,5,3,5,0,425
1960,4,5,4,5,0,425
1961,5,5,4,5,0,426
1962,5,5,4,5,0,426
1963,5,4,4,5,0,426
1964,4,5,4,5,0,426
1965,5,5,4,5,0,427
1966,5,5,4,4,0,427
1967,5,5,4,4,0,427
1968,5,5,4,4,0,427
1969,5,5,3,5,0,427
1970,5,5,3,5,0,427
1971,4,5,4,5,0,427
1972,5,5,4,5,0,428
1973,5,5,4,5,0,428
1974,4,5,5,5,0,428
1975,5,5,4,5,0,428
1976,5,5,4,5,0,428
1977,4,5,5,5,0,428
1978,5,5,5,5,0,429
1979,5,5,5,5,0,429
1980,5,5,5,4,0,429
1981,5,5,5,4,0,429
1982,4,5,5,5,0,430
1983,5,5,5,4,0,430
1984,5,5,5,4,0,430
1985,5,5,4,5,0,430
1986,4,5,5,5,0,430
1987,5,5,5,4,1,430
1988,5,5,5,4,1,430
1989,5,5,5,4,0,431
1990,5,5,5,4,0,431
1991,5,5,5,4,0,431
1992,5,5,5,4,0,432
1993,5,5,5,4,0,432
1994,4,5,5,4,0,432
1995,5,5,5,4,0,432
1996,5,5,5,4,0,432
1997,5,5,5,4,0,432
1998,5,5,5,3,0,433
1999,5,4,5,4,0,433
2000,4,5,5,3,0,434
2001,5,5,4,4,0,434
2002,5,4,5,4,0,434
2003,5,4,5,4,0,434
2004,5,4,5,3,1,434
2005,5,4,5,3,0,435
2006,5,4,4,4,0,435
2007,5,3,5,4,0,435
2008,5,3,5,3,1,435
2009,4,4,5,3,0,436
2010,5,4,5,2,1,436
2011,4,5,5,2,1,436
2012,5,5,5,1,1,437
2013,5,5,5,1,1,437
2014,5,5,4,2,0,438
2015,4,5,5,1,1,438
2016,5,5,4,2,1,438
2017,5,5,4,2,1,438
2018,5,5,4,1,1,439
2019,5,5,4,1,1,439
2020,4,5,5,1,0,440
2021,5,5,4,2,0,440
2022,5,5,4,1,1,440
2023,5,5,4,1,0,441
2024,5,5,4,0,1,441
2025,5,5,3,1,1,441
2026,5,5,3,1,0,442
2027,5,5,2,1,1,442
2028,5,5,2,1,1,442
2029,5,5,2,1,0,443
2030,5,5,2,1,0,443
2031,5,5,2,0,1,443
2032,4,5,2,1,1,443
2033,5,5,2,1,1,443
2034,5,5,2,1,0,444
2035,5,5,1,2,0,444
2036,5,4,2,1,1,444
2037,4,5,2,1,1,444
2038,5,5,1,2,0,445
2039,5,5,1,2,0,445
2040,5,4,1,3,0,446
2041,5,4,1,3,0,446
2042,5,4,1,3,0,446
2043,5,4,0,4,0,446
2044,5,4,0,3,0,446
2045,5,4,0,3,0,446
2046,5,3,1,3,0,447
2047,4,4,1,3,0,447
2048,5,4,1,3,0,447
2049,5,4,0,3,0,447
2050,5,4,0,3,0,447
2051,5,4,0,2,0,448
2052,4,5,0,2,0,448
2053,5,4,1,2,0,448
2054,5,4,1,2,0,448
2055,4,5,1,2,0,449
2056,5,4,2,2,0,449
2057,5,4,2,1,0,449
2058,5,4,1,2,0,449
2059,4,5,1,2,0,449
2060,5,5,1,2,0,449
2061,5,5,1,2,0,450
2062,5,5,1,2,0,450
2063,5,5,1,2,0,450
2064,5,5,1,2,0,450
2065,5,5,0,3,0,450
2066,4,5,1,2,0,450
2067,5,5,0,3,0,450
2068,4,5,1,3,0,450
2069,5,5,1,2,0,451
2070,5,5,1,2,0,451
2071,5,5,1,1,0,452
2072,5,4,1,2,0,452
2073,5,4,1,2,0,452
2074,4,5,1,1,0,453
2075,5,4,2,1,0,453
2076,4,5,1,2,0,453
2077,5,5,1,2,0,453
2078,5,4,2,2,0,454
2079,4,5,2,1,0,454
2080,5,5,2,1,0,454
2081,5,5,1,2,0,455
2082,5,5,1,2,0,455
2083,5,5,1,2,0,455
2084,5,5,1,1,0,455
2085,5,5,1,1,0,455
2086,5,5,0,2,0,455
2087,4,5,1,2,0,456
2088,5,5,1,2,0,456
2089,5,4,1,2,0,456
2090,5,4,1,2,0,456
2091,5,4,1,1,1,456
2092,5,4,1,1,1,456
2093,4,5,0,2,0,457
2094,5,5,0,2,0,457
2095,5,4,1,1,0,458
2096,5,4,1,1,0,458
2097,5,4,1,1,0,458
2098,5,3,2,1,0,459
2099,5,3,2,1,0,459
2100,5,3,1,2,0,459
2101,5,2,2,1,0,459
2102,5,2,1,2,0,459
2103,5,2,1,1,1,459
2104,5,2,1,1,1,459
2105,5,1,1,2,0,460
2106,5,1,1,1,1,460
2107,4,2,1,1,1,460
2108,5,1,1,2,1,460
2109,5,1,1,2,1,460
2110,4,2,1,1,2,460
2111,5,1,1,2,1,461
2112,5,1,1,2,1,461
2113,4,2,1,2,1,461
2114,5,2,1,2,1,461
2115,5,1,1,3,0,462
2116,5,1,1,3,0,462
2117,5,1,0,4,0,462
2118,5,1,0,4,0,462
2119,5,1,0,5,0,462
2120,4,2,0,5,0,462
2121,5,2,0,5,0,462
2122,4,3,0,4,0,463
2123,5,3,0,4,0,463
2124,5,3,0,3,1,463
2125,4,4,0,3,0,464
2126,5,4,0,3,0,464
2127,5,3,0,2,1,464
2128,4,4,0,2,0,465
2129,5,4,0,3,0,465
2130,5,4,0,2,1,465
2131,4,5,0,2,1,465
2132,5,4,0,2,1,465
2133,5,4,0,2,1,465
2134,4,5,0,1,2,465
2135,5,5,0,2,2,465
2136,5,4,0,2,1,466
2137,5,4,0,2,1,466
2138,4,5,0,3,1,466
2139,5,5,0,3,1,466
2140,5,5,0,3,0,467
2141,5,5,0,2,1,467
2142,5,5,0,2,1,467
2143,5,5,0,2,0,468
2144,5,5,0,2,0,468
2145,5,5,0,2,0,468
2146,4,5,0,2,0,469
2147,5,5,0,1,0,469
2148,5,5,0,1,0,469
2149,4,5,1,1,0,470
2150,5,5,0,2,0,470
2151,5,5,0,1,0,470
2152,5,5,0,1,0,470
2153,5,5,0,1,0,470
2154,5,5,0,1,0,470
2155,4,5,1,0,1,470
2156,5,5,1,0,1,470
2157,5,5,1,0,1,470
2158,5,5,0,0,1,471
2159,4,5,1,0,1,471
2160,5,5,1,0,1,471
2161,5,5,0,1,0,472
2162,5,5,0,1,0,472
2163,5,5,0,1,0,472
2164,4,5,1,0,0,473
2165,5,5,0,1,0,473
2166,5,5,0,1,0,473
2167,5,5,0,0,1,473
2168,4,5,1,0,1,473
2169,5,5,0,1,1,473
2170,5,5,0,1,0,474
2171,5,5,0,1,0,474
2172,5,5,0,1,0,475
2173,4,5,0,1,0,475
2174,5,5,0,1,0,475
2175,5,5,0,1,0,475
2176,5,5,0,1,0,475
2177,5,5,0,1,0,475
2178,5,5,0,1,1,475
2179,5,5,0,1,0,476
2180,4,5,0,1,0,476
2181,5,5,0,1,0,476
2182,5,5,0,1,1,476
2183,5,4,0,1,0,477
2184,5,4,0,1,0,477
2185,5,4,0,2,0,477
2186,5,4,0,2,0,477
2187,4,4,0,2,0,477
2188,5,4,0,2,0,477
2189,5,4,0,2,0,477
2190,5,4,0,2,0,477
2191,5,4,0,1,1,477
2192,5,3,1,1,1,477
2193,4,4,1,1,0,478
2194,5,4,0,2,0,478
2195,5,4,0,2,0,478
2196,4,4,1,2,0,478
2197,5,4,1,2,0,478
2198,4,5,0,3,0,478
2199,5,5,0,3,0,478
2200,5,4,1,3,0,479
2201,4,5,1,3,0,479
2202,5,5,1,2,0,479
2203,5,5,1,2,0,479
2204,5,4,1,3,0,480
2205,5,4,1,2,0,480
2206,4,5,1,2,0,480
2207,5,5,1,2,0,480
2208,4,5,1,2,0,481
2209,5,5,1,2,0,481
2210,5,5,1,1,1,481
2211,4,5,2,1,1,481
2212,5,5,2,1,1,481
2213,5,5,1,1,1,482
2214,5,5,1,1,1,482
2215,4,5,1,2,1,482
2216,5,5,1,2,1,482
2217,5,5,0,3,0,483
2218,4,5,1,3,0,483
2219,5,5,1,3,0,483
2220,5,5,0,3,1,483
2221,5,5,0,3,0,484
2222,5,5,0,4,0,484
2223,4,5,0,3,1,484
2224,5,5,0,3,0,485
2225,5,4,1,2,1,485
2226,5,4,0,3,1,485
2227,5,4,0,3,0,486
2228,4,5,0,2,1,486
2229,5,5,0,3,1,486
2230,5,5,0,3,0,487
2231,5,5,0,3,0,487
2232,5,5,0,2,1,487
2233,5,5,0,2,1,487
2234,5,5,0,2,0,488
2235,5,5,0,2,0,488
2236,5,5,0,2,0,489
2237,4,5,0,2,0,489
2238,5,5,0,1,0,489
2239,4,5,1,1,0,489
2240,5,5,1,1,0,489
2241,5,5,0,1,1,489
2242,4,5,1,1,1,489
2243,5,5,1,1,0,490
2244,5,5,0,2,0,490
2245,5,5,0,2,0,490
2246,5,5,0,1,0,491
2247,5,4,0,2,0,491
2248,5,4,0,2,0,491
2249,5,4,0,1,1,491
2250,5,3,1,1,0,492
2251,4,4,1,1,0,492
2252,5,4,1,1,0,492
2253,5,4,0,1,0,493
2254,4,5,0,1,0,493
2255,5,5,0,2,0,493
2256,5,4,0,1,0,494
2257,4,5,0,1,0,494
2258,5,5,0,1,0,495
2259,5,5,0,1,0,495
2260,5,5,0,1,0,495
2261,4,5,0,1,0,496
2262,5,5,0,0,0,496
2263,5,5,0,1,0,496
2264,5,5,0,1,0,496
2265,5,5,0,1,0,496
2266,4,5,0,1,0,496
2267,5,5,0,1,0,497
2268,5,5,0,0,0,497
2269,5,5,0,1,0,497
2270,4,5,0,1,0,497
2271,5,5,0,1,0,497
2272,5,5,0,1,0,497
2273,4,5,1,1,0,497
2274,5,5,1,1,0,497
2275,5,5,1,1,0,497
2276,4,5,2,0,0,498
2277,5,5,2,0,0,498
2278,5,5,1,1,0,498
2279,5,5,1,1,0,498
2280,4,5,1,1,0,499
2281,5,5,1,1,0,499
2282,5,5,1,1,0,499
2283,4,5,2,0,1,499
2284,5,5,1,1,1,499
2285,5,5,1,0,1,500
2286,5,5,1,0,1,500
2287,4,5,1,1,1,500
2288,5,5,1,1,0,501
2289,4,5,2,0,1,501
2290,5,5,2,0,1,501
2291,5,5,2,0,0,502
2292,4,5,3,0,1,502
2293,5,5,3,0,1,502
2294,5,5,3,0,0,503
2295,4,5,4,0,0,503
2296,5,5,3,0,0,503
2297,5,5,3,0,0,503
2298,5,5,3,0,0,503
2299,4,5,4,0,0,504
2300,5,5,4,0,0,504
2301,5,5,3,0,0,504
2302,5,5,3,0,0,505
2303,5,5,3,0,0,505
2304,4,5,4,0,0,505
2305,5,5,4,0,0,505
2306,5,5,3,0,0,505
2307,5,5,3,0,0,505
2308,5,5,3,0,0,506
2309,5,5,3,0,0,506
2310,5,5,3,0,0,506
2311,5,5,3,0,0,506
2312,5,5,3,0,0,506
2313,5,5,3,0,0,506
2314,4,5,4,0,0,506
2315,5,5,3,0,0,507
2316,5,5,3,0,0,507
2317,5,5,2,0,0,507
2318,5,5,2,0,0,507
2319,5,4,3,0,0,507
2320,4,5,3,0,1,507
2321,5,5,2,0,1,507
2322,5,5,2,0,1,507
2323,5,4,3,0,1,507
2324,4,5,3,0,0,508
2325,5,5,3,0,0,508
2326,4,5,3,0,0,509
2327,5,5,3,0,0,509
2328,5,5,3,0,0,510
2329,5,5,3,0,0,510
2330,5,4,3,1,0,510
2331,5,4,3,0,0,510
2332,5,4,3,0,0,510
2333,5,3,3,1,0,510
2334,5,3,3,1,0,511
2335,5,3,3,1,0,511
2336,5,2,4,0,0,511
2337,4,3,4,0,0,511
2338,5,2,5,0,0,511
2339,4,3,5,0,0,512
2340,5,3,5,0,0,512
2341,4,4,4,1,0,512
2342,5,4,4,0,0,512
2343,5,3,5,0,0,512
2344,4,4,5,0,0,512
2345,5,4,5,0,0,512
2346,5,3,5,0,0,513
2347,5,3,5,0,0,513
2348,4,4,5,0,0,513
2349,5,4,4,1,0,514
2350,4,5,4,0,0,514
2351,5,5,4,0,0,514
2352,5,5,3,1,0,514
2353,5,5,3,1,0,514
2354,4,5,4,1,0,514
2355,5,5,4,1,0,514
2356,5,5,4,1,0,514
2357,4,5,5,0,1,514
2358,5,5,5,0,1,514
2359,5,5,4,1,1,514
2360,5,5,4,0,2,514
2361,5,5,4,0,2,514
2362,5,5,3,1,1,515
2363,5,5,3,1,1,515
2364,4,5,4,1,1,515
2365,5,5,4,1,0,516
2366,5,5,4,0,1,516
2367,5,5,4,0,0,517
2368,4,5,5,0,0,517
2369,5,5,4,1,0,518
2370,5,5,4,0,0,518
2371,5,4,5,0,0,518
2372,5,4,4,1,0,518
2373,5,4,4,0,1,518
2374,5,4,4,0,0,519
2375,4,5,3,1,0,519
2376,5,5,3,1,0,519
2377,5,5,3,1,0,519
2378,5,5,2,2,0,519
2379,4,5,3,1,1,519
2380,5,5,3,1,0,520
2381,5,5,2,2,0,520
2382,5,5,2,2,0,520
2383,4,5,3,2,0,520
2384,5,5,3,2,0,520
2385,5,5,2,3,0,521
2386,5,5,2,3,0,521
2387,5,5,2,3,0,521
2388,5,5,1,3,0,521
2389,4,5,2,3,0,521
2390,5,5,2,2,1,521
2391,5,4,3,2,0,522
2392,4,5,3,2,0,522
2393,5,4,4,2,0,522
2394,5,4,4,2,0,522
2395,5,4,3,3,0,523
2396,4,4,4,3,0,523
2397,5,4,3,4,0,523
2398,4,5,3,4,0,523
2399,5,5,3,4,0,523
2400,4,5,4,4,0,523
2401,5,5,4,4,0,523
2402,5,5,3,5,0,523
2403,5,5,3,5,0,523
2404,5,5,3,4,0,523
2405,5,5,2,5,0,523
2406,5,5,2,5,0,524
2407,5,5,2,5,0,524
2408,4,5,3,4,0,524
2409,5,5,3,4,0,524
2410,5,5,2,5,0,524
2411,5,5,2,5,0,524
2412,4,5,3,5,0,525
2413,5,5,3,4,0,525
2414,5,4,4,4,0,525
2415,5,4,3,4,1,525
2416,5,4,3,4,1,525
2417,5,4,3,4,1,525
2418,5,4,3,4,0,526
2419,4,4,3,4,1,526
2420,5,4,3,4,1,526
2421,5,4,3,3,2,526
2422,5,3,4,3,2,526
2423,5,3,4,3,2,526
2424,4,4,3,4,2,526
2425,5,4,3,3,2,527
2426,4,4,4,3,2,527
2427,5,4,3,3,3,527
2428,5,4,3,3,3,527
2429,4,5,3,3,3,527
2430,5,5,3,3,3,527
2431,5,5,2,3,4,527
2432,5,5,2,3,4,527
2433,5,4,2,4,3,528
2434,5,4,2,4,3,528
2435,4,5,2,3,3,529
2436,5,5,2,3,3,529
2437,4,5,2,3,3,530
2438,5,5,2,3,3,530
2439,5,5,2,3,3,530
2440,5,5,2,2,3,531
2441,5,5,2,2,3,531
2442,5,5,1,3,3,531
2443,5,5,1,3,2,532
2444,5,5,0,4,2,532
2445,5,5,0,4,2,532
2446,5,5,0,3,3,532
2447,4,5,0,4,3,532
2448,5,5,0,4,3,532
2449,5,5,0,4,2,533
2450,5,5,0,4,2,533
2451,4,5,1,4,2,533
2452,5,5,0,5,2,533
2453,5,5,0,4,3,533
2454,5,5,0,4,3,533
2455,5,5,0,5,3,533
2456,5,5,0,4,4,533
2457,5,5,0,4,3,534
2458,4,5,0,4,3,534
2459,5,5,0,4,2,535
2460,5,5,0,3,3,535
2461,5,5,0,4,2,536
2462,5,5,0,4,2,536
2463,5,5,0,3,3,536
2464,5,5,0,3,3,536
2465,4,5,0,3,2,537
2466,5,5,0,3,2,537
2467,5,5,0,3,2,537
2468,4,5,1,3,1,538
2469,5,5,0,4,1,538
2470,5,5,0,4,1,538
2471,5,5,0,4,0,539
2472,5,5,0,5,0,539
2473,5,5,0,4,1,539
2474,5,5,0,4,1,539
2475,5,5,0,4,0,540
2476,5,4,0,3,1,540
2477,5,4,0,3,1,540
2478,4,5,0,4,1,540
2479,5,5,0,3,2,540
2480,4,5,0,3,2,540
2481,5,5,0,3,1,541
2482,5,5,0,3,2,541
2483,5,5,0,3,2,541
2484,5,5,0,3,2,541
2485,5,5,0,2,3,541
2486,5,5,0,2,2,542
2487,5,5,0,1,3,542
2488,4,5,0,1,3,542
2489,5,5,0,1,2,543
2490,5,5,0,1,2,543
2491,5,5,0,0,2,544
2492,4,5,1,0,2,544
2493,5,5,0,0,3,544
2494,5,5,0,0,3,544
2495,5,5,0,1,3,544
2496,5,5,0,1,3,544
2497,5,5,0,1,2,545
2498,5,5,0,1,2,545
2499,4,5,0,1,1,546
2500,5,5,0,1,1,546
2501,5,5,0,1,1,546
2502,5,5,0,1,1,546
2503,5,5,0,1,1,547
2504,5,5,0,1,1,547
2505,5,5,0,1,1,547
2506,5,5,0,1,1,547
2507,4,5,0,0,2,547
2508,5,5,0,0,2,547
2509,5,5,0,0,1,548
2510,5,5,0,0,2,548
2511,5,5,0,0,2,548
2512,5,5,0,0,2,548
2513,5,5,0,0,1,549
2514,5,5,0,0,1,549
2515,5,5,0,0,2,549
2516,5,5,0,0,2,549
2517,5,5,0,0,2,549
2518,5,5,0,0,2,549
2519,4,5,0,0,1,550
2520,5,5,0,0,1,550
2521,5,5,0,0,0,551
2522,5,5,0,0,0,551
2523,4,5,0,0,0,551
2524,5,5,0,0,1,551
2525,5,5,0,0,0,552
2526,4,5,1,0,0,552
2527,5,5,1,0,0,553
2528,5,5,0,0,0,553
2529,5,4,1,0,0,553
2530,4,5,1,0,0,553
2531,5,5,1,0,0,553
2532,5,4,2,0,0,553
2533,5,4,1,0,0,554
2534,5,4,1,0,0,554
2535,5,4,1,0,0,554
2536,5,3,2,0,0,554
2537,5,3,2,0,0,554
2538,5,3,2,0,0,554
2539,5,3,1,1,0,554
2540,5,3,1,1,0,554
2541,5,3,1,0,0,554
2542,5,2,1,1,0,554
2543,4,3,1,0,1,554
2544,5,3,1,0,1,554
2545,5,3,0,1,0,555
2546,4,4,0,1,0,555
2547,5,3,1,1,0,555
2548,4,4,1,1,0,556
2549,5,4,0,2,0,556
2550,5,4,0,2,0,556
2551,4,4,1,2,0,556
2552,5,4,0,2,0,556
2553,5,4,0,2,0,556
2554,5,4,0,2,0,556
2555,4,4,1,2,0,557
2556,5,4,0,3,0,557
2557,5,4,0,3,0,557
2558,4,5,0,2,0,557
2559,5,5,0,2,0,557
2560,5,5,0,2,0,557
2561,5,5,0,1,1,557
2562,4,5,0,2,1,557
2563,5,5,0,2,1,557
2564,5,5,0,1,2,557
2565,5,5,0,1,2,557
2566,5,5,0,1,2,557
2567,5,5,0,1,2,557
2568,5,5,0,2,2,557
2569,5,5,0,2,2,557
2570,5,5,0,2,2,557
2571,5,5,0,1,3,557
2572,5,5,0,1,2,558
2573,4,5,0,0,3,558
2574,5,5,0,0,3,558
2575,4,5,0,1,3,558
2576,5,5,0,1,3,558
2577,5,5,0,1,2,559
2578,4,5,1,1,2,559
2579,5,5,1,1,1,560
2580,5,5,0,2,1,560
2581,5,5,0,1,2,560
2582,4,5,1,1,1,561
2583,5,5,1,1,1,561
2584,5,5,0,2,1,561
2585,4,5,1,1,1,562
2586,5,5,1,1,1,562
2587,5,5,0,2,1,562
2588,5,5,0,2,1,562
2589,5,5,0,3,1,562
2590,4,5,0,3,0,563
2591,5,5,0,2,1,563
2592,5,5,0,2,0,564
2593,5,5,0,2,0,564
2594,4,5,0,3,0,564
2595,5,5,0,3,0,564
2596,5,5,0,3,0,564
2597,5,5,0,3,0,564
2598,4,5,1,3,0,564
2599,5,5,1,2,0,565
2600,5,5,1,2,0,565
2601,5,5,0,3,0,565
2602,4,5,1,3,0,566
2603,5,5,0,4,0,566
2604,5,5,0,4,0,566
2605,5,5,0,4,0,566
2606,5,5,0,4,0,566
2607,5,5,0,4,0,566
2608,4,5,1,4,0,566
2609,5,5,0,5,0,566
2610,5,5,0,5,0,566
2611,5,5,0,5,0,566
2612,4,5,0,5,0,566
2613,5,5,0,5,0,566
2614,5,5,0,5,0,567
2615,4,5,0,5,0,567
2616,5,5,0,5,0,567
2617,5,5,0,5,0,567
2618,5,5,0,5,0,567
2619,5,5,0,5,0,568
2620,5,5,0,5,0,568
2621,4,5,1,5,0,568
2622,5,5,1,5,0,568
2623,5,5,1,5,0,568
2624,5,5,1,5,0,568
2625,4,5,2,5,0,568
2626,5,5,1,5,0,568
2627,5,5,1,5,0,568
2628,5,5,1,5,0,568
2629,5,5,0,5,1,568
2630,5,5,0,5,1,568
2631,4,5,1,5,1,568
2632,5,5,1,5,0,569
2633,5,5,0,5,1,569
2634,5,5,0,5,1,569
2635,5,5,0,5,1,569
