t,B0,B1,B2,B3,B4,B5
2636,4,5,1,5,1,569
2637,5,5,1,4,2,569
2638,5,5,1,4,2,569
2639,5,5,1,4,2,569
2640,5,5,1,4,1,570
2641,4,5,2,4,1,570
2642,5,5,2,3,2,570
2643,5,5,1,4,2,570
2644,4,5,2,4,2,570
2645,5,5,2,4,2,570
2646,5,5,1,4,3,570
2647,5,5,1,4,3,570
2648,5,4,2,4,2,571
2649,4,5,1,5,2,571
2650,5,5,1,4,3,571
2651,5,5,1,4,2,572
2652,5,5,1,4,2,572
2653,4,5,1,4,3,572
2654,5,5,1,4,3,572
2655,5,5,1,3,4,572
2656,5,5,1,3,4,572
2657,5,5,1,3,3,573
2658,5,5,1,3,3,573
2659,4,5,1,4,3,573
2660,5,5,1,3,4,573
2661,5,5,1,3,4,573
2662,5,5,0,4,4,573
2663,5,5,0,4,3,574
2664,4,5,1,3,4,574
2665,5,5,1,3,3,575
2666,5,5,1,3,3,575
2667,5,5,1,2,3,576
2668,5,5,1,2,3,576
2669,5,4,2,2,3,576
2670,5,4,1,3,2,577
2671,4,5,1,3,2,577
2672,5,4,2,3,2,577
2673,5,4,2,3,2,577
2674,4,5,2,2,2,578
2675,5,5,1,3,2,578
2676,5,5,1,3,1,579
2677,4,5,2,2,2,579
2678,5,5,2,2,2,579
2679,5,5,1,3,2,579
2680,5,4,2,3,1,580
2681,4,5,2,2,2,580
2682,5,4,2,3,2,580
2683,5,4,2,3,1,581
2684,4,5,2,2,2,581
2685,5,5,1,3,1,582
2686,5,5,1,3,1,582
2687,5,4,2,2,2,582
2688,5,4,2,2,1,583
2689,5,4,2,2,1,583
2690,5,3,2,2,2,583
2691,4,4,2,2,1,584
2692,5,4,1,3,1,584
2693,5,4,1,2,1,585
2694,5,3,2,2,1,585
2695,5,3,1,3,1,585
2696,5,3,1,3,0,586
2697,4,4,1,2,1,586
2698,5,4,0,3,1,586
2699,4,4,1,3,1,586
2700,5,4,1,2,1,587
2701,5,4,1,2,1,587
2702,4,5,1,2,1,587
2703,5,5,1,1,1,588
2704,5,5,1,1,1,588
2705,4,5,1,2,0,589
2706,5,5,1,2,0,589
2707,5,5,0,2,1,589
2708,5,5,0,2,0,590
2709,5,5,0,1,1,590
2710,5,5,0,2,0,591
2711,5,5,0,2,0,591
2712,4,5,0,2,0,591
2713,5,5,0,2,0,591
2714,5,4,0,2,0,592
2715,4,5,0,2,0,592
2716,5,5,0,2,0,592
2717,5,5,0,3,0,592
2718,5,5,0,3,0,593
2719,5,5,0,2,0,593
2720,4,5,0,2,0,593
2721,5,5,0,1,1,593
2722,5,5,0,2,1,593
2723,5,5,0,2,1,593
2724,4,5,0,2,1,593
2725,5,5,0,1,2,593
2726,5,5,0,1,2,593
2727,5,4,1,0,2,594
2728,5,4,0,1,2,594
2729,4,5,0,1,1,595
2730,5,4,0,2,1,595
2731,5,4,0,2,1,595
2732,5,4,0,2,0,596
2733,4,5,0,1,1,596
2734,5,5,0,2,1,596
2735,4,5,0,2,1,596
2736,5,5,0,2,1,596
2737,5,5,0,2,1,596
2738,5,5,0,2,1,596
2739,5,5,0,2,1,596
2740,5,5,0,1,1,597
2741,5,5,0,2,1,597
2742,4,5,0,2,1,597
2743,5,5,0,2,1,597
2744,5,5,0,2,1,598
2745,5,5,0,2,1,598
2746,5,5,0,2,1,598
2747,4,5,0,2,1,598
2748,5,5,0,1,2,598
2749,4,5,1,1,2,598
2750,5,5,1,1,2,598
2751,5,5,1,0,2,599
2752,5,5,1,0,2,599
2753,5,5,1,0,1,600
2754,5,5,1,0,1,600
2755,5,5,1,0,1,600
2756,5,5,1,0,1,601
2757,5,5,0,0,1,601
2758,5,5,0,0,1,601
2759,5,5,0,1,1,601
2760,5,5,0,1,1,601
2761,5,5,0,0,2,601
2762,5,5,0,0,1,602
2763,5,5,0,0,1,602
2764,4,5,0,0,2,602
2765,5,5,0,0,2,602
2766,5,5,0,0,2,602
2767,5,5,0,0,2,602
2768,5,5,0,0,1,603
2769,5,5,0,0,1,603
2770,4,5,0,0,1,603
2771,5,5,0,0,1,604
2772,5,5,0,0,1,604
2773,5,5,0,0,1,604
2774,4,5,1,0,1,604
2775,5,5,1,0,0,605
2776,5,5,0,0,0,605
2777,5,5,0,0,0,605
2778,4,5,0,1,0,605
2779,5,5,0,1,0,605
2780,5,5,0,1,1,605
2781,4,5,0,1,0,606
2782,5,5,0,1,0,606
2783,5,5,0,1,0,606
2784,5,5,0,1,0,606
2785,4,5,1,0,0,607
2786,5,5,0,1,0,607
2787,5,5,0,1,0,607
2788,5,4,0,2,0,607
2789,5,4,0,2,0,607
2790,5,4,0,2,0,607
2791,5,4,0,3,0,607
2792,5,3,0,3,0,607
2793,4,4,0,3,0,607
2794,5,4,0,3,0,607
2795,5,4,0,3,0,608
2796,5,4,0,3,0,608
2797,5,4,0,3,0,608
2798,5,4,0,4,0,608
2799,5,4,0,3,0,608
2800,5,3,0,3,0,608
2801,5,3,0,2,0,609
2802,4,4,0,2,0,609
2803,5,4,0,1,1,609
2804,5,4,0,2,0,610
2805,5,4,0,2,0,610
2806,4,4,0,2,0,610
2807,5,4,0,2,0,610
2808,4,5,0,2,0,611
2809,5,4,0,3,0,611
2810,5,4,0,2,0,611
2811,5,4,0,2,0,611
2812,4,5,0,3,0,612
2813,5,4,0,3,0,612
2814,5,4,0,3,0,612
2815,5,4,0,2,0,612
2816,5,4,0,3,0,612
2817,4,5,0,3,0,612
2818,5,5,0,3,0,612
2819,5,5,0,2,1,612
2820,5,5,0,2,1,612
2821,5,5,0,2,1,612
2822,5,5,0,2,1,612
2823,5,4,0,2,1,612
2824,4,5,0,2,1,612
2825,5,5,0,1,1,613
2826,5,5,0,2,1,613
2827,4,5,0,2,1,613
2828,5,5,0,2,1,613
2829,5,5,0,2,0,614
2830,5,5,0,3,0,614
2831,5,5,0,3,0,614
2832,4,5,0,3,0,614
2833,5,5,0,3,0,615
2834,5,5,0,3,0,615
2835,5,5,0,3,0,615
2836,5,5,0,3,0,615
2837,4,5,0,3,0,616
2838,5,5,0,3,0,616
2839,5,5,0,3,0,616
2840,5,5,0,4,0,616
2841,4,5,0,4,0,616
2842,5,5,0,3,0,616
2843,5,5,0,3,0,616
2844,5,4,0,3,0,617
2845,5,4,0,3,0,617
2846,5,4,0,3,0,617
2847,5,4,0,4,0,617
2848,5,4,0,3,1,617
2849,4,5,0,3,1,617
2850,5,5,0,3,1,617
2851,4,5,0,3,1,617
2852,5,5,0,3,1,617
2853,5,5,0,2,2,617
2854,5,5,0,2,2,617
2855,5,5,0,2,2,617
2856,5,5,0,1,2,618
2857,5,5,0,2,2,618
2858,4,5,0,2,2,618
2859,5,5,0,2,2,618
2860,5,5,0,2,1,619
2861,5,5,0,2,2,619
2862,4,5,0,2,2,619
2863,5,5,0,2,2,619
2864,5,5,0,2,2,619
2865,5,5,0,2,1,620
2866,5,5,0,3,1,620
2867,5,5,0,2,2,620
2868,4,5,0,2,1,621
2869,5,5,0,2,1,621
2870,5,5,0,1,2,621
2871,4,5,1,1,2,621
2872,5,5,0,2,1,622
2873,5,5,0,1,2,622
2874,5,5,0,1,2,622
2875,5,5,0,1,2,622
2876,5,5,0,1,2,622
2877,5,5,0,1,3,622
2878,5,5,0,1,3,622
2879,5,5,0,0,4,622
2880,5,5,0,0,3,623
2881,5,5,0,0,3,623
2882,5,5,0,0,4,623
2883,4,5,0,0,3,624
2884,5,5,0,0,3,624
2885,5,5,0,0,3,624
2886,5,5,0,0,3,624
2887,5,5,0,0,3,624
2888,4,5,0,0,2,625
2889,5,5,0,0,2,625
2890,5,4,1,0,2,625
2891,5,4,0,1,1,626
2892,5,4,0,1,1,626
2893,4,5,0,0,2,626
2894,5,4,0,1,1,627
2895,5,4,0,1,1,627
2896,4,5,0,1,1,627
2897,5,5,0,1,1,627
2898,5,5,0,2,0,628
2899,5,4,0,2,0,628
2900,4,5,0,1,1,628
2901,5,4,1,1,1,628
2902,5,4,1,1,1,628
2903,5,4,0,1,1,629
2904,5,4,0,1,1,629
2905,4,5,0,1,1,629
2906,5,5,0,1,2,629
2907,5,5,0,1,2,629
2908,5,5,0,1,2,629
2909,5,5,0,0,3,629
2910,4,5,0,0,2,630
2911,5,5,0,0,3,630
2912,5,5,0,0,3,630
2913,5,5,0,0,3,630
2914,5,5,0,0,2,631
2915,4,5,0,0,3,631
2916,5,5,0,0,3,631
2917,5,5,0,0,3,631
2918,5,5,0,0,2,632
2919,4,5,0,0,2,632
2920,5,5,0,0,2,632
2921,5,5,0,0,2,633
2922,5,5,0,0,2,633
2923,5,5,0,0,1,634
2924,5,5,0,0,2,634
2925,5,5,0,0,2,634
2926,5,5,0,0,2,634
2927,5,5,0,0,2,634
2928,5,5,0,0,2,634
2929,4,5,0,0,2,634
2930,5,5,0,0,2,634
2931,5,5,0,0,2,634
2932,5,5,0,0,1,635
2933,4,5,1,0,1,635
2934,5,5,1,0,1,635
2935,5,5,1,0,0,636
2936,5,5,0,0,0,636
2937,5,5,0,0,0,636
2938,5,5,0,0,0,636
2939,5,5,0,1,0,637
2940,5,5,0,0,0,637
2941,5,5,0,0,0,637
2942,4,5,0,0,0,637
2943,5,5,0,0,0,637
2944,5,4,0,1,0,637
2945,5,4,0,0,0,638
2946,4,5,0,0,0,638
2947,5,5,0,1,0,639
2948,5,5,0,1,0,639
2949,5,4,0,1,0,639
2950,5,4,0,0,0,639
2951,5,3,1,0,0,639
2952,4,4,0,1,0,639
2953,5,4,0,1,0,639
2954,4,5,0,1,0,640
2955,5,4,1,1,0,640
2956,5,4,1,0,0,640
2957,5,3,1,1,0,640
2958,4,4,1,1,0,640
2959,5,4,1,0,1,640
2960,5,4,1,0,1,640
2961,4,5,1,0,1,640
2962,5,5,0,1,1,640
2963,4,5,1,1,1,640
2964,5,5,1,0,2,640
2965,5,5,1,0,1,641
2966,5,5,0,1,1,641
2967,5,5,0,1,0,642
2968,5,5,0,1,0,642
2969,5,5,0,1,0,642
2970,5,5,0,1,0,643
2971,4,5,1,0,0,643
2972,5,5,1,0,0,643
2973,5,5,0,1,0,643
2974,5,5,0,0,0,644
2975,5,5,0,0,0,644
2976,5,5,0,0,0,644
2977,4,5,1,0,1,644
2978,5,5,0,0,1,644
2979,5,5,0,0,1,644
2980,5,4,1,0,1,644
2981,5,4,1,0,1,645
2982,5,4,1,0,1,645
2983,5,4,1,0,1,645
2984,4,5,1,0,0,646
2985,5,4,2,0,0,646
2986,5,4,1,0,0,647
2987,4,5,1,0,0,647
2988,5,4,2,0,0,647
2989,5,4,1,1,0,647
2990,5,4,1,1,0,647
2991,5,3,1,2,0,647
2992,5,3,1,1,0,647
2993,5,3,1,1,0,647
2994,4,4,0,2,0,647
2995,5,4,0,1,1,647
2996,4,4,1,1,0,648
2997,5,4,0,2,0,648
2998,5,4,0,2,0,649
2999,5,4,0,1,0,649
3000,4,5,0,2,0,649
3001,5,5,0,2,0,650
3002,5,5,0,2,0,650
3003,4,5,0,1,0,650
3004,5,5,0,1,0,650
3005,5,5,0,1,0,650
3006,5,5,0,2,0,650
3007,5,5,0,1,0,651
3008,4,5,0,1,0,651
3009,5,5,0,1,0,651
3010,5,5,0,0,1,651
3011,5,5,0,0,1,651
3012,5,5,0,1,1,651
3013,5,5,0,1,0,652
3014,5,5,0,1,0,652
3015,5,5,0,1,0,652
3016,5,5,0,0,1,652
3017,4,5,0,0,0,653
3018,5,5,0,0,0,653
3019,5,5,0,0,0,653
3020,5,5,0,0,1,653
3021,4,5,0,0,0,654
3022,5,5,0,0,0,654
3023,5,5,0,0,1,654
3024,5,5,0,0,0,655
3025,5,5,0,0,0,655
3026,5,5,0,0,0,655
3027,4,5,0,0,1,655
3028,5,5,0,0,1,655
3029,5,5,0,0,0,656
3030,4,5,1,0,0,656
3031,5,5,0,0,0,656
3032,5,5,0,0,0,657
3033,5,5,0,0,0,657
3034,5,5,0,0,0,657
3035,4,5,1,0,0,657
3036,5,5,1,0,0,657
3037,5,5,1,0,0,657
3038,4,5,1,1,0,657
3039,5,5,1,1,0,657
3040,5,5,1,1,0,657
3041,5,5,0,2,0,657
3042,5,5,0,2,0,657
3043,4,5,1,2,0,657
3044,5,5,1,1,0,657
3045,5,5,0,2,0,657
3046,4,5,1,1,1,657
3047,5,5,1,1,0,658
3048,5,5,1,1,0,658
3049,5,5,0,1,1,658
3050,4,5,1,1,1,658
3051,5,5,0,2,1,658
3052,5,5,0,2,0,659
3053,5,4,1,2,0,659
3054,4,5,1,2,0,659
3055,5,5,1,2,0,659
3056,5,5,1,2,0,659
3057,5,5,1,2,0,659
3058,5,5,0,2,0,660
3059,5,5,0,2,0,660
3060,4,5,1,2,0,661
3061,5,5,1,2,0,661
3062,5,5,0,2,0,661
3063,5,5,0,2,0,661
3064,5,4,1,2,0,661
3065,5,4,1,2,0,661
3066,4,5,1,2,0,661
3067,5,5,1,1,1,661
3068,5,5,0,2,0,662
3069,5,4,1,2,0,662
3070,5,4,1,1,0,663
3071,5,4,1,1,0,663
3072,5,4,1,1,0,664
3073,4,5,0,2,0,664
3074,5,5,0,2,0,664
3075,5,5,0,1,0,664
3076,5,4,0,2,0,664
3077,4,5,0,2,0,665
3078,5,5,0,3,0,665
3079,4,5,0,2,0,665
3080,5,5,0,2,0,665
3081,5,5,0,1,1,665
3082,5,5,0,2,0,666
3083,5,5,0,2,0,666
3084,4,5,0,2,0,666
3085,5,5,0,2,0,666
3086,5,5,0,3,0,667
3087,5,5,0,3,0,667
3088,5,5,0,3,0,667
3089,5,5,0,3,0,667
3090,5,5,0,3,0,667
3091,4,5,0,2,0,667
3092,5,5,0,2,0,667
3093,5,5,0,1,0,668
3094,4,5,0,2,0,668
3095,5,5,0,2,0,668
3096,4,5,1,2,0,669
3097,5,5,1,2,0,669
3098,5,5,1,2,0,669
3099,5,4,2,2,0,669
3100,4,5,2,2,0,669
3101,5,5,2,2,0,669
3102,5,5,2,2,0,669
3103,5,5,1,2,0,669
3104,4,5,2,2,0,669
3105,5,5,1,3,0,669
3106,5,5,1,2,0,670
3107,5,5,1,2,0,670
3108,5,4,2,2,0,670
3109,4,5,2,2,0,671
3110,5,4,3,2,0,671
3111,5,4,3,1,0,671
3112,4,5,3,1,0,671
3113,5,5,3,1,0,671
3114,5,4,4,1,0,671
3115,4,5,4,1,0,671
3116,5,5,3,1,1,671
3117,5,4,4,1,1,671
3118,4,5,4,0,1,672
3119,5,5,3,1,1,672
3120,4,5,4,1,1,672
3121,5,5,4,0,2,672
3122,5,5,4,0,1,673
3123,5,5,4,0,1,673
3124,5,5,3,1,1,673
3125,4,5,4,0,2,673
3126,5,5,3,1,1,674
3127,5,4,4,1,1,674
3128,5,4,4,0,2,674
3129,4,5,4,0,1,675
3130,5,5,3,1,1,675
3131,5,5,3,0,2,675
3132,4,5,4,0,1,676
3133,5,5,3,1,1,676
3134,5,5,3,1,0,677
3135,5,4,3,2,0,677
3136,5,4,3,2,0,677
3137,5,3,4,2,0,678
3138,4,4,3,3,0,678
3139,5,3,4,3,0,678
3140,4,4,3,4,0,678
3141,5,4,3,3,0,678
3142,5,4,3,3,0,678
3143,5,3,4,3,0,678
3144,5,3,3,4,0,678
3145,5,3,3,4,0,678
3146,5,3,3,4,0,678
3147,5,3,3,3,1,678
3148,5,3,3,3,1,678
3149,5,3,3,3,1,678
3150,4,4,2,4,1,678
3151,5,4,2,4,1,678
3152,5,4,2,4,1,678
3153,5,3,3,4,1,678
3154,5,3,3,4,0,679
3155,4,4,3,4,0,679
3156,5,4,3,4,0,679
3157,5,3,4,3,1,679
3158,4,4,3,4,1,679
3159,5,3,4,4,0,680
3160,5,3,4,4,0,680
3161,5,3,3,4,1,680
3162,5,3,3,4,1,680
3163,5,3,3,4,1,680
3164,4,4,2,5,1,680
3165,5,4,2,5,1,680
3166,5,4,1,5,2,680
3167,4,5,1,5,2,680
3168,5,4,2,5,2,680
3169,5,4,2,4,3,680
3170,5,4,2,4,3,680
3171,5,3,3,4,3,680
3172,5,3,3,4,2,681
3173,5,3,3,3,3,681
3174,4,4,2,4,3,681
3175,5,3,3,4,3,681
3176,5,3,3,3,4,681
3177,5,2,4,3,4,681
3178,5,2,4,3,3,682
3179,5,2,4,2,4,682
3180,4,3,4,2,3,683
3181,5,3,3,3,3,683
3182,4,3,4,3,3,683
3183,5,3,3,3,3,684
3184,5,3,3,3,3,684
3185,4,4,3,3,3,684
3186,5,3,4,3,2,685
3187,5,3,4,2,3,685
3188,4,4,4,2,3,685
3189,5,4,3,2,4,685
3190,5,4,3,2,4,685
3191,5,3,3,3,4,685
3192,5,3,3,2,5,685
3193,5,2,4,2,5,685
3194,5,2,3,3,5,685
3195,5,2,3,3,5,685
3196,4,2,4,3,5,685
3197,5,2,4,3,5,685
3198,5,2,4,2,5,686
3199,4,2,4,3,5,686
3200,5,2,4,3,4,687
3201,4,3,4,2,5,687
3202,5,3,4,2,5,687
3203,5,2,5,2,5,687
3204,5,2,5,2,5,687
3205,4,3,5,1,5,688
3206,5,3,5,1,5,688
3207,5,2,5,2,5,688
3208,5,2,5,2,5,688
3209,4,3,5,2,5,688
3210,5,3,4,3,5,688
3211,5,2,5,2,5,689
3212,5,2,5,2,5,689
3213,5,2,5,2,4,690
3214,5,2,5,2,4,690
3215,5,2,5,1,5,690
3216,4,2,5,2,5,690
3217,5,2,5,2,5,690
3218,5,2,5,2,4,691
3219,5,2,5,1,5,691
3220,4,3,5,1,5,691
3221,5,3,4,2,5,691
3222,5,3,4,1,5,692
3223,5,3,4,1,5,692
3224,4,4,3,2,5,692
3225,5,3,4,2,5,692
3226,5,3,3,3,4,693
3227,5,3,3,3,4,693
3228,4,4,3,3,4,693
3229,5,3,4,3,3,694
3230,5,3,4,2,4,694
3231,4,4,4,2,4,694
3232,5,3,4,2,5,694
3233,5,3,4,2,5,694
3234,4,4,3,3,4,695
3235,5,3,4,3,4,695
3236,5,3,4,3,3,696
3237,4,4,3,4,3,696
3238,5,4,3,4,3,696
3239,4,5,3,4,2,697
3240,5,4,3,4,3,697
3241,5,4,3,4,3,697
3242,5,4,3,4,3,697
3243,4,5,3,4,3,697
3244,5,5,3,4,3,697
3245,5,5,2,5,3,697
3246,5,4,3,4,4,697
3247,5,4,3,4,3,698
3248,5,4,2,4,4,698
3249,5,4,2,4,4,698
3250,4,5,1,5,4,698
3251,5,5,1,4,4,699
3252,5,5,0,5,4,699
3253,4,5,1,5,4,699
3254,5,5,1,5,4,699
3255,5,5,0,5,5,699
3256,5,5,0,5,5,699
3257,5,5,0,5,5,699
3258,5,4,1,5,5,699
3259,4,5,1,5,5,699
3260,5,5,1,5,5,699
3261,5,5,1,5,5,699
3262,5,5,1,5,5,699
3263,5,5,1,5,5,699
3264,5,5,1,5,5,699
3265,5,5,1,5,5,699
3266,5,5,0,5,5,700
3267,5,5,0,5,5,700
3268,5,5,0,5,5,700
3269,5,5,0,5,5,701
3270,4,5,0,5,5,701
3271,5,5,0,5,5,701
3272,5,5,0,5,5,701
3273,5,4,1,4,5,702
3274,5,4,1,4,5,702
3275,5,4,1,4,5,702
3276,5,3,1,5,5,702
3277,5,3,1,5,4,703
3278,5,3,1,5,4,703
3279,5,3,1,5,4,703
3280,5,2,2,5,4,703
3281,4,3,1,5,4,704
3282,5,3,1,5,4,704
3283,5,2,2,5,3,705
3284,5,2,2,5,3,705
3285,4,2,3,5,2,706
3286,5,2,2,5,3,706
3287,4,3,2,5,3,706
3288,5,3,2,5,2,707
3289,5,3,1,5,3,707
3290,4,4,1,5,3,707
3291,5,4,1,5,2,708
3292,5,4,1,4,3,708
3293,5,4,1,4,3,708
3294,4,5,1,4,2,709
3295,5,5,1,4,2,709
3296,5,4,2,4,2,709
3297,4,5,1,4,3,709
3298,5,5,1,4,3,709
3299,5,4,1,5,2,710
3300,5,4,1,4,3,710
3301,4,5,1,4,3,710
3302,5,5,1,4,2,711
3303,5,4,1,4,3,711
3304,5,4,1,4,2,712
3305,5,4,0,5,2,712
3306,4,5,0,5,2,712
3307,5,4,1,5,2,712
3308,5,4,1,5,2,712
3309,4,5,1,4,2,713
3310,5,4,1,5,2,713
3311,5,4,1,4,3,713
3312,4,5,1,4,3,713
3313,5,5,1,4,3,713
3314,5,5,0,4,3,714
3315,5,5,0,4,3,714
3316,5,5,0,4,3,714
3317,5,5,0,5,3,714
3318,5,5,0,5,3,714
3319,4,5,0,5,3,714
3320,5,5,0,5,3,714
3321,5,5,0,5,3,714
3322,5,5,0,5,2,715
3323,4,5,0,5,3,715
3324,5,5,0,5,3,715
3325,5,5,0,5,2,716
3326,5,5,0,5,3,716
3327,5,5,0,5,3,716
3328,5,5,0,5,2,717
3329,4,5,0,5,2,717
3330,5,5,0,5,1,718
3331,5,5,0,5,1,718
3332,5,5,0,5,0,719
3333,4,5,1,5,0,719
3334,5,5,1,4,1,719
3335,5,5,1,4,1,719
3336,5,5,1,4,1,719
3337,5,5,1,4,0,720
3338,5,5,1,4,0,720
3339,5,5,0,4,1,720
3340,4,5,1,4,1,720
3341,5,5,1,4,0,721
3342,5,5,0,5,0,721
3343,4,5,1,5,0,721
3344,5,5,1,4,1,721
3345,5,5,0,5,0,722
3346,5,5,0,4,1,722
3347,5,5,0,4,0,723
3348,5,5,0,4,0,723
3349,5,5,0,4,0,724
3350,4,5,0,4,0,724
3351,5,5,0,4,0,724
3352,5,5,0,3,0,725
3353,5,5,0,4,0,725
3354,5,4,0,4,0,725
3355,4,5,0,4,0,725
3356,5,5,0,4,0,725
3357,5,5,0,4,0,725
3358,5,5,0,4,0,726
3359,4,5,1,4,0,726
3360,5,5,0,4,0,726
3361,5,5,0,4,0,726
3362,5,5,0,4,0,726
3363,4,5,1,4,0,727
3364,5,5,0,4,0,727
3365,5,5,0,4,0,727
3366,4,5,0,5,0,727
3367,5,5,0,5,0,727
3368,5,5,0,4,1,727
3369,5,5,0,4,1,727
3370,4,5,1,4,1,727
3371,5,5,1,4,0,728
3372,5,5,0,5,0,728
3373,5,5,0,5,0,728
3374,5,4,1,5,0,728
3375,5,4,0,5,0,729
3376,5,4,0,5,0,729
3377,5,3,1,5,0,729
3378,5,3,1,5,0,730
3379,4,4,1,5,0,730
3380,5,4,1,5,0,730
3381,5,4,1,4,0,730
3382,4,4,1,5,0,730
3383,5,4,1,5,0,730
3384,5,4,1,4,1,730
3385,5,3,2,4,1,730
3386,4,4,1,5,1,730
3387,5,4,1,5,0,731
3388,5,4,1,4,1,731
3389,5,4,1,4,1,731
3390,5,3,1,5,1,731
3391,4,4,1,5,0,732
3392,5,4,1,5,0,732
3393,4,4,2,5,0,732
3394,5,4,2,5,0,732
3395,5,3,2,5,1,732
3396,5,3,2,5,0,733
3397,5,3,2,4,1,733
3398,5,3,1,5,1,733
3399,5,2,2,5,0,734
3400,5,2,2,5,0,734
3401,5,1,3,4,1,734
3402,4,2,3,4,1,734
3403,5,2,3,4,1,734
3404,4,2,3,5,1,734
3405,5,2,3,5,1,734
3406,5,2,3,5,0,735
3407,5,2,2,5,1,735
3408,5,1,3,5,0,736
3409,5,1,3,5,0,736
3410,4,1,4,4,0,737
3411,5,1,3,5,0,737
3412,4,2,3,5,0,737
3413,5,2,3,5,0,738
3414,5,2,3,5,0,738
3415,5,2,3,5,0,738
3416,4,3,2,5,0,738
3417,5,3,2,5,0,738
3418,5,3,2,5,0,739
3419,4,4,2,5,0,739
3420,5,4,1,5,0,739
3421,5,4,1,5,0,739
3422,5,4,1,5,0,739
3423,5,4,1,4,1,739
3424,5,4,0,5,1,739
3425,5,3,1,5,1,739
3426,5,3,1,4,2,739
3427,4,3,2,4,2,739
3428,5,3,1,5,1,740
3429,5,3,1,5,1,740
3430,5,3,1,4,2,740
3431,4,4,1,4,1,741
3432,5,4,0,5,1,741
3433,5,3,1,4,2,741
3434,5,3,1,4,2,741
3435,5,3,1,4,2,741
3436,5,2,2,3,3,741
3437,4,3,2,3,2,742
3438,5,3,2,3,2,742
3439,5,3,2,3,2,742
3440,5,2,2,3,2,743
3441,5,2,2,3,2,743
3442,4,3,2,3,2,743
3443,5,3,2,2,2,744
3444,5,3,1,3,2,744
3445,5,3,1,3,2,744
3446,5,2,2,2,2,745
3447,5,2,1,3,2,745
3448,5,2,1,3,1,746
3449,5,2,1,3,1,746
3450,4,3,0,3,2,746
3451,5,3,0,3,2,746
3452,5,2,1,2,2,747
3453,4,3,0,3,2,747
3454,5,3,0,3,2,747
3455,4,3,1,2,3,747
3456,5,3,1,2,3,747
3457,5,3,0,3,3,747
3458,5,3,0,3,2,748
3459,4,4,0,3,2,748
3460,5,4,0,2,3,748
3461,5,4,0,2,3,748
3462,5,4,0,2,3,748
3463,5,4,0,3,3,748
3464,5,3,0,3,3,748
3465,5,3,0,3,2,749
3466,5,2,1,3,2,749
3467,5,2,0,4,2,749
3468,5,2,0,4,2,749
3469,5,2,0,4,3,749
3470,4,2,0,4,2,750
3471,5,2,0,4,2,750
3472,5,2,0,3,3,750
3473,5,1,1,3,2,751
3474,4,2,0,4,2,751
3475,5,2,0,3,3,751
3476,4,3,0,3,2,752
3477,5,3,0,3,2,752
3478,5,3,0,3,2,752
3479,4,3,1,3,2,752
3480,5,3,1,3,2,752
3481,4,4,1,2,2,753
3482,5,3,1,3,2,753
3483,5,3,1,3,2,753
3484,4,4,1,2,2,754
