t,B0,B1,B2,B3,B4,B5
3485,5,4,0,3,2,754
3486,5,3,1,3,1,755
3487,5,3,1,3,1,755
3488,5,3,0,4,1,755
3489,4,3,1,4,1,755
3490,5,3,1,4,1,755
3491,5,3,1,4,1,755
3492,5,2,2,4,1,755
3493,4,3,2,3,2,755
3494,5,3,2,3,1,756
3495,5,3,2,3,1,756
3496,5,2,3,2,2,756
3497,5,2,3,2,1,757
3498,5,2,3,2,1,757
3499,5,1,3,3,0,758
3500,5,1,3,3,0,758
3501,5,1,3,3,0,758
3502,5,1,2,4,0,758
3503,4,2,2,3,0,759
3504,5,1,3,3,0,759
3505,5,1,3,3,0,759
3506,5,1,3,3,0,760
3507,5,1,2,4,0,760
3508,4,2,2,4,0,760
3509,5,1,3,4,0,760
3510,5,1,2,5,0,760
3511,5,1,2,4,0,760
3512,5,1,2,4,0,760
3513,4,2,1,5,0,760
3514,5,2,1,5,0,761
3515,5,2,1,5,0,761
3516,5,1,2,5,0,761
3517,4,2,2,5,0,761
3518,5,2,1,5,0,761
3519,5,2,1,5,0,761
3520,5,2,1,5,0,761
3521,4,2,2,5,0,761
3522,5,2,2,5,0,762
3523,4,3,2,5,0,762
3524,5,2,2,5,0,762
3525,5,2,2,5,0,762
3526,4,3,2,5,0,762
3527,5,3,2,5,0,762
3528,5,3,2,5,0,762
3529,5,3,2,4,1,762
3530,4,3,2,5,1,762
3531,5,3,2,5,0,763
3532,5,3,2,5,0,763
3533,5,3,1,5,0,764
3534,5,2,2,5,0,764
3535,4,3,2,4,1,764
3536,5,3,2,4,1,764
3537,5,3,2,4,0,765
3538,4,4,1,5,0,765
3539,5,4,1,5,0,766
3540,4,5,1,4,0,766
3541,5,5,0,5,0,766
3542,5,5,0,5,0,767
3543,5,4,1,5,0,767
3544,4,5,0,5,0,767
3545,5,4,1,5,0,767
3546,5,4,1,5,0,767
3547,5,4,1,5,0,768
3548,4,4,1,5,0,768
3549,5,4,1,5,0,768
3550,5,4,1,5,0,769
3551,5,4,1,5,0,769
3552,4,5,1,5,0,769
3553,5,5,1,5,0,769
3554,5,5,1,5,0,769
3555,5,4,2,5,0,769
3556,4,5,1,5,0,769
3557,5,5,1,5,0,769
3558,5,5,1,5,0,769
3559,5,5,1,5,0,770
3560,5,5,1,5,0,770
3561,5,5,1,5,0,770
3562,5,5,0,5,0,770
3563,4,5,1,5,0,770
3564,5,5,1,5,0,770
3565,5,5,0,5,0,771
3566,5,5,0,5,0,771
3567,5,5,0,5,0,771
3568,5,5,0,5,1,771
3569,5,5,0,5,1,771
3570,5,5,0,5,1,771
3571,4,5,0,5,0,772
3572,5,5,0,4,1,772
3573,5,5,0,5,1,772
3574,5,4,0,5,0,773
3575,4,5,0,5,0,773
3576,5,5,0,5,0,774
3577,5,5,0,5,0,774
3578,5,5,0,4,0,774
3579,5,5,0,4,0,774
3580,5,5,0,4,0,774
3581,4,5,1,3,0,775
3582,5,5,1,3,0,775
3583,5,5,0,4,0,775
3584,5,5,0,4,0,775
3585,4,5,1,4,0,775
3586,5,5,0,5,0,775
3587,5,5,0,4,0,776
3588,5,5,0,4,0,776
3589,5,5,0,4,0,777
3590,5,5,0,4,0,777
3591,5,5,0,3,1,777
3592,5,5,0,3,1,777
3593,4,5,0,3,0,778
3594,5,5,0,3,0,778
3595,5,4,1,2,1,778
3596,4,5,0,3,1,778
3597,5,5,0,3,0,779
3598,5,5,0,4,0,779
3599,5,5,0,3,1,779
3600,4,5,0,3,1,779
3601,5,5,0,2,2,779
3602,5,5,0,2,2,779
3603,4,5,0,3,1,780
3604,5,5,0,3,1,780
3605,5,5,0,3,1,780
3606,5,5,0,3,0,781
3607,5,5,0,4,0,781
3608,5,5,0,4,0,781
3609,5,5,0,4,0,781
3610,5,5,0,4,0,781
3611,5,5,0,4,0,782
3612,5,5,0,4,0,782
3613,5,5,0,4,0,782
3614,5,5,0,4,0,782
3615,5,5,0,4,0,782
3616,4,5,0,3,0,782
3617,5,5,0,3,0,782
3618,5,4,1,2,1,782
3619,5,4,0,3,1,782
3620,4,5,0,3,0,783
3621,5,5,0,3,0,783
3622,4,5,0,3,0,784
3623,5,5,0,3,0,784
3624,4,5,0,4,0,784
3625,5,5,0,4,0,784
3626,5,5,0,3,1,784
3627,5,5,0,4,0,785
3628,5,5,0,4,0,785
3629,5,5,0,4,0,785
3630,4,5,0,4,0,786
3631,5,5,0,4,0,786
3632,5,5,0,3,0,786
3633,5,5,0,3,0,786
3634,5,5,0,3,0,786
3635,5,5,0,2,1,786
3636,4,5,0,3,0,787
3637,5,5,0,2,1,787
3638,5,5,0,2,1,787
3639,5,5,0,2,0,788
3640,5,5,0,3,0,788
3641,5,5,0,3,0,788
3642,5,5,0,2,1,788
3643,4,5,0,2,1,788
3644,5,5,0,2,1,788
3645,5,5,0,1,2,788
3646,5,5,0,2,1,789
3647,5,5,0,2,1,789
3648,4,5,0,2,1,789
3649,5,5,0,2,0,790
3650,5,5,0,1,1,790
3651,5,5,0,1,1,790
3652,4,5,1,1,1,790
3653,5,5,0,1,2,790
3654,5,5,0,1,1,791
3655,5,5,0,1,1,791
3656,5,4,1,0,2,791
3657,4,5,1,0,2,791
3658,5,5,0,1,2,791
3659,5,5,0,0,3,791
3660,5,5,0,1,3,791
3661,4,5,0,1,3,791
3662,5,5,0,1,2,792
3663,5,5,0,1,2,792
3664,5,5,0,0,3,792
3665,4,5,1,0,3,792
3666,5,5,0,1,3,792
3667,5,5,0,1,3,792
3668,5,5,0,1,4,792
3669,4,5,0,1,4,792
3670,5,5,0,1,4,792
3671,5,5,0,1,4,792
3672,5,5,0,1,3,793
3673,4,5,0,2,3,793
3674,5,5,0,2,3,793
3675,5,5,0,1,4,793
3676,5,5,0,2,4,793
3677,5,5,0,2,4,793
3678,5,5,0,2,3,794
3679,4,5,0,2,3,794
3680,5,5,0,2,2,795
3681,4,5,0,2,3,795
3682,5,5,0,2,3,795
3683,5,5,0,2,2,796
3684,5,5,0,2,2,796
3685,5,5,0,2,2,797
3686,5,5,0,2,2,797
3687,5,5,0,2,2,797
3688,5,5,0,1,3,797
3689,4,5,0,1,3,797
3690,5,5,0,1,3,797
3691,5,5,0,0,3,798
3692,5,4,1,0,3,798
3693,5,4,1,0,3,798
3694,5,3,2,0,2,799
3695,4,4,1,1,2,799
3696,5,4,1,1,2,799
3697,5,4,1,0,2,800
3698,5,3,2,0,2,800
3699,5,3,2,0,2,800
3700,5,3,1,0,3,800
3701,5,3,1,0,3,800
3702,5,3,1,0,3,800
3703,4,3,1,1,3,800
3704,5,3,1,1,3,800
3705,5,3,1,0,4,800
3706,4,3,2,0,4,800
3707,5,3,2,0,3,801
3708,5,3,2,0,3,801
3709,5,2,2,1,2,802
3710,5,2,2,0,3,802
3711,5,2,2,0,3,802
3712,5,2,1,1,3,802
3713,5,2,1,0,4,802
3714,5,2,1,0,4,802
3715,5,2,0,1,3,803
3716,4,2,1,1,3,803
3717,5,2,0,2,3,803
3718,5,2,0,1,3,804
3719,4,3,0,1,3,804
3720,5,2,0,2,3,804
3721,4,3,0,2,2,805
3722,5,3,0,2,2,805
3723,5,3,0,2,2,805
3724,5,2,1,2,2,805
3725,5,2,0,3,2,805
3726,4,3,0,3,1,806
3727,5,3,0,3,1,806
3728,5,2,1,2,2,806
3729,4,3,0,3,2,806
3730,5,2,1,3,2,806
3731,5,2,1,3,2,806
3732,5,1,2,2,2,807
3733,4,2,2,2,2,807
3734,5,2,1,3,1,808
3735,5,2,1,3,1,808
3736,5,2,0,3,2,808
3737,4,2,1,3,2,808
3738,5,2,1,3,1,809
3739,5,2,1,3,1,809
3740,5,2,0,4,1,809
3741,5,2,0,3,1,810
3742,4,2,1,3,1,810
3743,5,2,1,3,1,810
3744,4,3,1,3,1,810
3745,5,2,2,3,0,811
3746,4,3,2,2,1,811
3747,5,2,3,2,0,812
3748,4,3,3,2,0,812
3749,5,3,3,1,1,812
3750,5,2,3,2,1,812
3751,4,3,3,2,1,812
3752,5,3,2,2,2,812
3753,5,2,3,2,1,813
3754,5,2,2,3,1,813
3755,4,3,2,3,1,813
3756,5,3,2,2,2,813
3757,5,3,2,2,2,813
3758,5,3,2,1,2,814
3759,5,3,1,2,2,814
3760,5,2,2,2,2,814
3761,4,3,2,1,3,814
3762,5,3,2,1,3,814
3763,4,3,3,1,2,815
3764,5,3,3,1,2,815
3765,5,3,3,0,2,816
3766,5,3,3,0,2,816
3767,4,4,3,0,2,816
3768,5,4,3,0,3,816
3769,5,4,3,0,2,817
3770,5,3,4,0,2,817
3771,5,3,4,0,2,817
3772,4,4,3,0,1,818
3773,5,3,4,0,1,818
3774,5,3,3,1,1,818
3775,5,3,3,1,0,819
3776,5,3,3,0,1,819
3777,5,3,3,0,1,819
3778,5,3,3,0,1,819
3779,5,3,2,0,1,820
3780,5,3,2,0,1,820
3781,5,3,1,1,1,820
3782,4,3,2,1,1,820
3783,5,3,2,0,2,820
3784,5,3,2,0,2,820
3785,4,4,2,0,1,821
3786,5,4,2,0,1,821
3787,5,3,2,0,1,822
3788,4,4,2,0,1,822
3789,5,4,1,1,1,822
3790,4,5,1,1,0,823
3791,5,4,2,1,0,823
3792,5,4,2,1,0,823
3793,5,4,2,1,0,824
3794,5,4,2,1,0,824
3795,4,5,1,2,0,824
3796,5,5,1,1,0,824
3797,5,5,1,1,0,824
3798,5,5,1,1,0,825
3799,4,5,2,0,0,825
3800,5,5,1,1,0,825
3801,4,5,2,1,0,825
3802,5,5,2,0,1,825
3803,5,5,1,1,0,826
3804,4,5,2,1,0,826
3805,5,5,2,0,1,826
3806,5,5,2,0,0,827
3807,4,5,3,0,0,827
3808,5,5,2,1,0,827
3809,5,5,2,1,0,828
3810,4,5,3,1,0,828
3811,5,5,2,1,0,828
3812,5,5,2,1,0,828
3813,4,5,3,1,0,828
3814,5,5,2,2,0,828
3815,5,5,2,2,0,828
3816,5,5,2,2,0,829
3817,5,5,1,2,0,829
3818,4,5,2,2,0,829
3819,5,5,2,2,0,829
3820,5,5,2,1,0,830
3821,5,5,2,1,0,830
3822,5,5,2,1,0,831
3823,4,5,3,0,0,831
3824,5,5,2,1,0,831
3825,5,4,3,0,1,831
3826,4,5,2,1,0,832
3827,5,5,2,1,0,832
3828,5,5,1,2,0,833
3829,5,5,1,2,0,833
3830,5,5,0,2,0,833
3831,4,5,1,2,0,833
3832,5,5,0,3,0,833
3833,5,5,0,3,0,833
3834,4,5,1,3,0,834
3835,5,5,0,3,0,834
3836,5,5,0,3,0,834
3837,5,4,0,4,0,834
3838,4,5,0,4,0,835
3839,5,5,0,3,0,835
3840,5,4,0,4,0,835
3841,5,4,0,4,0,835
3842,5,4,0,3,1,835
3843,4,5,0,3,1,835
3844,5,5,0,3,1,835
3845,5,5,0,3,0,836
3846,4,5,0,3,1,836
3847,5,5,0,3,0,837
3848,5,5,0,3,0,837
3849,5,4,0,3,1,837
3850,5,4,0,3,1,837
3851,5,4,0,4,0,838
3852,5,3,0,3,1,838
3853,4,4,0,3,1,838
3854,5,4,0,3,1,838
3855,5,4,0,3,1,838
3856,4,4,1,3,1,838
3857,5,4,0,3,1,839
3858,5,4,0,3,1,839
3859,5,4,0,2,2,839
3860,5,3,1,2,2,839
3861,5,3,0,3,2,839
3862,4,3,1,3,2,839
3863,5,3,0,4,2,839
3864,5,3,0,3,2,840
3865,5,3,0,3,2,840
3866,5,2,0,4,2,840
3867,5,2,0,4,1,841
3868,5,2,0,3,2,841
3869,4,3,0,3,2,841
3870,5,2,1,3,2,841
3871,5,2,0,4,1,842
3872,5,2,0,3,2,842
3873,5,1,1,3,2,842
3874,5,1,0,4,1,843
3875,4,2,0,3,2,843
3876,5,1,0,4,1,844
3877,5,1,0,4,1,844
3878,5,1,0,4,1,844
3879,4,1,1,3,2,844
3880,5,1,1,3,1,845
3881,5,1,0,4,1,845
3882,4,1,1,4,1,845
3883,5,1,1,4,1,845
3884,5,1,1,4,1,845
3885,5,1,0,5,1,845
3886,5,1,0,4,2,845
3887,5,0,1,4,2,845
3888,5,0,1,4,2,845
3889,4,1,1,3,3,845
3890,5,1,1,3,3,845
3891,5,1,1,3,2,846
3892,5,1,1,3,2,846
3893,5,0,1,4,2,846
3894,5,0,1,4,2,846
3895,5,0,2,4,2,846
3896,5,0,1,5,1,847
3897,5,0,1,4,2,847
3898,5,0,0,5,2,847
3899,4,0,0,4,3,847
3900,5,0,0,4,2,848
3901,5,0,0,4,2,848
3902,5,0,0,5,1,849
3903,4,0,0,5,1,849
3904,5,0,0,5,1,849
3905,5,0,0,5,1,849
3906,5,0,1,5,1,849
3907,4,0,1,5,1,849
3908,5,0,1,5,1,849
3909,5,0,1,5,1,849
3910,5,0,1,5,0,850
3911,4,1,1,5,0,850
3912,5,0,2,5,0,850
3913,5,0,2,5,0,850
3914,4,1,2,5,0,850
3915,5,1,1,5,1,850
3916,5,0,2,5,0,851
3917,5,0,2,5,0,851
3918,4,0,3,4,1,851
3919,5,0,2,5,1,851
3920,5,0,2,5,0,852
3921,4,0,3,4,1,852
3922,5,0,2,5,0,853
3923,4,1,2,5,0,853
3924,5,1,2,5,0,854
3925,4,2,2,5,0,854
3926,5,2,1,5,0,854
3927,4,2,2,5,0,854
3928,5,2,2,5,0,854
3929,5,2,2,5,0,854
3930,5,2,2,5,0,855
3931,5,2,2,4,0,855
3932,5,2,2,4,0,855
3933,4,3,1,4,1,855
3934,5,2,2,4,0,856
3935,5,2,2,4,0,856
3936,4,3,1,5,0,857
3937,5,3,1,4,0,857
3938,5,2,2,4,0,857
3939,5,2,1,5,0,858
3940,5,2,1,5,0,858
3941,4,2,2,5,0,858
3942,5,2,1,5,0,858
3943,5,2,1,5,0,858
3944,4,3,1,5,0,859
3945,5,3,1,5,0,859
3946,5,2,2,5,0,859
3947,5,2,2,5,0,859
3948,4,3,2,5,0,859
3949,5,2,3,5,0,859
3950,5,2,3,5,0,859
3951,5,2,3,5,0,859
3952,5,1,3,5,0,859
3953,4,2,3,5,0,859
3954,5,2,3,5,0,859
3955,4,3,3,4,1,859
3956,5,2,4,4,0,860
3957,5,2,3,4,1,860
3958,4,3,3,4,1,860
3959,5,2,4,4,0,861
3960,5,2,3,4,1,861
3961,5,1,4,4,1,861
3962,5,1,4,4,1,861
3963,4,2,4,3,2,861
3964,5,1,4,4,1,862
3965,5,1,4,4,1,862
3966,5,1,3,5,0,863
3967,4,2,3,5,0,863
3968,5,1,4,5,0,863
3969,5,1,4,5,0,864
3970,5,1,4,5,0,864
3971,5,1,4,5,0,864
3972,4,2,3,5,0,864
3973,5,1,4,5,0,864
3974,4,2,4,5,0,864
3975,5,2,4,5,0,864
3976,5,2,4,5,0,865
3977,5,1,4,5,0,865
3978,4,2,4,5,0,865
3979,5,2,4,5,0,865
3980,5,1,4,5,0,866
3981,5,1,4,5,0,866
3982,4,2,4,5,0,866
3983,5,2,4,5,0,867
3984,5,2,4,5,0,867
3985,4,3,4,5,0,867
3986,5,3,3,5,0,867
3987,4,3,4,5,0,867
3988,5,3,4,5,0,867
3989,4,4,3,5,1,867
3990,5,4,3,5,0,868
3991,5,4,3,5,0,868
3992,5,4,3,5,0,868
3993,4,4,4,5,0,868
3994,5,4,3,5,1,868
3995,5,4,3,5,0,869
3996,5,3,4,5,0,869
3997,5,3,4,5,0,869
3998,5,3,3,5,0,870
3999,5,2,4,5,0,870
4000,5,2,4,5,0,871
4001,5,2,4,4,0,871
4002,5,2,4,4,0,871
4003,4,2,5,4,0,871
4004,5,2,4,5,0,871
4005,5,2,4,4,0,872
4006,5,1,5,4,0,872
4007,5,1,4,4,0,873
4008,4,2,4,4,0,873
4009,5,2,4,4,0,873
4010,5,2,3,4,1,873
4011,5,1,4,4,0,874
4012,4,2,4,4,0,874
4013,5,2,4,4,0,874
4014,5,1,5,4,0,875
4015,5,1,4,4,0,875
4016,5,1,4,4,0,875
4017,5,1,4,4,0,875
4018,5,0,5,4,0,875
4019,4,1,4,5,0,875
4020,5,1,4,5,0,875
4021,5,1,4,5,0,875
4022,5,0,4,5,0,876
4023,5,0,4,5,0,876
4024,4,1,4,4,0,877
4025,5,1,3,5,0,877
4026,4,1,4,4,0,878
4027,5,1,4,4,0,878
4028,5,0,5,4,0,878
4029,5,0,5,4,0,878
4030,4,1,4,5,0,878
4031,5,1,4,5,0,878
4032,5,0,5,5,0,879
4033,4,1,5,5,0,879
4034,5,1,5,5,0,879
4035,5,1,4,5,0,879
4036,5,0,5,5,0,879
4037,5,0,5,5,0,879
4038,4,1,5,5,0,879
4039,5,1,5,5,0,879
4040,5,1,5,5,0,880
4041,4,1,5,5,0,880
4042,5,1,5,5,0,880
4043,5,1,5,5,0,880
4044,4,2,5,5,0,880
4045,5,2,5,5,0,881
4046,4,3,5,5,0,881
4047,5,3,5,5,0,881
4048,5,3,5,5,0,881
4049,4,4,5,5,0,881
4050,5,4,5,5,0,881
4051,5,4,5,5,0,881
4052,5,4,5,5,0,881
4053,5,3,5,5,0,881
4054,5,3,5,5,0,881
4055,4,4,5,5,0,882
4056,5,4,5,5,0,882
4057,5,4,5,5,0,882
4058,5,4,5,5,0,882
4059,4,5,5,5,0,882
4060,5,4,5,5,0,882
4061,5,4,5,5,0,882
4062,4,5,5,4,0,883
4063,5,5,5,4,0,883
4064,4,5,5,5,0,884
4065,5,5,5,4,0,884
4066,5,5,5,4,0,884
4067,5,5,4,5,0,885
4068,5,5,4,4,0,885
4069,4,5,5,4,0,885
4070,5,5,4,5,0,885
4071,5,5,4,4,1,885
4072,5,4,4,5,0,886
4073,5,4,4,5,0,886
4074,5,4,4,5,0,887
4075,4,5,4,5,0,887
4076,5,5,3,5,0,887
4077,5,5,3,5,0,887
4078,5,5,3,5,0,887
4079,5,5,3,5,0,887
4080,5,4,3,5,1,887
4081,4,5,3,5,0,888
4082,5,5,3,4,1,888
4083,5,5,3,4,0,889
4084,5,5,3,4,0,889
4085,5,5,2,4,1,889
4086,5,4,3,4,1,889
4087,5,4,3,4,0,890
4088,4,5,3,3,1,890
4089,5,4,4,3,1,890
4090,5,4,3,4,1,890
4091,5,4,3,4,1,890
4092,4,5,3,4,1,890
4093,5,4,4,4,1,890
4094,5,4,4,3,1,891
4095,5,4,3,4,1,891
4096,4,5,3,4,0,892
4097,5,5,2,5,0,892
4098,5,5,2,5,0,892
4099,5,4,3,5,0,893
4100,4,5,3,5,0,893
4101,5,5,3,5,0,893
4102,5,4,3,5,0,893
4103,4,5,3,5,0,893
4104,5,5,3,5,0,893
4105,5,4,4,4,1,893
4106,4,5,4,4,0,894
4107,5,5,4,4,0,894
4108,5,5,4,4,0,894
4109,5,5,4,4,0,895
4110,5,5,4,4,0,895
4111,5,5,4,3,0,895
4112,5,5,4,3,0,895
4113,5,5,4,3,0,895
4114,5,5,4,2,0,896
4115,5,5,3,3,0,896
4116,5,5,3,3,0,896
4117,5,5,3,3,0,897
4118,5,5,2,4,0,897
4119,4,5,3,3,0,897
4120,5,5,2,4,0,897
4121,5,5,2,4,0,897
4122,5,5,2,3,0,898
4123,4,5,3,3,0,898
4124,5,5,2,4,0,898
4125,5,5,2,4,0,898
4126,5,5,1,5,0,899
4127,5,5,1,5,0,899
4128,5,5,1,5,0,899
4129,5,5,1,5,0,899
4130,4,5,1,5,0,899
4131,5,5,1,5,0,899
4132,5,5,1,5,0,899
4133,4,5,1,5,1,899
4134,5,5,1,5,0,900
4135,5,5,1,5,0,900
4136,5,5,1,5,0,900
4137,5,5,1,5,0,900
4138,4,5,2,5,0,900
4139,5,5,2,5,0,900
4140,5,4,2,5,0,901
4141,5,4,2,5,0,901
4142,4,5,2,5,0,901
4143,5,5,2,5,0,902
4144,5,4,3,5,0,902
4145,4,5,3,5,0,902
4146,5,5,3,5,0,902
4147,5,5,3,5,0,902
4148,5,5,3,5,0,902
4149,4,5,3,5,0,902
4150,5,5,3,5,0,902
4151,5,5,3,5,0,903
4152,5,5,3,5,0,903
4153,5,5,3,5,0,903
4154,5,5,3,5,0,903
4155,5,4,4,5,0,903
4156,5,4,4,5,0,903
4157,5,4,3,5,0,903
4158,5,4,3,5,0,903
4159,4,5,3,5,0,903
4160,5,5,3,5,0,903
4161,4,5,4,5,0,903
4162,5,5,4,5,0,903
4163,5,5,4,5,0,904
4164,5,5,3,5,0,904
4165,4,5,4,5,0,904
4166,5,5,4,5,0,905
4167,5,5,4,5,0,905
4168,5,5,4,5,0,905
4169,5,5,3,5,0,905
4170,4,5,4,5,0,905
4171,5,5,4,5,0,905
4172,5,5,4,5,0,905
4173,5,5,4,5,0,905
4174,5,5,3,5,1,905
4175,4,5,4,5,1,905
4176,5,5,4,5,1,905
4177,5,5,4,5,1,905
4178,5,5,4,5,1,905
4179,4,5,5,5,1,905
4180,5,5,5,5,0,906
4181,5,5,5,5,0,906
4182,5,5,5,5,0,907
4183,5,5,4,5,0,907
4184,5,5,4,5,0,907
4185,4,5,5,5,0,907
4186,5,5,5,5,0,907
4187,5,5,5,5,0,908
4188,5,5,5,5,0,908
4189,5,5,5,4,0,908
4190,5,5,5,4,0,908
4191,5,5,5,4,0,908
4192,4,5,5,4,1,908
4193,5,5,5,4,0,909
4194,5,5,4,5,0,909
4195,5,5,4,5,0,909
4196,5,5,4,5,0,909
4197,5,5,4,5,0,909
4198,5,5,4,5,0,909
4199,5,5,4,5,0,910
4200,4,5,4,5,0,910
4201,5,5,4,5,0,910
4202,5,4,5,5,0,910
4203,4,5,5,5,0,911
4204,5,5,5,4,0,911
4205,5,5,5,4,0,911
4206,5,5,5,4,0,911
4207,5,5,5,4,0,911
4208,5,5,5,3,1,911
4209,5,5,5,3,0,912
4210,4,5,5,4,0,912
4211,5,5,5,4,0,913
4212,5,5,4,4,0,913
4213,5,5,4,4,0,913
4214,4,5,5,3,0,914
4215,5,5,5,3,0,914
4216,5,5,5,3,0,914
4217,5,5,4,3,1,914
4218,5,5,4,3,0,915
4219,5,4,5,3,0,915
4220,5,4,5,2,1,915
4221,5,4,5,2,1,915
4222,5,4,4,3,1,915
4223,5,4,4,2,2,915
4224,4,5,4,2,1,916
4225,5,4,5,2,1,916
4226,5,4,5,1,2,916
4227,5,4,5,1,2,916
4228,5,4,4,2,1,917
4229,4,5,4,2,1,917
4230,5,4,4,3,1,917
4231,5,4,4,3,0,918
4232,4,5,4,2,1,918
4233,5,5,4,2,1,918
4234,5,5,3,3,0,919
4235,4,5,4,2,1,919
4236,5,5,4,2,1,919
4237,5,4,5,2,0,920
4238,4,5,5,2,0,920
4239,5,5,5,2,0,920
4240,5,5,5,2,0,921
4241,5,5,5,1,0,921
4242,5,4,5,2,0,921
4243,5,4,5,2,0,921
4244,5,4,4,2,1,921
4245,5,3,5,2,1,921
4246,5,3,5,2,1,921
4247,5,3,5,1,1,922
4248,4,4,5,1,1,922
4249,5,4,4,2,1,922
4250,5,3,5,2,1,922
4251,5,3,4,3,1,922
4252,4,4,4,3,0,923
4253,5,4,4,3,0,923
4254,5,4,3,4,0,923
4255,5,4,3,4,0,924
4256,5,3,4,3,0,924
4257,5,3,4,3,0,924
4258,4,4,4,3,0,924
4259,5,4,3,4,0,924
4260,5,4,3,4,0,924
4261,5,3,3,5,0,924
4262,4,4,3,4,1,924
4263,5,4,3,4,0,925
4264,5,4,2,5,0,925
4265,5,4,2,4,0,926
4266,4,5,2,4,0,926
4267,5,5,1,5,0,926
4268,5,4,2,5,0,927
4269,5,4,2,5,0,927
4270,5,4,2,5,0,927
4271,5,3,3,5,0,927
4272,5,3,3,5,0,927
4273,4,4,3,5,0,927
4274,5,4,3,5,0,927
4275,5,3,4,5,0,927
4276,5,3,3,5,0,927
4277,5,2,4,5,0,927
4278,5,2,4,5,0,927
4279,4,3,4,5,0,928
4280,5,2,5,4,0,928
4281,5,2,4,5,0,928
4282,5,1,5,4,0,929
4283,5,1,5,4,0,929
4284,4,2,5,4,0,929
4285,5,2,4,4,1,929
4286,4,2,5,4,0,930
4287,5,2,5,4,0,930
4288,5,2,4,5,0,931
4289,4,2,5,5,0,931
4290,5,2,4,5,0,931
4291,5,2,4,5,0,931
4292,5,2,4,5,0,931
4293,4,3,4,5,0,931
4294,5,3,4,5,0,931
4295,5,2,5,5,0,931
4296,5,2,5,5,0,931
4297,4,3,4,5,1,931
4298,5,2,5,5,1,931
4299,5,2,5,5,0,932
4300,4,3,5,5,0,932
4301,5,3,5,5,0,932
4302,5,3,5,5,0,933
4303,4,4,5,5,0,933
4304,5,4,5,5,0,933
4305,5,3,5,5,0,933
4306,5,3,5,5,0,933
4307,5,3,5,5,0,933
4308,4,4,5,5,0,933
4309,5,4,5,5,0,934
4310,5,4,5,5,0,934
4311,5,4,5,4,0,934
4312,5,4,5,4,0,934
4313,5,4,5,4,0,934
4314,5,4,5,4,0,935
4315,5,3,5,4,0,935
4316,5,3,5,4,0,935
4317,5,3,5,4,0,935
4318,5,2,5,5,0,935
4319,5,2,5,5,0,935
4320,5,2,5,4,0,936
4321,4,3,5,4,0,936
4322,5,3,5,4,0,936
4323,5,3,4,5,0,936
4324,5,3,4,4,1,936
4325,5,3,4,4,1,936
4326,4,4,4,4,1,936
4327,5,4,3,5,1,936
4328,5,3,4,5,1,936
4329,5,3,4,5,1,936
4330,4,4,3,5,1,937
4331,5,4,3,5,1,937
4332,5,4,3,5,1,937
4333,5,3,4,5,0,938
