t,B0,B1,B2,B3,B4,B5
4334,5,3,4,5,0,938
4335,5,3,4,5,0,938
4336,5,3,4,5,0,938
4337,5,3,3,5,0,939
4338,5,3,3,5,0,939
4339,4,4,3,5,0,939
4340,5,4,3,5,0,939
4341,5,4,3,5,0,939
4342,5,4,2,5,1,939
4343,4,4,3,5,0,940
4344,5,4,3,5,0,940
4345,5,3,4,5,0,940
4346,5,3,3,5,1,940
4347,5,3,3,5,0,941
4348,5,3,3,5,0,941
4349,4,4,3,5,0,941
4350,5,4,3,5,0,941
4351,5,4,3,5,0,941
4352,4,5,2,5,1,941
4353,5,5,2,5,0,942
4354,5,5,2,4,1,942
4355,4,5,2,5,1,942
4356,5,5,2,5,1,942
4357,5,5,2,5,1,942
4358,5,5,2,5,0,943
4359,5,5,1,5,1,943
4360,5,5,1,5,1,943
4361,4,5,1,5,1,944
4362,5,5,1,5,1,944
4363,5,5,1,5,0,945
4364,4,5,2,5,0,945
4365,5,5,2,5,0,945
4366,5,5,1,5,0,946
4367,5,5,1,5,0,946
4368,4,5,2,5,0,946
4369,5,5,1,5,1,946
4370,5,5,1,5,0,947
4371,5,5,1,5,0,947
4372,5,5,1,4,1,947
4373,4,5,1,5,0,948
4374,5,5,1,5,0,948
4375,5,5,1,4,0,949
4376,5,5,1,4,0,949
4377,5,5,0,5,0,949
4378,5,5,0,5,0,949
4379,4,5,1,5,0,950
4380,5,5,1,5,0,950
4381,5,5,1,5,0,950
4382,5,5,0,5,0,950
4383,5,5,0,5,0,950
4384,5,5,0,5,0,951
4385,5,5,0,5,0,951
4386,5,5,0,4,0,951
4387,5,5,0,4,0,951
4388,4,5,0,5,0,951
4389,5,5,0,5,0,952
4390,5,5,0,4,0,952
4391,4,5,1,4,0,952
4392,5,5,1,4,0,952
4393,5,5,1,3,1,952
4394,5,5,1,3,0,953
4395,5,5,0,4,0,953
4396,5,5,0,3,0,954
4397,4,5,1,3,0,954
4398,5,5,0,4,0,954
4399,5,5,0,4,0,955
4400,5,5,0,3,0,955
4401,5,5,0,4,0,955
4402,5,4,0,4,0,955
4403,5,4,0,4,0,956
4404,4,5,0,5,0,956
4405,5,5,0,4,0,956
4406,5,5,0,4,0,956
4407,5,5,0,4,0,957
4408,5,5,0,4,0,957
4409,5,5,0,3,0,957
4410,5,5,0,3,0,957
4411,4,5,0,3,0,957
4412,5,5,0,3,0,957
4413,5,5,0,3,0,958
4414,5,4,0,3,0,958
4415,5,4,0,3,0,958
4416,4,5,0,2,0,959
4417,5,5,0,3,0,959
4418,5,5,0,3,0,959
4419,5,5,0,3,0,959
4420,5,5,0,3,0,960
4421,5,5,0,2,0,960
4422,5,5,0,2,0,960
4423,5,5,0,2,0,960
4424,5,5,0,1,1,960
4425,5,5,0,1,0,961
4426,5,5,0,1,0,961
4427,5,5,0,0,1,961
4428,5,5,0,0,0,962
4429,5,5,0,0,0,962
4430,5,5,0,0,0,962
4431,5,5,0,0,1,962
4432,5,5,0,0,1,962
4433,5,5,0,0,0,963
4434,5,5,0,0,0,963
4435,5,5,0,0,0,963
4436,4,5,0,0,0,964
4437,5,5,0,0,0,964
4438,5,5,0,0,0,964
4439,4,5,0,0,0,964
4440,5,5,0,0,0,964
4441,5,4,1,0,0,964
4442,5,4,0,1,0,964
4443,4,5,0,0,0,964
4444,5,5,0,0,0,964
4445,5,4,1,0,0,965
4446,5,4,1,0,0,965
4447,5,4,1,0,0,965
4448,5,4,1,0,0,965
4449,5,4,1,0,0,965
4450,5,4,1,0,0,966
4451,5,4,1,0,0,966
4452,5,4,1,0,0,966
4453,5,4,1,0,0,966
4454,5,3,1,0,0,966
4455,4,4,1,0,0,966
4456,5,4,1,0,0,966
4457,5,4,1,0,0,966
4458,5,4,1,0,0,966
4459,4,5,0,0,0,966
4460,5,4,1,0,0,966
4461,5,4,1,0,0,967
4462,5,4,1,0,0,967
4463,5,4,1,0,0,967
4464,4,5,1,0,0,968
4465,5,5,0,0,0,968
4466,5,5,0,0,0,968
4467,5,5,0,0,0,968
4468,5,5,0,0,0,968
4469,4,5,0,0,0,968
4470,5,5,0,0,0,968
4471,5,5,0,0,1,968
4472,5,5,0,0,1,968
4473,5,5,0,0,0,969
4474,5,5,0,0,0,969
4475,4,5,0,0,0,970
4476,5,5,0,0,0,970
4477,5,4,1,0,0,970
4478,4,5,1,0,0,970
4479,5,5,1,0,0,970
4480,5,5,0,0,0,970
4481,5,4,1,0,0,971
4482,5,4,1,0,0,971
4483,4,4,1,1,0,971
4484,5,4,1,1,0,971
4485,4,5,0,1,0,971
4486,5,5,0,1,0,971
4487,5,5,0,1,0,971
4488,4,5,1,0,1,971
4489,5,5,1,0,1,971
4490,5,5,1,0,0,972
4491,5,5,1,0,0,972
4492,5,5,1,0,0,973
4493,5,5,0,1,0,973
4494,4,5,1,1,0,973
4495,5,5,1,0,0,973
4496,5,5,0,1,0,973
4497,4,5,1,0,1,973
4498,5,5,1,0,0,974
4499,5,4,1,1,0,974
4500,5,4,1,1,0,975
4501,4,5,1,0,0,975
4502,5,4,2,0,0,975
4503,5,4,2,0,0,975
4504,5,4,2,0,0,975
4505,5,3,2,1,0,975
4506,4,4,2,1,0,975
4507,5,4,2,0,1,975
4508,4,5,2,0,0,976
4509,5,5,1,0,1,976
4510,5,5,1,0,1,976
4511,5,5,1,0,1,976
4512,5,5,1,0,1,976
4513,5,5,1,0,1,976
4514,5,5,1,0,2,976
4515,4,5,1,0,2,976
4516,5,5,1,0,1,977
4517,5,5,0,1,1,977
4518,5,5,0,0,2,977
4519,5,5,0,0,1,978
4520,5,5,0,0,2,978
4521,5,5,0,0,2,978
4522,5,5,0,0,2,978
4523,5,5,0,0,2,978
4524,5,5,0,0,2,978
4525,5,5,0,0,1,979
4526,5,5,0,0,1,979
4527,5,5,0,0,2,979
4528,5,5,0,0,1,980
4529,5,5,0,0,1,980
4530,5,5,0,0,1,980
4531,5,5,0,0,1,980
4532,4,5,0,0,0,981
4533,5,5,0,0,0,981
4534,5,5,0,0,0,981
4535,5,5,0,0,0,982
4536,4,5,0,0,0,982
4537,5,5,0,0,0,982
4538,5,5,0,0,0,982
4539,5,5,0,0,0,982
4540,5,5,0,0,0,982
4541,5,5,0,0,0,982
4542,4,5,0,0,0,982
4543,5,5,0,0,0,983
4544,5,4,1,0,0,983
4545,5,4,1,0,0,983
4546,5,4,1,0,0,983
4547,4,5,1,0,0,983
4548,5,5,1,0,0,983
4549,5,4,1,0,0,984
4550,5,4,1,0,0,984
4551,5,4,1,0,0,984
4552,5,4,0,0,0,984
4553,5,3,1,0,0,984
4554,5,3,1,0,0,985
4555,4,4,0,1,0,985
4556,5,3,1,1,0,985
4557,5,3,1,1,0,985
4558,4,4,1,0,0,985
4559,5,4,0,1,0,985
4560,5,4,0,1,0,985
4561,5,3,0,2,0,985
4562,5,3,0,2,0,986
4563,5,3,0,2,0,986
4564,5,3,0,3,0,986
4565,5,3,0,3,0,986
4566,5,3,0,3,0,986
4567,5,2,0,3,0,986
4568,5,2,0,3,0,986
4569,4,3,0,3,0,986
4570,5,3,0,3,0,986
4571,5,3,0,3,0,986
4572,5,3,0,3,0,986
4573,4,3,1,3,0,986
4574,5,3,1,2,0,986
4575,5,3,1,2,0,986
4576,5,3,0,3,0,986
4577,4,3,1,2,1,986
4578,5,3,1,2,0,987
4579,5,3,0,2,1,987
4580,5,3,0,2,1,987
4581,4,4,0,2,0,988
4582,5,3,1,1,1,988
4583,4,4,0,2,1,988
4584,5,4,0,2,0,989
4585,5,4,0,2,0,989
4586,4,5,0,3,0,989
4587,5,5,0,2,1,989
4588,5,5,0,2,0,990
4589,5,5,0,2,0,990
4590,4,5,0,2,0,991
4591,5,5,0,2,0,991
4592,5,4,1,1,0,991
4593,5,4,1,1,0,991
4594,5,4,1,0,0,992
4595,4,5,0,1,0,992
4596,5,4,1,1,0,992
4597,5,4,1,0,0,993
4598,5,4,1,0,0,993
4599,5,3,2,0,0,993
4600,4,4,1,0,0,994
4601,5,4,1,0,0,994
4602,4,4,2,0,0,994
4603,5,4,2,0,0,995
4604,4,5,2,0,0,995
4605,5,4,2,0,0,995
4606,4,5,2,0,0,996
4607,5,5,2,0,0,996
4608,5,5,2,0,0,996
4609,5,5,2,0,0,996
4610,4,5,3,0,0,996
4611,5,5,3,0,0,996
4612,5,5,3,0,0,996
4613,4,5,4,0,0,996
4614,5,5,4,0,0,996
4615,5,5,4,0,0,996
4616,5,4,5,0,0,996
4617,5,4,5,0,0,996
4618,5,4,5,0,0,996
4619,4,5,4,0,0,997
4620,5,4,5,0,0,997
4621,5,4,4,1,0,997
4622,5,4,4,1,0,997
4623,5,4,4,1,0,997
4624,5,3,4,2,0,997
4625,5,3,4,1,0,997
4626,5,3,3,2,0,997
4627,5,2,4,2,0,997
4628,4,3,4,1,1,997
4629,5,3,4,1,0,998
4630,4,4,3,2,0,998
4631,5,4,3,2,0,998
4632,5,3,4,2,0,998
4633,5,3,4,2,0,998
4634,5,2,4,3,0,999
4635,4,3,4,3,0,999
4636,5,3,4,3,0,999
4637,5,2,5,3,0,999
4638,5,2,5,2,0,999
4639,4,3,5,2,0,999
4640,5,3,5,2,0,1000
4641,5,3,5,2,0,1000
4642,4,4,5,2,0,1000
4643,5,4,5,2,0,1000
4644,5,4,5,1,0,1000
4645,5,4,5,1,0,1000
4646,4,4,5,2,0,1000
4647,5,4,5,1,0,1001
4648,5,4,4,2,0,1001
4649,5,3,5,1,1,1001
4650,5,3,5,1,0,1002
4651,5,3,4,2,0,1002
4652,5,2,5,1,1,1002
4653,5,2,5,1,1,1002
4654,4,3,4,2,1,1002
4655,5,3,4,2,1,1002
4656,5,3,4,2,0,1003
4657,4,3,4,3,0,1003
4658,5,3,4,3,0,1003
4659,4,4,4,3,0,1003
4660,5,4,4,2,0,1004
4661,5,4,3,3,0,1004
4662,4,5,3,3,0,1004
4663,5,5,2,4,0,1005
4664,5,4,3,3,0,1005
4665,5,4,3,3,0,1005
4666,5,4,3,3,0,1005
4667,5,4,3,2,0,1006
4668,5,3,4,2,0,1006
4669,4,4,4,2,0,1006
4670,5,4,4,1,1,1006
4671,5,3,5,1,1,1006
4672,5,3,4,2,1,1006
4673,5,3,4,2,0,1007
4674,4,4,4,2,0,1007
4675,5,4,4,1,1,1007
4676,5,4,3,2,1,1007
4677,4,4,4,2,0,1008
4678,5,4,4,2,0,1008
4679,5,4,3,2,1,1008
4680,5,3,4,2,1,1008
4681,4,4,4,2,1,1008
4682,5,3,4,3,0,1009
4683,5,3,4,3,0,1009
4684,5,3,4,3,0,1009
4685,5,2,5,3,0,1009
4686,5,2,5,2,1,1009
4687,5,2,5,2,1,1009
4688,5,2,5,2,1,1009
4689,5,2,5,2,1,1009
4690,4,2,5,3,0,1010
4691,5,2,5,3,0,1010
4692,5,2,4,3,1,1010
4693,4,3,4,3,1,1010
4694,5,3,4,3,1,1010
4695,5,3,4,3,1,1010
4696,5,3,3,3,2,1010
4697,4,4,3,3,1,1011
4698,5,4,3,3,1,1011
4699,5,3,4,3,0,1012
4700,5,3,3,4,0,1012
4701,5,3,3,4,0,1013
4702,5,3,2,4,0,1013
4703,5,3,2,4,0,1013
4704,5,2,3,4,0,1014
4705,5,2,2,5,0,1014
4706,4,3,2,4,0,1014
4707,5,2,3,4,0,1014
4708,5,2,3,4,0,1015
4709,4,3,3,4,0,1015
4710,5,2,4,4,0,1015
4711,5,2,3,5,0,1015
4712,4,3,3,5,0,1015
4713,5,2,4,4,0,1015
4714,5,2,3,5,0,1015
4715,5,2,3,5,0,1015
4716,5,2,3,5,0,1015
4717,4,3,3,5,0,1015
4718,5,3,3,5,0,1015
4719,5,3,3,5,0,1015
4720,5,3,3,5,0,1016
4721,5,3,3,5,0,1016
4722,5,2,4,5,0,1016
4723,5,2,4,5,0,1016
4724,4,3,3,5,0,1016
4725,5,3,3,5,0,1016
4726,4,4,3,5,0,1016
4727,5,4,2,5,1,1016
4728,5,4,2,5,0,1017
4729,4,5,2,5,0,1017
4730,5,4,3,5,0,1018
4731,4,5,2,5,0,1018
4732,5,5,2,5,0,1018
4733,5,5,2,5,0,1019
4734,5,5,2,5,0,1019
4735,4,5,3,5,0,1019
4736,5,5,3,5,0,1019
4737,5,5,3,4,0,1019
4738,5,5,2,5,0,1019
4739,4,5,3,5,0,1019
4740,5,5,3,4,1,1019
4741,5,5,2,5,1,1019
4742,5,5,2,5,0,1020
4743,4,5,3,5,0,1020
4744,5,5,3,5,0,1020
4745,5,5,2,5,1,1020
4746,4,5,3,5,1,1020
4747,5,5,3,5,1,1020
4748,5,5,2,5,1,1021
4749,5,5,2,5,1,1021
4750,5,5,2,5,1,1021
4751,5,5,2,5,1,1021
4752,5,4,2,5,2,1021
4753,5,4,2,5,2,1021
4754,5,4,2,5,2,1021
4755,5,4,2,4,2,1022
4756,4,4,3,4,2,1022
4757,5,4,3,3,3,1022
4758,5,4,3,3,2,1023
4759,5,4,3,3,2,1023
4760,4,5,3,2,2,1024
4761,5,5,3,2,2,1024
4762,5,5,3,2,2,1024
4763,5,5,3,1,3,1024
4764,5,5,3,1,3,1024
4765,5,5,3,1,2,1025
4766,5,5,3,1,2,1025
4767,4,5,3,2,2,1025
4768,5,5,3,1,3,1025
4769,4,5,4,1,2,1026
4770,5,5,3,2,2,1026
4771,5,5,3,2,2,1026
4772,5,5,3,2,1,1027
4773,5,5,2,3,1,1027
4774,5,5,2,3,1,1027
4775,5,5,2,2,2,1027
4776,5,5,2,2,1,1028
4777,5,5,2,2,1,1028
4778,4,5,3,2,1,1028
4779,5,5,3,1,2,1028
4780,5,5,2,2,2,1028
4781,5,5,2,2,2,1028
4782,5,5,2,2,2,1028
4783,5,5,2,1,3,1028
4784,5,5,2,1,3,1028
4785,5,5,1,2,2,1029
4786,4,5,2,2,2,1029
4787,5,5,2,2,2,1029
4788,5,5,2,2,2,1029
4789,4,5,3,2,1,1030
4790,5,5,2,3,1,1030
4791,5,5,2,3,1,1030
4792,5,5,2,3,1,1030
4793,4,5,3,3,1,1030
4794,5,5,3,3,1,1030
4795,5,5,3,3,1,1030
4796,5,5,3,3,1,1030
4797,5,4,3,4,0,1031
4798,5,4,3,4,0,1031
4799,4,5,3,4,0,1031
4800,5,5,2,4,0,1032
4801,5,5,2,4,0,1032
4802,5,4,3,4,0,1032
4803,4,5,3,3,0,1033
4804,5,4,4,3,0,1033
4805,4,5,4,2,1,1033
4806,5,5,4,2,1,1033
4807,5,4,5,2,1,1033
4808,5,4,4,3,0,1034
4809,4,4,5,3,0,1034
4810,5,4,5,3,0,1034
4811,5,4,4,4,0,1034
4812,5,4,4,4,0,1034
4813,5,4,4,3,1,1034
4814,4,5,4,3,0,1035
4815,5,5,3,4,0,1035
4816,4,5,4,3,0,1036
4817,5,5,4,3,0,1036
4818,5,5,4,3,0,1036
4819,5,5,4,3,0,1037
4820,4,5,4,4,0,1037
4821,5,5,4,4,0,1037
4822,5,4,5,4,0,1037
4823,4,5,5,3,0,1037
4824,5,5,4,4,0,1037
4825,5,5,4,3,1,1037
4826,4,5,5,3,0,1038
4827,5,5,5,3,0,1038
4828,5,5,5,2,1,1038
4829,5,5,5,2,1,1038
4830,5,5,5,2,1,1038
4831,5,5,5,2,1,1038
4832,4,5,5,3,1,1038
4833,5,5,5,3,1,1038
4834,5,5,5,3,0,1039
4835,5,5,4,4,0,1039
4836,5,5,4,3,1,1039
4837,5,5,4,3,1,1039
4838,4,5,4,4,0,1040
4839,5,5,4,3,1,1040
4840,5,5,3,4,1,1040
4841,5,5,3,4,1,1040
4842,5,5,3,4,1,1040
4843,5,5,2,5,1,1040
4844,5,5,2,5,0,1041
4845,5,4,3,5,0,1041
4846,5,4,3,5,0,1042
4847,5,4,3,5,0,1042
4848,5,3,4,5,0,1042
4849,4,4,3,5,0,1042
4850,5,4,3,5,0,1042
4851,5,3,4,5,0,1043
4852,4,4,3,5,0,1043
4853,5,4,3,5,0,1043
4854,5,4,3,5,0,1043
4855,4,4,4,5,0,1044
4856,5,4,4,5,0,1044
4857,5,4,4,5,0,1044
4858,4,5,4,5,0,1044
4859,5,4,5,5,0,1044
4860,4,5,5,5,0,1044
4861,5,5,5,5,0,1044
4862,5,5,5,5,0,1044
4863,5,5,4,5,0,1044
4864,5,5,4,5,0,1044
4865,4,5,5,5,0,1044
4866,5,5,4,5,1,1044
4867,5,5,4,5,0,1045
4868,5,5,4,5,0,1045
4869,4,5,4,5,0,1046
4870,5,5,4,5,0,1046
4871,5,5,4,5,0,1046
4872,5,5,3,5,1,1046
4873,5,5,3,5,1,1046
4874,5,5,3,5,0,1047
4875,4,5,3,5,1,1047
4876,5,5,3,5,1,1047
4877,5,5,3,5,1,1047
4878,5,5,3,4,2,1047
4879,5,5,2,5,2,1047
4880,5,5,2,5,1,1048
4881,5,5,2,5,1,1048
4882,5,5,1,5,2,1048
4883,4,5,2,5,1,1049
4884,5,5,2,5,1,1049
4885,5,5,2,4,1,1050
4886,5,5,1,5,1,1050
4887,5,5,1,5,0,1051
4888,5,5,1,5,0,1051
4889,5,5,1,5,0,1051
4890,4,5,2,5,0,1052
4891,5,5,2,5,0,1052
4892,4,5,3,5,0,1052
4893,5,5,3,5,0,1052
4894,5,5,3,5,0,1052
4895,5,4,4,5,0,1052
4896,5,4,3,5,0,1052
4897,4,5,3,5,0,1052
4898,5,5,3,5,0,1052
4899,5,5,3,5,0,1052
4900,5,5,2,5,1,1052
4901,5,5,2,5,1,1052
4902,4,5,3,5,1,1052
4903,5,5,2,5,2,1052
4904,5,5,2,5,1,1053
4905,5,5,2,5,1,1053
4906,5,5,2,5,1,1053
4907,5,5,2,5,1,1053
4908,4,5,3,5,1,1053
4909,5,5,2,5,2,1053
4910,5,5,2,5,2,1053
4911,5,5,2,5,2,1053
4912,4,5,3,5,2,1053
4913,5,5,2,5,3,1053
4914,4,5,3,5,3,1053
4915,5,5,3,5,2,1054
4916,5,5,3,5,2,1054
4917,5,5,2,5,3,1054
4918,4,5,3,5,2,1055
4919,5,5,3,5,2,1055
4920,5,5,3,5,2,1055
4921,5,5,2,5,3,1055
4922,4,5,3,5,2,1056
4923,5,5,2,5,3,1056
4924,5,5,2,5,3,1056
4925,4,5,3,5,3,1056
4926,5,5,3,5,2,1057
4927,5,5,3,4,3,1057
4928,5,5,3,4,3,1057
4929,5,5,3,4,3,1057
4930,5,5,3,4,3,1057
4931,5,5,3,3,4,1057
4932,4,5,3,4,3,1058
4933,5,5,3,4,3,1058
4934,5,5,2,5,3,1058
4935,5,5,2,4,3,1059
4936,5,5,2,4,3,1059
4937,4,5,3,4,3,1059
4938,5,5,3,3,3,1060
4939,5,5,3,3,3,1060
4940,5,5,3,3,3,1060
4941,5,4,3,4,3,1060
4942,5,4,3,3,3,1061
4943,4,5,2,4,3,1061
4944,5,4,3,4,3,1061
4945,4,5,3,4,3,1061
4946,5,5,3,3,4,1061
4947,5,5,3,3,4,1061
4948,5,5,2,4,4,1061
4949,5,5,2,4,4,1061
4950,4,5,3,4,3,1062
4951,5,5,2,5,3,1062
4952,5,5,2,4,3,1063
4953,5,5,2,4,3,1063
4954,5,5,1,5,3,1063
4955,5,5,1,4,4,1063
4956,5,5,1,4,3,1064
4957,5,5,0,5,3,1064
4958,5,5,0,5,3,1064
4959,4,5,1,5,3,1064
4960,5,5,1,5,3,1064
4961,5,4,1,5,3,1065
4962,4,5,1,5,3,1065
4963,5,5,1,5,3,1065
4964,5,4,2,5,3,1065
4965,4,5,2,5,2,1066
4966,5,5,2,5,2,1066
4967,4,5,2,5,3,1066
4968,5,5,2,5,3,1066
4969,5,5,2,5,2,1067
4970,5,5,1,5,3,1067
4971,4,5,2,5,2,1068
4972,5,5,2,5,2,1068
4973,5,5,2,5,2,1068
4974,5,5,2,5,2,1068
4975,4,5,3,5,2,1068
4976,5,5,3,5,1,1069
4977,5,5,3,5,1,1069
4978,5,5,3,5,1,1069
4979,5,5,2,5,2,1069
4980,5,5,2,5,1,1070
4981,5,5,2,5,1,1070
4982,5,5,2,5,1,1070
4983,5,5,2,5,1,1070
4984,5,5,2,5,1,1070
4985,5,5,2,5,1,1070
4986,5,5,2,5,1,1070
4987,5,5,2,5,0,1071
4988,5,5,1,5,1,1071
4989,5,5,1,5,0,1072
4990,4,5,2,5,0,1072
4991,5,5,2,4,1,1072
4992,5,5,2,4,0,1073
4993,5,4,2,5,0,1073
4994,5,4,2,5,0,1073
4995,5,4,2,4,0,1074
4996,4,5,2,4,0,1074
4997,5,5,2,4,0,1074
4998,4,5,3,4,0,1074
4999,5,5,3,4,0,1075
5000,5,5,3,4,0,1075
5001,5,5,2,4,0,1075
5002,5,5,2,4,0,1075
5003,5,5,2,3,1,1075
5004,5,5,1,4,1,1075
5005,5,5,1,3,2,1075
5006,5,5,0,4,2,1075
5007,5,5,0,4,2,1075
5008,5,5,0,4,2,1075
5009,5,5,0,5,2,1075
5010,4,5,0,4,3,1075
5011,5,5,0,4,2,1076
5012,5,5,0,5,2,1076
5013,4,5,0,5,2,1076
5014,5,5,0,4,2,1077
5015,5,5,0,4,2,1077
5016,4,5,0,5,2,1077
5017,5,5,0,5,2,1077
5018,5,5,0,5,2,1077
5019,5,5,0,5,1,1078
5020,5,5,0,5,1,1078
5021,5,5,0,5,1,1078
5022,4,5,1,4,2,1078
5023,5,5,1,4,2,1078
5024,5,5,1,4,2,1078
5025,5,5,1,4,1,1079
5026,5,5,1,4,1,1079
5027,5,5,0,5,1,1079
5028,5,5,0,5,0,1080
5029,5,5,0,5,0,1080
5030,5,5,0,5,0,1080
5031,4,5,1,5,0,1080
5032,5,5,1,5,0,1080
5033,5,5,1,5,0,1080
5034,4,5,2,5,0,1081
5035,5,5,2,5,0,1081
5036,5,5,1,5,0,1081
5037,5,4,2,5,0,1081
5038,5,4,2,5,0,1081
5039,4,5,2,5,0,1081
5040,5,5,2,5,0,1082
5041,5,5,1,5,0,1082
5042,5,5,1,5,0,1082
5043,5,5,1,5,0,1082
5044,5,5,1,5,0,1082
5045,5,5,1,5,0,1083
5046,4,5,2,5,0,1083
5047,5,5,1,5,0,1083
5048,5,5,1,5,0,1083
5049,4,5,2,5,0,1083
5050,5,5,2,5,0,1083
5051,5,5,2,5,0,1084
5052,5,5,1,5,0,1084
5053,4,5,2,5,0,1084
5054,5,5,2,5,0,1084
5055,5,5,1,5,0,1085
5056,5,5,1,5,0,1085
5057,5,4,2,4,1,1085
5058,4,5,2,4,1,1085
5059,5,5,2,4,1,1085
5060,5,5,2,3,2,1085
5061,5,5,2,3,1,1086
5062,5,5,2,3,1,1086
5063,4,5,3,2,2,1086
5064,5,5,2,3,2,1086
5065,5,5,2,3,1,1087
5066,5,5,2,2,2,1087
5067,4,5,2,3,2,1087
5068,5,5,2,3,2,1087
5069,5,5,1,4,2,1087
5070,4,5,2,4,1,1088
5071,5,5,2,4,1,1088
5072,5,5,2,4,1,1088
5073,5,4,3,4,0,1089
5074,5,4,3,4,0,1089
5075,4,5,2,5,0,1089
5076,5,5,2,5,0,1090
5077,5,5,2,5,0,1090
5078,5,5,2,5,0,1090
5079,5,4,2,5,0,1090
5080,4,5,2,5,0,1090
5081,5,5,2,5,0,1090
5082,5,5,1,5,1,1090
5083,5,5,1,5,1,1090
5084,5,5,1,5,1,1090
5085,5,5,1,4,2,1090
5086,4,5,2,4,2,1090
5087,5,5,1,5,1,1091
5088,5,5,1,5,1,1091
5089,5,5,0,5,2,1091
5090,5,5,0,5,1,1092
5091,5,5,0,5,1,1092
5092,5,5,0,5,1,1092
5093,5,5,0,5,0,1093
5094,4,5,1,5,0,1093
5095,5,5,1,4,1,1093
5096,5,5,0,5,0,1094
5097,5,5,0,5,0,1094
5098,5,5,0,5,0,1094
5099,5,5,0,5,0,1095
5100,5,5,0,5,0,1095
5101,4,5,0,5,0,1095
5102,5,5,0,5,0,1095
5103,4,5,1,4,0,1096
5104,5,5,1,4,0,1096
5105,5,5,0,5,0,1096
5106,5,5,0,5,0,1096
5107,5,4,1,4,1,1096
5108,5,4,0,5,1,1096
5109,4,5,0,4,1,1097
5110,5,5,0,4,1,1097
5111,5,4,0,5,1,1097
5112,4,5,0,5,1,1097
5113,5,5,0,4,2,1097
5114,5,5,0,5,2,1097
5115,5,5,0,5,1,1098
5116,5,5,0,5,1,1098
5117,5,5,0,5,1,1098
5118,4,5,0,4,1,1099
5119,5,5,0,4,1,1099
5120,5,5,0,3,1,1100
5121,4,5,0,4,1,1100
5122,5,5,0,4,1,1100
5123,5,5,0,3,2,1100
5124,5,5,0,4,2,1100
5125,4,5,0,4,2,1100
5126,5,5,0,4,2,1100
5127,5,5,0,4,1,1101
5128,5,4,0,4,2,1101
5129,4,5,0,4,2,1101
5130,5,5,0,4,2,1101
5131,5,4,1,3,3,1101
5132,5,4,1,3,2,1102
5133,4,5,0,3,3,1102
5134,5,5,0,3,3,1102
5135,5,5,0,3,3,1102
5136,5,4,1,2,4,1102
5137,5,4,0,3,4,1102
5138,4,5,0,2,5,1102
5139,5,5,0,2,5,1102
5140,4,5,1,2,4,1103
5141,5,5,1,1,5,1103
5142,5,5,0,2,4,1104
5143,5,5,0,2,4,1104
5144,4,5,1,1,5,1104
5145,5,5,1,1,5,1104
5146,5,4,2,1,5,1104
5147,4,5,1,1,5,1105
5148,5,5,1,1,5,1105
5149,5,4,2,1,5,1105
5150,4,5,1,1,5,1106
5151,5,5,1,1,5,1106
5152,5,5,1,1,4,1107
5153,5,5,0,1,5,1107
5154,5,5,0,1,5,1107
5155,5,5,0,2,5,1107
