t,B0,B1,B2,B3,B4,B5
5156,5,5,0,1,5,1108
5157,4,5,0,1,5,1108
5158,5,5,0,1,5,1108
5159,5,5,0,1,4,1109
5160,5,4,1,1,4,1109
5161,5,4,1,1,4,1109
5162,4,5,1,1,4,1109
5163,5,4,1,1,5,1109
5164,5,4,1,1,5,1109
5165,5,4,1,1,5,1109
5166,5,3,2,1,5,1109
5167,4,4,2,1,5,1109
5168,5,4,2,0,5,1110
5169,5,4,2,0,5,1110
5170,5,3,2,1,5,1110
5171,5,3,2,1,5,1110
5172,5,3,2,1,5,1110
5173,5,3,2,1,5,1110
5174,4,3,3,1,5,1110
5175,5,3,3,1,5,1110
5176,5,3,2,1,5,1111
5177,5,2,3,1,5,1111
5178,5,2,2,2,5,1111
5179,4,3,2,2,4,1112
5180,5,2,3,2,4,1112
5181,5,2,3,1,5,1112
5182,4,3,2,2,5,1112
5183,5,2,3,2,5,1112
5184,5,2,3,2,5,1112
5185,5,2,2,3,5,1112
5186,5,2,2,2,5,1113
5187,5,1,2,3,5,1113
5188,4,2,2,3,5,1113
5189,5,1,3,3,4,1114
5190,4,2,3,2,5,1114
5191,5,2,2,3,5,1114
5192,5,2,2,3,4,1115
5193,4,3,2,3,4,1115
5194,5,2,3,3,4,1115
5195,5,2,2,4,4,1115
5196,5,2,2,4,4,1115
5197,5,2,2,4,3,1116
5198,5,2,2,4,3,1116
5199,5,2,2,3,4,1116
5200,5,2,2,3,3,1117
5201,5,2,1,4,3,1117
5202,5,2,1,4,3,1117
5203,4,3,0,4,3,1118
5204,5,2,1,4,3,1118
5205,5,2,1,4,3,1118
5206,5,2,1,3,3,1119
5207,5,1,1,4,3,1119
5208,5,1,1,4,2,1120
5209,5,1,0,4,3,1120
5210,4,1,1,4,3,1120
5211,5,1,1,4,3,1120
5212,5,1,1,4,2,1121
5213,4,2,1,4,2,1121
5214,5,1,2,4,2,1121
5215,5,1,1,5,2,1121
5216,5,1,1,4,2,1122
5217,4,2,1,4,2,1122
5218,5,1,1,5,2,1122
5219,5,1,1,5,2,1122
5220,5,1,1,5,2,1122
5221,5,1,1,4,3,1122
5222,4,2,1,4,2,1123
5223,5,2,0,5,2,1123
5224,5,2,0,4,2,1124
5225,5,2,0,5,2,1124
5226,4,2,0,5,2,1124
5227,5,2,0,4,3,1124
5228,5,2,0,5,2,1125
5229,4,3,0,5,2,1125
5230,5,2,0,4,2,1126
5231,5,2,0,4,2,1126
5232,4,3,0,5,2,1126
5233,5,3,0,5,2,1126
5234,5,2,0,4,2,1127
5235,5,2,0,4,2,1127
5236,5,2,0,4,2,1127
5237,5,2,0,3,2,1128
5238,4,3,0,3,2,1128
5239,5,2,1,3,2,1128
5240,5,2,0,4,2,1128
5241,4,3,0,4,2,1128
5242,5,3,0,4,2,1128
5243,5,3,0,4,2,1129
5244,4,4,0,4,2,1129
5245,5,4,0,4,2,1129
5246,4,5,0,4,1,1130
5247,5,5,0,4,1,1130
5248,5,5,0,3,1,1131
5249,5,5,0,3,1,1131
5250,5,5,0,3,1,1131
5251,5,5,0,2,2,1131
5252,5,5,0,2,2,1131
5253,5,5,0,1,3,1131
5254,4,5,0,1,3,1131
5255,5,5,0,0,4,1131
5256,5,5,0,0,3,1132
5257,4,5,1,0,3,1132
5258,5,5,1,0,2,1133
5259,5,5,1,0,3,1133
5260,5,5,0,0,3,1133
5261,4,5,1,0,3,1133
5262,5,5,1,0,3,1134
5263,5,5,1,0,3,1134
5264,5,5,0,0,3,1134
5265,5,5,0,0,2,1135
5266,5,5,0,0,2,1135
5267,5,4,1,0,2,1135
5268,5,4,1,0,3,1135
5269,5,4,1,0,2,1136
5270,5,3,1,0,2,1136
5271,5,3,1,0,2,1136
5272,4,4,1,0,2,1136
5273,5,3,2,0,2,1136
5274,5,3,2,0,2,1136
5275,4,4,2,0,2,1136
5276,5,4,2,0,3,1136
5277,5,4,2,0,3,1136
5278,4,5,1,0,3,1136
5279,5,5,1,0,3,1136
5280,5,5,1,0,3,1136
5281,5,5,1,0,3,1136
5282,5,4,1,0,4,1136
5283,5,4,1,0,3,1137
5284,4,5,1,0,3,1137
5285,5,4,1,0,4,1137
5286,4,5,1,0,3,1138
5287,5,5,1,0,3,1138
5288,5,4,2,0,3,1139
5289,5,4,1,0,3,1139
5290,4,5,1,0,3,1139
5291,5,4,2,0,2,1140
5292,5,4,2,0,2,1140
5293,5,4,2,0,1,1141
5294,5,3,2,0,2,1141
5295,4,4,2,0,1,1142
5296,5,4,1,1,1,1142
5297,5,4,1,0,2,1142
5298,4,4,2,0,1,1143
5299,5,4,2,0,1,1143
5300,5,4,2,0,1,1143
5301,5,4,2,0,2,1143
5302,4,5,1,0,2,1143
5303,5,5,1,0,2,1143
5304,5,5,0,1,1,1144
5305,5,5,0,1,1,1144
5306,5,5,0,1,1,1144
5307,5,5,0,0,1,1145
5308,4,5,1,0,1,1145
5309,5,5,0,1,1,1145
5310,5,5,0,1,0,1146
5311,5,4,1,1,0,1146
5312,4,5,1,1,0,1147
5313,5,5,1,0,0,1147
5314,5,4,1,1,0,1147
5315,4,5,1,1,0,1148
5316,5,5,1,1,0,1148
5317,5,5,0,2,0,1148
5318,5,5,0,2,0,1148
5319,5,5,0,2,0,1148
5320,5,5,0,2,0,1148
5321,5,5,0,2,0,1148
5322,5,5,0,2,0,1148
5323,5,5,0,1,0,1149
5324,5,5,0,1,0,1149
5325,5,5,0,1,0,1149
5326,5,5,0,0,1,1149
5327,5,5,0,0,1,1149
5328,4,5,0,0,1,1149
5329,5,5,0,0,1,1149
5330,5,5,0,0,1,1149
5331,5,5,0,1,1,1149
5332,5,5,0,1,1,1149
5333,4,5,0,1,1,1149
5334,5,5,0,1,1,1149
5335,5,5,0,1,0,1150
5336,5,4,0,2,0,1150
5337,4,5,0,2,0,1150
5338,5,5,0,2,0,1150
5339,5,5,0,1,1,1150
5340,5,5,0,1,0,1151
5341,5,5,0,1,0,1151
5342,5,5,0,2,0,1151
5343,5,5,0,1,0,1152
5344,5,5,0,1,0,1152
5345,5,5,0,1,0,1152
5346,4,5,0,1,0,1152
5347,5,5,0,1,0,1153
5348,5,5,0,1,0,1153
5349,4,5,0,2,0,1153
5350,5,5,0,2,0,1153
5351,5,5,0,2,0,1153
5352,5,5,0,1,0,1153
5353,5,5,0,1,0,1153
5354,5,5,0,2,0,1153
5355,4,5,0,2,0,1153
5356,5,5,0,2,0,1153
5357,5,5,0,1,1,1153
5358,4,5,0,2,0,1154
5359,5,5,0,2,0,1154
5360,5,5,0,2,0,1155
5361,5,5,0,2,0,1155
5362,5,5,0,1,0,1155
5363,5,5,0,1,0,1155
5364,4,5,1,1,0,1156
5365,5,5,0,2,0,1156
5366,5,5,0,2,0,1156
5367,5,5,0,3,0,1156
5368,4,5,0,3,0,1156
5369,5,5,0,3,0,1156
5370,5,5,0,3,0,1156
5371,5,5,0,3,0,1156
5372,5,5,0,3,0,1157
5373,5,5,0,2,0,1157
5374,5,5,0,2,0,1157
5375,5,5,0,2,0,1157
5376,5,5,0,2,0,1158
5377,4,5,0,2,0,1158
5378,5,5,0,2,0,1158
5379,5,5,0,1,0,1158
5380,5,5,0,1,0,1158
5381,5,5,0,1,0,1159
5382,4,5,1,1,0,1159
5383,5,5,1,1,0,1159
5384,5,5,1,1,0,1159
5385,5,5,1,0,0,1159
5386,5,5,1,0,0,1159
5387,5,5,0,1,0,1159
5388,5,5,0,0,1,1159
5389,4,5,0,1,1,1159
5390,5,5,0,1,1,1159
5391,5,5,0,0,2,1159
5392,5,5,0,1,2,1159
5393,4,5,0,1,2,1159
5394,5,5,0,0,3,1159
5395,5,5,0,0,3,1159
5396,5,5,0,0,3,1159
5397,5,5,0,0,3,1159
5398,5,5,0,1,2,1160
5399,4,5,0,1,2,1160
5400,5,5,0,0,3,1160
5401,5,5,0,0,3,1160
5402,5,5,0,0,3,1160
5403,5,5,0,0,3,1161
5404,5,5,0,0,3,1161
5405,5,5,0,0,3,1161
5406,5,5,0,0,3,1162
5407,5,5,0,0,3,1162
5408,5,5,0,0,3,1162
5409,5,5,0,0,2,1163
5410,5,5,0,0,2,1163
5411,5,5,0,0,2,1163
5412,4,5,0,0,1,1164
5413,5,5,0,0,1,1164
5414,5,5,0,0,1,1164
5415,5,5,0,0,0,1165
5416,5,5,0,0,0,1165
5417,5,5,0,0,1,1165
5418,4,5,0,0,0,1166
5419,5,5,0,0,0,1166
5420,5,5,0,0,0,1166
5421,4,5,0,0,0,1167
5422,5,5,0,0,0,1167
5423,5,5,0,0,0,1167
5424,5,4,1,0,0,1167
5425,5,4,1,0,0,1167
5426,5,3,1,0,0,1168
5427,4,4,1,0,0,1168
5428,5,4,1,0,0,1168
5429,5,3,2,0,0,1168
5430,4,4,2,0,0,1168
5431,5,4,1,1,0,1168
5432,4,4,2,1,0,1168
5433,5,4,2,0,0,1168
5434,5,4,2,0,0,1168
5435,5,4,2,0,0,1168
5436,4,5,2,0,1,1168
5437,5,4,2,0,1,1168
5438,5,4,2,0,0,1169
5439,5,4,2,0,0,1169
5440,4,5,1,1,0,1169
5441,5,4,2,1,0,1170
5442,5,4,2,0,0,1170
5443,5,4,1,1,0,1170
5444,5,4,1,1,0,1170
5445,5,3,1,2,0,1170
5446,5,3,1,2,0,1170
5447,5,3,1,2,0,1170
5448,4,3,2,1,1,1170
5449,5,3,2,1,0,1171
5450,4,4,2,1,0,1171
5451,5,4,1,1,1,1171
5452,5,4,1,1,1,1171
5453,5,3,1,2,0,1172
5454,5,3,1,2,0,1172
5455,5,3,1,2,0,1172
5456,5,2,1,2,0,1173
5457,4,3,1,2,0,1173
5458,5,3,1,1,1,1173
5459,5,2,2,1,1,1173
5460,5,2,1,2,1,1173
5461,5,2,1,1,1,1174
5462,4,3,1,1,1,1174
5463,5,2,1,1,2,1174
5464,5,2,1,1,2,1174
5465,4,3,1,1,2,1174
5466,5,2,2,1,2,1174
5467,4,3,1,1,3,1174
5468,5,3,1,1,3,1174
5469,5,3,1,1,3,1174
5470,5,2,1,2,3,1174
5471,5,2,1,2,3,1174
5472,5,2,1,1,4,1174
5473,4,3,0,2,3,1175
5474,5,3,0,2,3,1175
5475,4,3,1,1,4,1175
5476,5,3,1,1,4,1175
5477,5,3,1,1,4,1175
5478,4,4,1,1,4,1175
5479,5,3,2,0,5,1175
5480,5,3,2,0,5,1175
5481,4,3,3,0,5,1175
5482,5,3,2,1,5,1175
5483,5,3,2,1,5,1175
5484,4,4,2,1,5,1175
5485,5,3,2,1,5,1176
5486,5,3,2,1,5,1176
5487,5,3,2,1,5,1176
5488,4,4,2,1,5,1176
5489,5,3,3,1,5,1176
5490,4,4,3,1,5,1176
5491,5,4,3,1,4,1177
5492,5,4,3,1,4,1177
5493,4,4,4,1,4,1177
5494,5,4,4,0,4,1178
5495,5,3,4,1,4,1178
5496,5,3,4,1,4,1178
5497,5,3,3,2,3,1179
5498,4,4,3,2,3,1179
5499,5,4,2,3,3,1179
5500,4,4,3,3,2,1180
5501,5,4,3,3,2,1180
5502,5,3,3,4,2,1180
5503,5,3,3,4,1,1181
5504,5,3,3,3,2,1181
5505,4,3,4,3,2,1181
5506,5,3,4,3,2,1181
5507,4,4,3,4,1,1182
5508,5,4,3,3,2,1182
5509,5,4,2,4,1,1183
5510,4,5,2,4,1,1183
5511,5,4,2,4,2,1183
5512,5,4,2,4,2,1183
5513,5,4,2,4,1,1184
5514,5,3,3,4,1,1184
5515,5,3,3,4,1,1184
5516,5,3,3,4,1,1184
5517,4,4,3,3,2,1184
5518,5,4,2,4,2,1184
5519,5,3,3,4,2,1184
5520,5,3,3,3,3,1184
5521,5,3,2,4,3,1184
5522,5,3,2,4,3,1184
5523,5,3,1,4,4,1184
5524,5,3,1,4,3,1185
5525,5,3,1,3,4,1185
5526,4,4,1,3,4,1185
5527,5,3,2,3,4,1185
5528,5,3,2,3,3,1186
5529,4,4,2,3,3,1186
5530,5,4,1,3,4,1186
5531,5,4,1,3,3,1187
5532,5,4,1,3,3,1187
5533,4,5,1,3,3,1187
5534,5,4,2,3,3,1187
5535,5,4,2,3,3,1187
5536,5,3,2,3,4,1187
5537,4,4,2,3,4,1187
5538,5,4,2,3,3,1188
5539,5,3,2,3,4,1188
5540,4,4,2,3,4,1188
5541,5,4,2,3,4,1188
5542,5,4,2,3,4,1188
5543,5,3,3,2,4,1189
5544,5,3,2,3,4,1189
5545,5,3,2,3,4,1189
5546,4,4,2,3,3,1190
5547,5,3,3,3,3,1190
5548,5,3,3,3,3,1190
5549,5,3,2,4,3,1190
5550,4,4,2,4,3,1190
5551,5,4,1,5,3,1190
5552,4,4,2,4,3,1191
5553,5,4,2,4,3,1191
5554,5,3,3,4,2,1192
5555,5,3,3,3,3,1192
5556,5,3,3,3,3,1192
5557,4,3,4,3,3,1192
5558,5,3,4,3,2,1193
5559,5,3,3,3,3,1193
5560,5,2,4,3,2,1194
5561,4,3,4,3,2,1194
5562,5,3,4,3,2,1194
5563,5,2,4,3,3,1194
5564,4,3,4,3,2,1195
5565,5,2,5,3,2,1195
5566,5,2,5,2,3,1195
5567,5,2,4,3,3,1195
5568,5,2,4,3,2,1196
5569,4,3,4,3,2,1196
5570,5,2,5,3,2,1196
5571,5,2,4,4,1,1197
5572,4,3,4,4,1,1197
5573,5,2,5,4,1,1197
5574,5,2,5,3,2,1197
5575,5,2,4,4,2,1197
5576,4,3,4,4,2,1197
5577,5,3,3,4,3,1197
5578,5,3,3,4,3,1197
5579,4,4,3,4,2,1198
5580,5,4,3,4,2,1198
5581,4,5,3,4,1,1199
5582,5,4,4,3,2,1199
5583,5,4,3,4,2,1199
5584,5,4,3,4,2,1199
5585,4,5,2,5,1,1200
5586,5,5,2,4,2,1200
5587,5,5,1,5,1,1201
5588,5,5,1,4,2,1201
5589,4,5,2,4,2,1201
5590,5,5,2,4,2,1201
5591,5,5,2,4,2,1201
5592,5,5,1,5,1,1202
5593,5,4,2,4,2,1202
5594,5,4,2,4,1,1203
5595,5,4,1,5,1,1203
5596,5,4,1,5,1,1203
5597,5,3,2,5,1,1203
5598,4,4,2,5,1,1203
5599,5,4,2,4,2,1203
5600,5,4,1,5,1,1204
5601,4,5,1,5,1,1204
5602,5,5,1,4,2,1204
5603,5,4,2,4,2,1204
5604,5,4,2,4,1,1205
5605,5,4,1,5,1,1205
5606,5,3,2,5,1,1205
5607,5,3,2,5,1,1205
5608,5,3,1,5,2,1205
5609,5,2,2,5,1,1206
5610,5,2,2,5,1,1206
5611,5,1,3,5,0,1207
5612,4,2,3,5,0,1207
5613,5,2,3,5,0,1207
5614,5,2,2,5,1,1207
5615,4,3,2,5,1,1207
5616,5,2,3,5,1,1207
5617,5,2,3,5,0,1208
5618,5,2,2,5,1,1208
5619,4,3,2,5,1,1208
5620,5,3,2,5,1,1208
5621,5,3,2,5,0,1209
5622,5,3,2,5,0,1209
5623,4,4,2,4,1,1209
5624,5,3,2,5,1,1209
5625,4,4,2,5,1,1209
5626,5,4,2,5,0,1210
5627,5,4,2,5,0,1210
5628,4,5,2,5,0,1210
5629,5,5,2,5,0,1211
5630,5,5,2,5,0,1211
5631,5,5,2,5,0,1211
5632,5,5,2,5,0,1211
5633,4,5,2,5,0,1211
5634,5,5,2,5,0,1211
5635,5,5,2,5,0,1211
5636,5,5,2,5,0,1211
5637,5,5,1,5,1,1211
5638,5,5,1,5,1,1211
5639,5,5,1,5,0,1212
5640,5,5,1,4,1,1212
5641,4,5,2,4,1,1212
5642,5,5,2,3,2,1212
5643,5,5,2,3,2,1212
5644,4,5,2,4,2,1212
5645,5,5,2,3,2,1213
5646,5,5,2,3,2,1213
5647,5,5,1,3,3,1213
5648,5,5,1,3,3,1213
5649,5,5,1,3,3,1213
5650,4,5,2,3,2,1214
5651,5,5,2,2,3,1214
5652,5,5,2,2,2,1215
5653,5,5,1,3,2,1215
5654,5,4,2,3,2,1215
5655,5,4,2,2,2,1216
5656,5,4,2,2,2,1216
5657,5,4,1,3,2,1216
5658,4,5,1,3,2,1216
5659,5,5,1,2,3,1216
5660,5,4,2,2,2,1217
5661,5,4,2,2,2,1217
5662,5,4,2,2,1,1218
5663,5,4,1,3,1,1218
5664,4,5,1,3,1,1218
5665,5,5,1,2,1,1219
5666,5,4,2,2,1,1219
5667,5,4,2,2,1,1219
5668,5,4,2,1,1,1220
5669,4,4,2,2,1,1220
5670,5,4,2,1,2,1220
5671,5,4,2,1,1,1221
5672,5,4,1,2,1,1221
5673,5,3,2,1,2,1221
5674,4,4,2,1,2,1221
5675,5,4,2,0,2,1222
5676,5,3,3,0,2,1222
5677,4,4,3,0,2,1222
5678,5,4,2,0,2,1223
5679,5,4,2,0,2,1223
5680,5,4,2,0,2,1223
5681,4,5,1,0,3,1223
5682,5,5,1,0,2,1224
5683,5,4,1,1,2,1224
5684,4,5,1,0,3,1224
5685,5,5,1,0,3,1224
5686,5,5,1,0,3,1224
5687,5,5,0,1,3,1224
5688,5,4,1,1,3,1224
5689,5,4,1,0,4,1224
5690,5,4,0,1,4,1224
5691,5,4,0,1,3,1225
5692,5,3,1,1,3,1225
5693,5,3,0,1,4,1225
5694,5,3,0,1,4,1225
5695,5,3,0,2,4,1225
5696,4,3,0,2,3,1226
5697,5,3,0,1,4,1226
5698,4,4,0,1,4,1226
5699,5,3,0,2,4,1226
5700,5,3,0,2,4,1226
5701,4,4,0,2,4,1226
5702,5,3,0,3,3,1227
5703,5,3,0,2,4,1227
5704,5,3,0,2,3,1228
5705,5,2,1,2,3,1228
5706,5,2,1,2,3,1228
5707,5,2,0,2,4,1228
5708,5,2,0,2,4,1228
5709,4,3,0,2,4,1228
5710,5,2,0,3,4,1228
5711,5,2,0,3,4,1228
5712,5,2,0,3,4,1228
5713,5,2,0,4,4,1228
5714,5,1,0,4,3,1229
5715,5,1,0,4,3,1229
5716,4,1,1,3,4,1229
5717,5,1,1,3,3,1230
5718,5,1,1,3,3,1230
5719,5,0,1,4,3,1230
5720,4,1,1,4,3,1230
5721,5,1,1,4,3,1230
5722,5,0,2,4,3,1230
5723,4,1,2,4,3,1230
5724,5,1,1,4,3,1231
5725,4,2,1,4,3,1231
5726,5,2,1,4,2,1232
5727,5,1,2,3,3,1232
5728,5,1,1,4,3,1232
5729,4,2,1,4,3,1232
5730,5,1,1,5,3,1232
5731,5,1,1,5,3,1232
5732,5,0,2,5,3,1232
5733,5,0,2,4,3,1233
5734,5,0,2,4,3,1233
5735,5,0,2,3,4,1233
5736,5,0,3,3,4,1233
5737,4,0,2,3,5,1233
5738,5,0,2,3,4,1234
5739,4,1,1,4,4,1234
5740,5,1,1,3,5,1234
5741,5,1,1,3,5,1234
5742,4,2,1,3,5,1234
5743,5,1,1,4,4,1235
5744,5,1,1,4,4,1235
5745,5,1,1,4,4,1235
5746,5,1,0,5,3,1236
5747,5,1,0,4,4,1236
5748,4,2,0,4,4,1236
5749,5,1,1,4,3,1237
5750,5,1,0,5,3,1237
5751,5,1,0,4,4,1237
5752,5,1,0,4,3,1238
5753,4,2,0,4,3,1238
5754,5,1,0,4,3,1239
5755,5,1,0,4,3,1239
5756,5,1,0,4,3,1239
5757,5,0,1,4,3,1239
5758,4,1,0,5,2,1240
5759,5,1,0,4,3,1240
5760,4,1,0,5,2,1241
5761,5,1,0,5,2,1241
5762,5,1,0,5,2,1241
5763,4,2,0,4,2,1242
5764,5,2,0,5,2,1242
5765,5,2,0,5,2,1242
5766,5,2,0,4,2,1243
5767,4,2,0,4,2,1243
5768,5,2,0,4,2,1243
5769,5,2,0,4,1,1244
5770,5,1,1,3,2,1244
5771,5,1,1,3,1,1245
5772,5,1,1,3,1,1245
5773,5,0,2,3,1,1245
5774,4,1,2,3,0,1246
5775,5,1,2,3,0,1246
5776,5,1,2,3,0,1246
5777,5,0,2,4,0,1246
5778,5,0,2,4,0,1246
5779,5,0,1,5,0,1247
5780,5,0,2,5,0,1247
5781,4,0,2,4,0,1247
5782,5,0,2,4,0,1247
5783,4,1,2,4,0,1247
5784,5,0,3,4,0,1247
5785,5,0,2,4,1,1247
5786,5,0,2,4,0,1248
5787,4,1,1,5,0,1248
5788,5,0,2,4,1,1248
5789,5,0,2,4,1,1248
5790,5,0,1,5,1,1248
5791,5,0,1,5,1,1248
5792,5,0,2,4,2,1248
5793,5,0,1,5,2,1248
5794,5,0,1,5,2,1248
5795,4,0,1,4,3,1248
5796,5,0,1,4,3,1248
5797,5,0,2,4,2,1249
5798,5,0,1,4,3,1249
5799,5,0,1,4,3,1249
5800,5,0,1,4,2,1250
5801,4,0,1,3,3,1250
5802,5,0,0,4,3,1250
5803,4,1,0,4,3,1250
5804,5,1,0,4,3,1250
5805,5,1,0,4,4,1250
5806,5,0,0,4,4,1250
5807,5,0,0,4,4,1250
5808,5,0,0,4,3,1251
5809,4,1,0,3,4,1251
5810,5,0,0,4,4,1251
5811,5,0,0,3,4,1252
5812,5,0,0,3,4,1252
5813,4,1,0,4,4,1252
5814,5,1,0,4,4,1252
5815,5,0,0,4,3,1253
5816,4,1,0,4,3,1253
5817,5,1,0,4,3,1253
5818,5,1,0,4,3,1253
5819,4,2,0,5,3,1253
5820,5,2,0,5,3,1253
5821,5,2,0,4,3,1254
5822,5,2,0,4,3,1254
5823,4,3,0,4,3,1254
5824,5,3,0,3,4,1254
5825,5,3,0,3,4,1254
5826,4,4,0,3,4,1254
5827,5,3,0,2,5,1254
5828,4,4,0,2,5,1254
5829,5,4,0,2,5,1254
5830,4,5,0,3,4,1255
5831,5,5,0,3,4,1255
5832,5,4,0,3,4,1255
5833,5,4,0,3,4,1255
5834,5,4,0,3,4,1255
5835,5,3,0,4,3,1256
5836,4,4,0,4,3,1256
5837,5,4,0,4,2,1257
5838,4,4,0,5,2,1257
5839,5,4,0,4,3,1257
5840,5,4,0,5,2,1258
5841,5,4,0,5,2,1258
5842,4,4,0,5,2,1258
5843,5,4,0,5,1,1259
5844,5,4,0,5,2,1259
5845,4,5,0,5,2,1259
5846,5,5,0,5,2,1259
5847,5,5,0,5,2,1259
5848,5,5,0,4,3,1259
5849,5,5,0,4,3,1259
5850,5,5,0,3,3,1260
5851,5,5,0,3,3,1260
5852,5,5,0,3,2,1261
5853,5,5,0,2,3,1261
5854,5,5,0,2,3,1261
5855,5,5,0,2,2,1262
5856,5,5,0,1,3,1262
5857,4,5,0,1,3,1262
5858,5,5,0,1,3,1262
5859,5,5,0,1,3,1262
5860,4,5,1,1,3,1262
5861,5,5,0,2,2,1263
5862,5,5,0,2,2,1263
5863,5,4,1,1,3,1263
5864,5,4,1,1,2,1264
5865,5,4,1,1,2,1264
5866,5,3,2,1,2,1264
5867,5,3,2,0,3,1264
5868,4,4,2,0,3,1264
5869,5,4,2,0,3,1264
5870,4,5,1,1,2,1265
5871,5,4,2,1,2,1265
5872,5,4,2,1,2,1265
5873,5,4,1,1,2,1266
5874,4,4,2,1,2,1266
5875,5,4,1,2,2,1266
5876,5,4,1,1,3,1266
5877,5,4,1,1,2,1267
5878,5,4,1,1,2,1267
5879,5,4,0,2,2,1267
5880,4,5,0,1,3,1267
5881,5,4,0,2,3,1267
5882,4,5,0,2,3,1267
5883,5,5,0,2,3,1267
5884,5,5,0,3,2,1268
5885,5,4,0,3,2,1268
5886,5,4,0,3,2,1268
5887,4,5,0,3,1,1269
5888,5,5,0,4,1,1269
5889,5,4,0,4,0,1270
5890,5,4,0,4,0,1270
5891,5,4,0,5,0,1271
5892,5,4,0,5,0,1271
5893,5,4,0,5,0,1271
5894,5,4,0,5,0,1271
5895,4,5,0,5,0,1271
5896,5,5,0,5,0,1271
5897,5,5,0,5,0,1271
5898,5,4,0,5,0,1271
5899,4,5,0,4,0,1271
5900,5,5,0,5,0,1271
5901,5,5,0,5,0,1271
5902,5,5,0,4,0,1272
5903,4,5,0,4,0,1272
5904,5,5,0,4,0,1272
5905,5,5,0,3,1,1272
5906,5,5,0,3,0,1273
5907,4,5,0,4,0,1273
5908,5,5,0,4,0,1274
5909,5,4,1,3,0,1274
5910,4,5,0,4,0,1274
5911,5,5,0,4,0,1274
5912,5,5,0,4,0,1274
5913,5,5,0,4,0,1275
5914,5,4,1,3,0,1275
5915,5,4,1,3,0,1275
5916,5,4,0,4,0,1275
5917,5,4,0,4,0,1276
5918,5,3,1,3,0,1276
5919,5,3,1,3,0,1276
5920,5,3,1,2,1,1276
5921,4,4,0,3,0,1277
5922,5,4,0,3,0,1277
5923,5,3,0,4,0,1278
5924,5,3,0,4,0,1278
5925,5,3,0,4,0,1278
5926,5,3,0,4,0,1278
5927,4,4,0,4,0,1278
5928,5,4,0,4,0,1278
5929,5,3,0,4,0,1279
5930,5,3,0,4,0,1279
5931,5,3,0,4,0,1279
5932,4,3,0,4,0,1279
5933,5,3,0,4,0,1279
5934,5,3,0,4,0,1279
5935,5,2,0,5,0,1279
5936,4,3,0,5,0,1280
5937,5,2,1,5,0,1280
5938,5,2,0,5,0,1280
5939,5,2,0,5,0,1280
5940,5,1,1,5,0,1280
5941,4,2,1,5,0,1280
5942,5,2,0,5,1,1280
5943,5,1,1,5,0,1281
5944,5,1,1,5,0,1281
5945,4,2,1,5,0,1281
5946,5,2,1,5,0,1282
5947,5,1,2,5,0,1282
5948,5,1,2,5,0,1282
5949,4,2,2,5,0,1282
5950,5,2,2,5,0,1282
5951,5,2,1,5,0,1282
5952,5,2,1,5,0,1282
5953,5,1,2,5,0,1282
5954,4,2,2,5,0,1282
5955,5,2,2,4,0,1283
5956,5,2,2,4,0,1283
5957,5,1,3,4,0,1283
5958,4,2,2,5,0,1284
5959,5,2,2,5,0,1284
5960,4,3,2,4,0,1284
5961,5,3,2,4,0,1284
5962,5,3,1,5,0,1285
