t,B0,B1,B2,B3,B4,B5
5963,5,3,1,5,0,1285
5964,5,3,1,4,0,1285
5965,5,3,0,5,0,1285
5966,5,3,0,5,0,1286
5967,5,3,0,5,0,1286
5968,4,4,0,5,0,1286
5969,5,3,1,5,0,1286
5970,5,3,0,5,0,1286
5971,5,3,0,5,0,1286
5972,4,3,1,5,0,1286
5973,5,3,0,5,0,1287
5974,4,4,0,5,0,1287
5975,5,4,0,5,0,1287
5976,4,5,0,5,0,1287
5977,5,5,0,5,0,1287
5978,5,4,0,5,1,1287
5979,4,5,0,5,1,1287
5980,5,5,0,5,0,1288
5981,5,5,0,5,1,1288
5982,5,5,0,5,1,1288
5983,5,5,0,4,2,1288
5984,5,5,0,4,2,1288
5985,5,5,0,4,2,1288
5986,5,5,0,3,2,1289
5987,4,5,0,3,2,1289
5988,5,5,0,3,2,1289
5989,5,5,0,3,2,1289
5990,4,5,0,4,2,1289
5991,5,5,0,3,3,1289
5992,5,5,0,3,2,1290
5993,5,5,0,3,2,1290
5994,5,5,0,3,1,1291
5995,5,5,0,2,2,1291
5996,5,5,0,2,2,1291
5997,5,5,0,3,2,1291
5998,5,5,0,3,2,1291
5999,4,5,0,3,1,1292
6000,5,5,0,2,2,1292
6001,5,5,0,2,2,1292
6002,5,5,0,2,2,1292
6003,5,4,1,1,3,1292
6004,5,4,0,2,3,1292
6005,5,4,0,2,2,1293
6006,5,4,0,1,3,1293
6007,4,5,0,1,3,1293
6008,5,5,0,1,3,1293
6009,5,5,0,1,3,1293
6010,5,5,0,1,3,1294
6011,5,5,0,1,3,1294
6012,5,5,0,1,3,1294
6013,4,5,0,0,3,1295
6014,5,5,0,0,3,1295
6015,5,5,0,0,3,1295
6016,5,5,0,1,2,1296
6017,5,5,0,1,2,1296
6018,5,5,0,1,1,1297
6019,5,5,0,0,2,1297
6020,5,5,0,0,2,1297
6021,4,5,0,0,1,1298
6022,5,5,0,0,2,1298
6023,5,4,1,0,2,1298
6024,5,4,1,0,2,1298
6025,4,5,0,0,2,1298
6026,5,5,0,0,1,1299
6027,5,5,0,0,1,1299
6028,5,5,0,0,1,1299
6029,5,5,0,0,0,1300
6030,5,5,0,0,0,1300
6031,5,5,0,0,1,1300
6032,4,5,1,0,0,1301
6033,5,5,1,0,0,1301
6034,5,5,0,0,0,1301
6035,5,5,0,0,0,1302
6036,5,5,0,0,0,1302
6037,5,5,0,0,0,1302
6038,5,5,0,0,0,1302
6039,5,5,0,0,0,1302
6040,4,5,0,0,0,1303
6041,5,5,0,0,0,1303
6042,5,5,0,0,0,1303
6043,5,5,0,0,0,1303
6044,5,5,0,0,0,1303
6045,5,5,0,0,0,1304
6046,4,5,0,0,0,1304
6047,5,5,0,0,0,1304
6048,5,5,0,0,0,1304
6049,4,5,0,0,0,1305
6050,5,5,0,0,0,1305
6051,5,5,0,0,0,1305
6052,5,5,0,1,0,1305
6053,4,5,0,0,0,1305
6054,5,5,0,0,0,1305
6055,5,5,0,0,0,1305
6056,5,5,0,0,0,1306
6057,5,5,0,0,0,1306
6058,5,5,0,0,0,1306
6059,4,5,1,0,0,1306
6060,5,5,1,0,0,1306
6061,5,4,2,0,0,1306
6062,4,5,2,0,0,1306
6063,5,5,2,0,0,1307
6064,5,4,3,0,0,1307
6065,5,4,3,0,0,1307
6066,5,4,3,0,0,1307
6067,5,4,3,0,0,1307
6068,5,3,4,0,0,1307
6069,5,3,3,0,0,1307
6070,5,3,3,0,0,1307
6071,5,3,3,0,0,1307
6072,5,3,3,0,0,1307
6073,4,4,3,0,0,1307
6074,5,4,3,0,0,1307
6075,5,4,3,0,0,1307
6076,4,4,4,0,0,1307
6077,5,4,3,0,0,1308
6078,5,4,3,0,0,1308
6079,5,4,2,1,0,1308
6080,5,4,2,1,0,1308
6081,4,5,2,1,0,1308
6082,5,4,2,1,0,1308
6083,5,4,2,1,0,1308
6084,5,3,3,1,0,1308
6085,5,3,3,1,0,1309
6086,5,3,3,1,0,1309
6087,5,2,4,1,0,1309
6088,4,3,3,2,0,1309
6089,5,3,3,2,0,1309
6090,5,3,3,2,0,1309
6091,4,4,3,1,0,1309
6092,5,3,4,1,0,1309
6093,4,4,3,2,0,1309
6094,5,4,3,2,0,1310
6095,5,3,4,1,0,1310
6096,5,3,3,2,0,1310
6097,4,4,3,2,0,1310
6098,5,4,3,1,0,1311
6099,5,3,4,1,0,1311
6100,4,4,3,2,0,1311
6101,5,4,3,1,0,1312
6102,5,3,4,1,0,1312
6103,4,4,4,1,0,1312
6104,5,4,4,0,0,1313
6105,5,4,4,0,0,1313
6106,5,3,4,1,0,1313
6107,5,3,4,0,0,1314
6108,5,3,3,1,0,1314
6109,5,2,4,1,0,1314
6110,4,3,4,1,0,1315
6111,5,3,3,1,0,1315
6112,5,3,3,1,0,1315
6113,5,3,3,1,0,1315
6114,5,3,3,1,0,1316
6115,5,3,3,0,0,1316
6116,5,3,2,1,0,1316
6117,5,2,3,1,0,1316
6118,4,3,2,1,1,1316
6119,5,3,2,1,1,1316
6120,5,2,3,0,2,1316
6121,5,2,3,0,2,1316
6122,5,1,3,1,2,1316
6123,5,1,3,1,2,1316
6124,5,1,3,1,2,1316
6125,5,1,2,1,2,1317
6126,4,2,2,1,2,1317
6127,5,1,3,1,1,1318
6128,4,2,2,1,2,1318
6129,5,2,2,1,2,1318
6130,5,1,3,1,2,1318
6131,4,2,3,1,2,1318
6132,5,2,2,1,3,1318
6133,5,2,2,1,3,1318
6134,4,3,2,0,4,1318
6135,5,3,1,1,3,1319
6136,5,3,1,0,4,1319
6137,4,4,1,0,4,1319
6138,5,3,2,0,4,1319
6139,5,3,1,0,5,1319
6140,5,3,1,0,5,1319
6141,4,4,1,0,5,1319
6142,5,4,1,0,4,1320
6143,5,3,2,0,4,1320
6144,5,3,2,0,3,1321
6145,5,2,3,0,3,1321
6146,4,3,3,0,4,1321
6147,5,3,3,0,4,1321
6148,5,3,2,0,4,1321
6149,5,3,2,0,3,1322
6150,5,3,2,0,3,1322
6151,4,4,2,0,3,1322
6152,5,4,1,1,2,1323
6153,4,5,1,1,2,1323
6154,5,4,2,1,2,1323
6155,5,4,2,1,2,1323
6156,5,4,2,1,2,1323
6157,5,4,1,2,2,1323
6158,5,4,1,1,3,1323
6159,5,3,2,1,3,1323
6160,4,4,2,1,3,1323
6161,5,3,3,1,3,1323
6162,4,4,3,1,3,1323
6163,5,4,3,1,3,1323
6164,5,4,3,1,3,1323
6165,5,4,2,2,3,1323
6166,5,4,2,2,3,1323
6167,5,3,3,2,3,1323
6168,5,3,3,1,4,1323
6169,5,3,3,1,3,1324
6170,5,2,4,1,3,1324
6171,4,3,3,2,3,1324
6172,5,3,3,1,3,1325
6173,5,3,3,1,3,1325
6174,4,4,3,1,3,1325
6175,5,4,3,0,3,1326
6176,5,3,3,1,3,1326
6177,5,3,3,1,3,1326
6178,4,4,2,2,2,1327
6179,5,4,2,1,3,1327
6180,4,4,3,1,3,1327
6181,5,4,2,2,3,1327
6182,5,4,2,2,2,1328
6183,5,3,2,3,2,1328
6184,4,4,2,2,2,1329
6185,5,4,2,2,2,1329
6186,5,4,2,2,2,1329
6187,5,3,3,1,3,1329
6188,5,3,2,2,2,1330
6189,5,3,2,2,2,1330
6190,4,3,2,3,2,1330
6191,5,3,2,3,1,1331
6192,5,3,2,3,1,1331
6193,5,3,2,3,0,1332
6194,5,3,2,3,0,1332
6195,5,3,2,2,0,1333
6196,5,3,1,3,0,1333
6197,5,2,2,3,0,1334
6198,5,2,2,3,0,1334
6199,5,2,2,3,0,1334
6200,5,2,1,4,0,1334
6201,5,2,1,4,0,1334
6202,5,1,2,3,0,1334
6203,5,1,2,3,0,1334
6204,4,2,2,3,0,1334
6205,5,2,2,2,0,1335
6206,4,3,2,2,0,1335
6207,5,2,2,3,0,1335
6208,5,2,2,2,1,1335
6209,4,3,2,2,1,1335
6210,5,3,2,1,2,1335
6211,5,2,3,1,1,1336
6212,4,3,3,1,1,1336
6213,5,3,2,1,2,1336
6214,5,2,3,1,2,1336
6215,4,3,2,2,2,1336
6216,5,3,2,2,2,1336
6217,4,4,1,2,2,1337
6218,5,4,1,2,2,1337
6219,5,3,2,1,3,1337
6220,5,3,2,1,3,1337
6221,4,3,3,1,3,1337
6222,5,3,3,0,4,1337
6223,5,3,3,0,4,1337
6224,5,3,2,1,4,1337
6225,5,2,3,0,4,1338
6226,5,2,2,1,4,1338
6227,5,2,2,1,4,1338
6228,5,1,3,0,4,1339
6229,5,1,2,1,4,1339
6230,4,2,2,1,4,1339
6231,5,2,2,1,3,1340
6232,4,3,1,1,4,1340
6233,5,3,1,1,4,1340
6234,5,3,1,1,4,1340
6235,5,3,1,0,4,1341
6236,4,4,0,1,4,1341
6237,5,4,0,1,3,1342
6238,5,3,0,1,4,1342
6239,4,4,0,1,4,1342
6240,5,4,0,1,4,1342
6241,5,4,0,2,4,1342
6242,4,5,0,2,3,1343
6243,5,5,0,1,4,1343
6244,4,5,0,1,4,1343
6245,5,5,0,1,4,1343
6246,5,5,0,2,4,1343
6247,5,4,0,2,4,1343
6248,4,5,0,1,4,1344
6249,5,5,0,1,4,1344
6250,5,5,0,1,4,1344
6251,5,4,0,1,4,1345
6252,5,4,0,1,4,1345
6253,5,4,0,1,4,1345
6254,5,4,0,2,4,1345
6255,4,5,0,2,4,1345
6256,5,4,0,1,5,1345
6257,5,4,0,1,5,1345
6258,5,4,0,1,5,1345
6259,5,3,1,1,4,1346
6260,4,4,0,2,4,1346
6261,5,4,0,1,4,1347
6262,4,5,0,1,4,1347
6263,5,4,1,1,4,1347
6264,4,5,0,1,5,1347
6265,5,5,0,1,4,1348
6266,5,5,0,2,4,1348
6267,5,5,0,2,4,1348
6268,5,4,0,2,4,1348
6269,4,5,0,2,4,1348
6270,5,4,1,1,4,1349
6271,5,4,0,2,4,1349
6272,5,4,0,2,4,1349
6273,5,4,0,2,3,1350
6274,4,5,0,2,4,1350
6275,5,4,0,2,4,1350
6276,5,4,0,2,3,1351
6277,5,4,0,1,4,1351
6278,4,5,0,1,4,1351
6279,5,5,0,1,3,1352
6280,5,5,0,1,3,1352
6281,4,5,0,1,4,1352
6282,5,5,0,1,3,1353
6283,5,5,0,2,3,1353
6284,5,4,0,2,3,1353
6285,5,4,0,2,2,1354
6286,4,5,0,1,3,1354
6287,5,5,0,2,2,1355
6288,5,4,0,2,2,1355
6289,5,4,0,2,2,1355
6290,5,4,0,3,2,1355
6291,5,3,0,3,1,1356
6292,4,4,0,2,2,1356
6293,5,4,0,2,2,1356
6294,5,4,0,3,1,1357
6295,4,4,0,2,2,1357
6296,5,4,0,2,2,1357
6297,5,4,0,2,2,1357
6298,4,5,0,2,2,1357
6299,5,4,0,3,2,1357
6300,5,4,0,3,1,1358
6301,4,5,0,3,2,1358
6302,5,5,0,3,2,1358
6303,5,5,0,3,1,1359
6304,5,4,0,3,1,1359
6305,4,5,0,3,0,1360
6306,5,5,0,3,0,1360
6307,5,5,0,3,1,1360
6308,4,5,0,3,0,1361
6309,5,5,0,3,0,1361
6310,5,4,0,3,0,1362
6311,5,4,0,3,0,1362
6312,4,5,0,3,0,1362
6313,5,5,0,3,0,1362
6314,4,5,1,2,1,1362
6315,5,5,1,2,1,1362
6316,5,5,1,2,1,1362
6317,5,5,0,2,2,1362
6318,5,5,0,2,1,1363
6319,4,5,1,2,1,1363
6320,5,5,1,2,1,1363
6321,5,5,0,3,0,1364
6322,5,5,0,2,1,1364
6323,5,4,1,2,1,1364
6324,5,4,0,3,0,1365
6325,5,4,0,3,0,1365
6326,5,3,0,3,1,1365
6327,4,4,0,3,0,1366
6328,5,4,0,3,0,1366
6329,5,3,1,2,0,1367
6330,5,3,0,3,0,1367
6331,4,3,1,3,0,1367
6332,5,3,1,3,0,1368
6333,4,4,0,4,0,1368
6334,5,3,1,4,0,1368
6335,5,3,0,4,0,1368
6336,5,3,0,4,0,1368
6337,5,3,0,4,0,1368
6338,5,2,1,4,0,1369
6339,5,2,0,4,0,1369
6340,4,3,0,4,0,1369
6341,5,3,0,4,0,1370
6342,5,3,0,3,0,1370
6343,5,3,0,4,0,1370
6344,5,3,0,3,0,1371
6345,4,4,0,3,0,1371
6346,5,4,0,3,0,1372
6347,5,4,0,3,0,1372
6348,4,5,0,3,0,1372
6349,5,4,0,2,0,1372
6350,5,4,0,2,0,1372
6351,4,5,0,1,1,1372
6352,5,5,0,1,0,1373
6353,5,5,0,1,0,1373
6354,5,5,0,2,0,1373
6355,5,5,0,2,0,1374
6356,4,5,0,2,0,1374
6357,5,5,0,1,0,1374
6358,5,4,0,2,0,1374
6359,5,4,0,2,0,1374
6360,5,4,0,1,1,1374
6361,4,4,1,1,0,1375
6362,5,4,1,1,0,1375
6363,5,4,0,2,0,1375
6364,5,4,0,2,0,1376
6365,4,5,0,3,0,1376
6366,5,5,0,3,0,1376
6367,5,5,0,3,0,1376
6368,5,5,0,3,0,1376
6369,5,5,0,3,0,1376
6370,4,5,0,2,0,1376
6371,5,5,0,2,0,1376
6372,5,5,0,2,0,1376
6373,4,5,1,1,1,1376
6374,5,5,1,1,0,1377
6375,5,4,2,1,0,1377
6376,4,5,1,2,0,1377
6377,5,5,1,2,0,1377
6378,5,5,0,3,0,1378
6379,5,5,0,3,0,1378
6380,5,5,0,3,0,1378
6381,5,5,0,4,0,1378
6382,4,5,0,3,0,1378
6383,5,5,0,3,0,1378
6384,5,5,0,3,0,1378
6385,5,5,0,2,0,1379
6386,5,5,0,2,0,1379
6387,5,5,0,3,0,1379
6388,5,5,0,2,0,1380
6389,4,5,0,2,0,1380
6390,5,5,0,2,0,1381
6391,5,5,0,2,0,1381
6392,5,5,0,2,0,1381
6393,5,4,0,3,0,1381
6394,5,4,0,3,0,1381
6395,5,4,0,2,0,1381
6396,4,4,1,2,0,1381
6397,5,4,1,2,0,1381
6398,4,5,1,2,0,1381
6399,5,5,0,2,1,1381
6400,5,4,1,2,0,1382
6401,5,4,0,3,0,1382
6402,5,4,0,3,0,1382
6403,4,5,0,3,0,1382
6404,5,4,0,4,0,1382
6405,5,4,0,3,1,1382
6406,5,4,0,3,1,1382
6407,5,3,1,3,1,1382
6408,5,3,1,3,0,1383
6409,5,3,1,2,1,1383
6410,5,3,0,3,1,1383
6411,5,3,0,3,1,1383
6412,5,2,0,3,2,1383
6413,4,3,0,3,2,1383
6414,5,3,0,3,1,1384
6415,5,3,0,2,2,1384
6416,4,3,1,2,2,1384
6417,5,3,1,1,2,1385
6418,4,3,2,1,2,1385
6419,5,3,1,2,2,1385
6420,5,3,1,2,1,1386
6421,5,3,1,2,1,1386
6422,5,3,1,1,2,1386
6423,4,4,1,1,2,1386
6424,5,3,1,2,1,1387
6425,5,3,1,2,1,1387
6426,4,3,1,3,1,1387
6427,5,3,1,3,1,1387
6428,5,3,1,3,1,1387
6429,4,4,1,3,0,1388
6430,5,4,0,3,1,1388
6431,5,4,0,3,0,1389
6432,5,3,1,3,0,1389
6433,5,3,0,3,1,1389
6434,5,3,0,3,1,1389
6435,5,3,0,3,1,1389
6436,5,2,1,3,1,1389
6437,5,2,1,3,0,1390
6438,5,2,0,3,1,1390
6439,5,2,0,3,1,1390
6440,4,2,0,4,1,1390
6441,5,2,0,4,0,1391
6442,5,2,0,4,0,1391
6443,5,1,1,4,0,1391
6444,4,2,1,4,0,1392
6445,5,2,1,3,0,1392
6446,5,1,1,4,0,1392
6447,5,1,1,3,1,1392
6448,5,1,1,3,0,1393
6449,4,2,1,3,0,1393
6450,5,2,1,3,0,1394
6451,4,2,2,2,0,1394
6452,5,2,1,3,0,1394
6453,5,2,1,2,1,1394
6454,5,2,1,2,0,1395
6455,4,2,1,3,0,1395
6456,5,2,1,3,0,1396
6457,5,2,1,3,0,1396
6458,5,1,2,3,0,1396
6459,5,1,2,3,0,1396
6460,5,1,2,3,0,1396
6461,5,0,3,3,0,1396
6462,5,0,2,3,0,1396
6463,4,1,2,3,0,1396
6464,5,0,3,3,0,1397
6465,5,0,3,2,0,1397
6466,5,0,3,2,0,1397
6467,4,0,3,2,1,1397
6468,5,0,3,2,0,1398
6469,5,0,2,3,0,1398
6470,5,0,3,3,0,1398
6471,4,0,3,3,0,1398
6472,5,0,3,3,0,1398
6473,5,0,2,4,0,1398
6474,4,1,2,4,0,1399
6475,5,1,2,4,0,1399
6476,5,0,3,4,0,1399
6477,5,0,3,3,0,1399
6478,5,0,3,3,0,1399
6479,5,0,3,3,0,1399
6480,5,0,3,3,0,1399
6481,4,1,3,3,0,1399
6482,5,1,3,3,0,1399
6483,5,0,3,4,0,1399
6484,5,0,3,4,0,1400
6485,4,1,3,3,0,1400
6486,5,1,3,3,0,1400
6487,5,1,2,4,0,1401
6488,4,1,3,3,0,1401
6489,5,1,3,3,0,1401
6490,5,1,3,3,0,1401
6491,5,0,4,2,1,1401
6492,4,1,4,2,0,1402
6493,5,0,5,1,1,1402
6494,5,0,5,1,1,1402
6495,4,1,5,1,0,1403
6496,5,1,4,1,1,1403
6497,5,0,5,1,0,1404
6498,4,1,5,1,0,1404
6499,5,1,4,2,0,1404
6500,5,1,4,2,0,1404
6501,5,1,4,2,0,1404
6502,4,2,3,2,1,1404
6503,5,2,3,2,1,1404
6504,5,2,3,2,0,1405
6505,5,1,4,2,0,1405
6506,5,1,4,2,0,1405
6507,4,1,4,2,1,1405
6508,5,1,4,2,1,1405
6509,5,1,4,2,1,1405
6510,5,1,3,3,1,1405
6511,5,0,4,3,1,1405
6512,4,1,4,2,2,1405
6513,5,1,4,2,1,1406
6514,4,1,4,3,1,1406
6515,5,1,4,2,1,1407
6516,5,1,3,3,1,1407
6517,5,0,4,2,2,1407
6518,5,0,4,2,1,1408
6519,5,0,3,3,1,1408
6520,5,0,3,3,1,1408
6521,5,0,2,4,1,1408
6522,4,1,2,4,0,1409
6523,5,1,1,5,0,1409
6524,4,2,1,5,0,1409
6525,5,2,1,4,0,1410
6526,5,1,2,4,0,1410
6527,5,1,2,4,0,1410
6528,5,1,2,3,1,1410
6529,4,2,2,3,1,1410
6530,5,2,2,3,0,1411
6531,5,1,3,2,1,1411
6532,4,2,3,2,1,1411
6533,5,2,2,2,2,1411
6534,5,2,2,2,1,1412
6535,4,3,2,2,1,1412
6536,5,2,3,2,0,1413
6537,5,2,2,3,0,1413
6538,5,2,2,2,1,1413
6539,4,2,3,2,1,1413
6540,5,2,3,2,0,1414
6541,4,3,3,2,0,1414
6542,5,3,3,1,0,1415
6543,5,3,3,1,0,1415
6544,5,3,2,2,0,1415
6545,4,4,2,1,0,1416
6546,5,4,2,1,0,1416
6547,5,4,2,1,0,1417
6548,4,4,2,1,0,1417
6549,5,4,2,1,0,1417
6550,5,4,2,1,0,1418
6551,4,4,3,1,0,1418
6552,5,4,2,2,0,1418
6553,4,4,3,2,0,1418
6554,5,4,2,2,0,1418
6555,5,4,2,2,0,1418
6556,5,4,2,2,0,1418
6557,4,5,2,2,0,1419
6558,5,5,2,1,0,1419
6559,4,5,2,2,0,1419
6560,5,5,2,2,0,1419
6561,5,5,1,3,0,1419
6562,5,5,1,2,1,1419
6563,5,5,0,3,0,1420
6564,5,5,0,3,0,1420
6565,5,5,0,2,1,1420
6566,4,5,1,2,0,1421
6567,5,5,1,2,0,1421
6568,5,5,0,2,1,1421
6569,5,5,0,2,1,1421
6570,5,5,0,2,1,1421
6571,5,5,0,3,0,1422
6572,4,5,0,3,0,1422
6573,5,5,0,2,1,1422
6574,5,4,1,2,0,1423
6575,4,5,1,2,0,1423
6576,5,5,0,3,0,1423
6577,5,5,0,3,0,1424
6578,4,5,1,3,0,1424
6579,5,5,1,2,0,1424
6580,5,5,1,2,0,1424
6581,4,5,2,1,1,1424
6582,5,5,2,1,0,1425
6583,5,5,2,1,0,1425
6584,5,5,1,2,0,1425
6585,5,5,1,2,0,1425
6586,4,5,2,1,1,1425
6587,5,5,1,2,1,1425
6588,5,5,1,2,1,1425
6589,5,4,2,1,2,1425
6590,5,4,2,1,2,1425
6591,4,5,2,1,2,1425
6592,5,5,2,0,3,1425
6593,5,5,2,0,2,1426
6594,5,5,2,0,2,1426
6595,5,5,2,0,3,1426
6596,5,5,2,0,3,1426
6597,5,5,1,0,3,1426
6598,4,5,2,0,2,1427
6599,5,5,2,0,2,1427
6600,4,5,3,0,3,1427
6601,5,5,3,0,3,1427
6602,5,5,3,0,2,1428
6603,5,5,3,0,2,1428
6604,5,5,3,0,2,1428
6605,5,5,2,0,2,1428
6606,4,5,3,0,2,1428
6607,5,5,3,0,3,1428
6608,5,5,2,0,3,1428
6609,5,5,2,0,3,1428
6610,4,5,3,0,3,1428
6611,5,5,3,0,2,1429
6612,5,5,2,0,3,1429
6613,4,5,3,0,3,1429
6614,5,5,2,1,3,1429
6615,5,5,2,1,2,1430
6616,5,5,1,2,2,1430
6617,5,4,2,2,2,1430
6618,5,4,2,2,1,1431
6619,4,5,2,2,1,1431
6620,5,5,2,1,2,1431
6621,5,5,2,1,2,1431
6622,5,4,3,1,2,1431
6623,5,4,2,2,2,1431
6624,5,4,2,2,2,1431
6625,5,3,2,2,2,1432
6626,4,4,2,2,2,1432
6627,5,4,2,2,2,1432
6628,5,3,3,2,2,1432
6629,5,3,3,2,2,1432
6630,5,3,2,3,2,1432
6631,5,3,2,3,1,1433
6632,4,4,2,2,2,1433
6633,5,4,2,2,2,1433
6634,4,5,2,2,2,1433
6635,5,4,3,1,3,1433
6636,5,4,3,1,3,1433
6637,4,5,2,2,2,1434
6638,5,5,2,2,2,1434
6639,5,4,3,2,2,1434
6640,4,5,2,3,1,1435
6641,5,5,2,3,1,1435
6642,5,5,2,3,0,1436
6643,5,5,2,3,0,1436
6644,5,5,1,4,0,1436
6645,5,5,1,4,0,1437
6646,5,5,1,3,0,1437
6647,5,5,1,3,0,1437
6648,5,5,0,3,1,1437
6649,5,5,0,3,1,1437
6650,4,5,1,3,1,1437
6651,5,5,1,3,1,1437
6652,5,4,1,4,1,1437
6653,5,4,1,4,0,1438
6654,4,5,0,4,1,1438
6655,5,5,0,4,1,1438
6656,5,5,0,4,0,1439
6657,5,5,0,3,1,1439
6658,4,5,0,4,1,1439
6659,5,5,0,4,1,1439
6660,5,5,0,4,1,1439
6661,5,5,0,5,1,1439
6662,5,5,0,5,0,1440
6663,5,5,0,5,0,1440
6664,5,5,0,5,0,1440
6665,4,5,0,4,1,1440
6666,5,5,0,4,0,1441
6667,5,5,0,4,0,1441
6668,4,5,0,5,0,1441
6669,5,5,0,5,0,1441
6670,5,5,0,5,0,1441
6671,5,5,0,5,0,1441
6672,5,5,0,5,0,1442
6673,5,5,0,5,0,1442
6674,4,5,0,5,0,1442
6675,5,5,0,5,0,1442
6676,5,5,0,5,0,1442
6677,5,5,0,5,0,1442
6678,5,5,0,5,0,1443
6679,5,5,0,4,0,1443
6680,5,5,0,5,0,1443
6681,5,5,0,5,0,1443
6682,5,5,0,5,0,1444
6683,4,5,0,4,0,1444
6684,5,5,0,4,0,1444
6685,5,5,0,4,1,1444
6686,5,4,0,4,0,1445
6687,5,4,0,4,0,1445
6688,5,4,0,4,0,1445
6689,5,3,1,3,1,1445
6690,4,4,0,4,0,1446
6691,5,4,0,4,0,1446
6692,5,3,1,3,1,1446
6693,4,4,0,4,1,1446
6694,5,4,0,4,0,1447
6695,5,3,0,5,0,1447
6696,5,3,0,5,0,1448
6697,4,4,0,4,0,1448
6698,5,4,0,4,0,1448
6699,5,3,1,4,0,1448
6700,4,4,1,4,0,1449
6701,5,4,1,3,0,1449
6702,5,3,2,3,0,1449
6703,5,3,2,3,0,1449
6704,5,3,2,3,0,1449
6705,4,4,2,3,0,1449
6706,5,3,2,3,0,1450
6707,5,3,2,3,0,1450
6708,4,4,2,3,0,1450
6709,5,4,1,4,0,1451
6710,4,4,2,4,0,1451
6711,5,4,2,4,0,1451
6712,5,4,2,3,0,1451
6713,5,4,2,3,0,1451
6714,5,3,2,4,0,1451
6715,4,4,2,3,0,1452
6716,5,4,2,3,0,1452
6717,5,4,2,3,0,1453
6718,5,4,1,4,0,1453
6719,4,4,2,4,0,1453
6720,5,4,2,4,0,1453
6721,4,5,2,3,0,1453
6722,5,4,3,3,0,1453
6723,4,5,3,3,0,1453
6724,5,5,3,3,0,1454
6725,5,5,2,3,0,1454
6726,5,5,2,3,0,1454
6727,5,4,2,4,0,1454
6728,4,5,2,4,0,1455
6729,5,5,2,3,0,1455
6730,5,5,2,3,0,1455
6731,5,5,1,4,0,1455
6732,5,5,1,4,0,1455
6733,4,5,2,4,0,1456
6734,5,5,2,4,0,1456
6735,4,5,2,5,0,1456
6736,5,5,2,5,0,1456
6737,5,5,2,4,0,1456
6738,5,5,1,5,0,1456
6739,4,5,2,5,0,1456
6740,5,5,2,4,1,1456
6741,5,5,2,4,0,1457
6742,5,5,2,4,0,1457
6743,5,5,1,5,0,1457
6744,4,5,2,5,0,1458
6745,5,5,2,4,0,1458
6746,5,5,2,4,0,1458
6747,4,5,3,4,0,1458
6748,5,5,3,4,0,1458
6749,5,4,3,4,0,1459
6750,4,5,3,4,0,1459
6751,5,5,2,4,1,1459
6752,5,4,3,4,1,1459
6753,5,4,2,5,1,1459
6754,5,4,2,5,1,1459
6755,4,4,3,5,0,1460
6756,5,4,3,5,0,1460
6757,5,4,2,5,1,1460
6758,4,5,2,5,1,1460
6759,5,5,2,5,1,1460
6760,5,5,2,5,1,1460
6761,5,5,2,5,1,1460
6762,4,5,2,5,2,1460
6763,5,5,2,5,2,1460
6764,5,5,2,5,2,1460
6765,4,5,2,5,2,1461
6766,5,5,2,5,2,1461
6767,5,5,2,5,1,1462
6768,5,4,3,5,1,1462
6769,4,5,3,5,1,1462
