t,B0,B1,B2,B3,B4,B5
6770,5,5,3,5,1,1462
6771,5,5,3,5,0,1463
6772,5,5,3,5,0,1463
6773,4,5,4,5,0,1463
6774,5,5,3,5,1,1463
6775,5,5,3,5,1,1463
6776,5,4,4,5,0,1464
6777,5,4,4,5,0,1464
6778,4,5,4,5,0,1464
6779,5,5,4,5,0,1464
6780,5,4,5,5,0,1464
6781,5,4,5,5,0,1464
6782,4,5,5,5,0,1464
6783,5,4,5,5,0,1465
6784,5,4,5,5,0,1465
6785,5,4,5,5,0,1466
6786,5,4,5,5,0,1466
6787,4,5,5,4,0,1466
6788,5,4,5,5,0,1466
6789,5,4,5,5,0,1466
6790,5,4,5,4,0,1467
6791,5,4,4,5,0,1467
6792,4,5,4,5,0,1467
6793,5,4,5,4,0,1468
6794,5,4,5,4,0,1468
6795,5,4,5,4,0,1468
6796,4,5,5,4,0,1468
6797,5,5,5,4,0,1469
6798,5,5,5,3,0,1469
6799,5,5,5,3,0,1469
6800,5,5,5,3,0,1469
6801,5,5,5,3,0,1469
6802,4,5,5,3,1,1469
6803,5,5,5,3,0,1470
6804,5,5,5,3,0,1470
6805,5,4,5,4,0,1471
6806,5,4,5,3,0,1471
6807,4,5,5,3,0,1471
6808,5,4,5,4,0,1472
6809,5,4,5,4,0,1472
6810,5,4,5,3,0,1472
6811,5,4,5,3,0,1472
6812,4,5,5,3,0,1472
6813,5,5,5,3,0,1473
6814,5,5,5,3,0,1473
6815,5,5,5,3,0,1473
6816,5,5,5,3,0,1473
6817,5,5,5,3,0,1473
6818,5,5,5,3,0,1473
6819,4,5,5,4,0,1473
6820,5,5,5,4,0,1473
6821,5,5,4,5,0,1473
6822,5,5,4,5,0,1473
6823,5,5,4,4,0,1473
6824,5,5,3,5,0,1473
6825,4,5,4,5,0,1473
6826,5,5,4,5,0,1473
6827,5,5,4,5,0,1474
6828,4,5,5,4,0,1474
6829,5,5,4,5,0,1474
6830,5,5,4,5,0,1475
6831,5,5,4,5,0,1475
6832,5,5,4,5,0,1475
6833,4,5,4,5,0,1475
6834,5,5,4,5,0,1475
6835,5,5,4,5,0,1475
6836,5,5,3,5,1,1475
6837,5,5,3,5,1,1475
6838,5,5,3,5,1,1475
6839,5,5,2,5,2,1475
6840,5,5,2,5,2,1475
6841,5,5,2,4,3,1475
6842,4,5,3,4,3,1475
6843,5,5,3,4,2,1476
6844,5,5,3,3,3,1476
6845,5,4,3,4,3,1476
6846,4,5,3,3,4,1476
6847,5,5,3,3,3,1477
6848,5,4,4,3,3,1477
6849,4,5,3,4,3,1477
6850,5,5,3,4,3,1477
6851,5,4,4,3,4,1477
6852,4,5,4,3,4,1477
6853,5,5,4,3,4,1477
6854,5,5,3,3,4,1478
6855,4,5,4,3,4,1478
6856,5,5,3,4,4,1478
6857,5,5,3,4,4,1478
6858,5,5,2,5,4,1478
6859,5,5,2,4,5,1478
6860,4,5,3,4,5,1478
6861,5,5,3,4,4,1479
6862,4,5,4,4,4,1479
6863,5,5,4,4,4,1479
6864,5,5,3,5,3,1480
6865,5,5,3,4,4,1480
6866,4,5,4,4,4,1480
6867,5,5,3,5,3,1481
6868,5,4,4,5,3,1481
6869,4,5,4,5,3,1481
6870,5,5,4,5,3,1481
6871,5,5,4,5,2,1482
6872,5,5,3,5,3,1482
6873,5,5,3,5,3,1482
6874,5,5,3,5,3,1482
6875,4,5,4,5,2,1483
6876,5,5,4,5,2,1483
6877,5,5,3,5,3,1483
6878,5,5,3,5,3,1483
6879,4,5,4,5,3,1483
6880,5,5,3,5,4,1483
6881,5,4,4,5,3,1484
6882,5,4,4,5,3,1484
6883,4,5,4,5,2,1485
6884,5,5,4,5,2,1485
6885,5,4,5,5,2,1485
6886,5,4,5,5,2,1485
6887,5,4,5,5,1,1486
6888,4,5,5,5,1,1486
6889,5,5,5,5,0,1487
6890,5,5,5,5,0,1487
6891,5,5,5,5,0,1487
6892,5,5,5,5,0,1487
6893,5,5,5,5,0,1487
6894,4,5,5,5,1,1487
6895,5,5,5,5,0,1488
6896,5,5,5,5,0,1488
6897,5,4,5,5,1,1488
6898,5,4,5,5,1,1488
6899,4,5,5,5,0,1489
6900,5,5,5,5,0,1489
6901,5,5,4,5,1,1489
6902,4,5,5,5,1,1489
6903,5,5,5,5,1,1489
6904,5,5,5,5,1,1489
6905,5,5,5,5,1,1489
6906,5,5,5,5,0,1490
6907,5,4,5,5,1,1490
6908,4,5,5,5,1,1490
6909,5,5,5,5,0,1491
6910,5,5,5,4,1,1491
6911,5,5,5,4,0,1492
6912,4,5,5,5,0,1492
6913,5,5,5,4,1,1492
6914,5,5,5,4,1,1492
6915,5,5,5,4,1,1492
6916,4,5,5,5,1,1492
6917,5,5,5,4,2,1492
6918,5,5,5,4,1,1493
6919,4,5,5,4,2,1493
6920,5,5,5,4,2,1493
6921,5,5,5,4,2,1493
6922,5,5,5,3,3,1493
6923,5,5,5,3,2,1494
6924,5,5,5,3,2,1494
6925,5,5,5,3,2,1494
6926,5,5,5,2,3,1494
6927,4,5,5,3,3,1494
6928,5,5,5,3,3,1494
6929,5,5,5,2,3,1495
6930,5,5,5,2,3,1495
6931,5,5,5,2,3,1495
6932,5,5,5,2,3,1495
6933,5,5,5,2,2,1496
6934,4,5,5,2,3,1496
6935,5,5,5,2,3,1496
6936,5,5,5,2,3,1496
6937,5,4,5,3,3,1496
6938,4,5,5,3,2,1497
6939,5,5,4,4,2,1497
6940,5,4,5,4,1,1498
6941,4,5,4,5,1,1498
6942,5,5,4,5,1,1498
6943,5,4,5,5,0,1499
6944,4,5,5,5,0,1499
6945,5,5,5,5,0,1499
6946,5,5,4,5,0,1500
6947,4,5,5,5,0,1500
6948,5,5,4,5,1,1500
6949,5,5,4,5,1,1500
6950,5,5,4,5,1,1500
6951,5,5,4,4,1,1501
6952,5,5,4,4,1,1501
6953,4,5,5,4,1,1501
6954,5,5,4,5,1,1501
6955,5,5,4,5,1,1501
6956,5,5,4,4,2,1501
6957,5,5,3,5,2,1501
6958,5,5,3,5,1,1502
6959,4,5,4,4,2,1502
6960,5,5,3,5,2,1502
6961,5,5,3,5,2,1502
6962,5,5,3,5,1,1503
6963,5,4,3,5,2,1503
6964,5,4,3,5,2,1503
6965,5,4,3,5,2,1503
6966,5,3,4,5,2,1503
6967,5,3,3,5,2,1504
6968,4,4,3,5,2,1504
6969,5,4,3,5,2,1504
6970,5,4,3,5,2,1504
6971,4,4,3,5,3,1504
6972,5,4,3,5,2,1505
6973,4,5,3,5,2,1505
6974,5,5,3,5,2,1505
6975,5,5,2,5,3,1505
6976,5,5,2,5,2,1506
6977,5,5,2,5,2,1506
6978,5,5,2,5,2,1506
6979,4,5,2,5,2,1507
6980,5,5,2,5,2,1507
6981,5,5,2,5,2,1507
6982,4,5,3,4,2,1508
6983,5,5,3,4,2,1508
6984,5,5,2,5,2,1508
6985,4,5,3,4,2,1509
6986,5,5,3,4,2,1509
6987,5,5,3,4,2,1509
6988,4,5,4,4,1,1510
6989,5,5,3,5,1,1510
6990,5,5,3,5,1,1510
6991,5,5,3,5,0,1511
6992,5,5,3,4,1,1511
6993,5,5,2,5,1,1511
6994,5,5,2,5,0,1512
6995,5,5,2,4,1,1512
6996,5,5,2,4,1,1512
6997,4,5,2,5,0,1513
6998,5,5,2,5,0,1513
6999,5,5,2,4,1,1513
7000,5,5,2,4,1,1513
7001,5,5,2,4,1,1513
7002,5,5,2,4,1,1513
7003,5,5,2,4,0,1514
7004,5,5,2,3,1,1514
7005,5,5,2,3,0,1515
7006,5,5,2,3,0,1515
7007,5,5,2,3,0,1516
7008,5,5,1,4,0,1516
7009,4,5,2,4,0,1516
7010,5,5,1,4,0,1516
7011,5,5,1,4,0,1516
7012,4,5,1,5,0,1516
7013,5,5,1,5,0,1517
7014,5,5,1,5,0,1517
7015,5,5,1,5,0,1517
7016,5,4,2,5,0,1517
7017,4,5,2,5,0,1517
7018,5,5,2,5,0,1517
7019,5,4,3,5,0,1517
7020,5,4,3,5,0,1517
7021,5,4,3,5,0,1517
7022,4,4,3,5,0,1517
7023,5,4,3,5,0,1517
7024,5,4,3,5,0,1517
7025,5,3,3,5,1,1517
7026,5,3,3,5,0,1518
7027,5,3,3,5,0,1518
7028,4,3,4,5,0,1518
7029,5,3,3,5,1,1518
7030,5,3,3,5,1,1518
7031,4,4,3,5,0,1519
7032,5,4,2,5,1,1519
7033,5,4,2,5,1,1519
7034,5,3,3,5,1,1519
7035,4,4,3,5,1,1519
7036,5,4,3,5,1,1519
7037,5,4,3,5,0,1520
7038,5,4,3,5,0,1520
7039,5,4,3,5,0,1521
7040,4,5,3,5,0,1521
7041,5,5,2,5,0,1521
7042,4,5,3,5,0,1521
7043,5,5,3,5,0,1521
7044,5,5,2,5,1,1521
7045,5,5,2,5,1,1521
7046,5,5,2,5,0,1522
7047,4,5,3,5,0,1522
7048,5,5,2,5,1,1522
7049,5,5,2,5,0,1523
7050,5,5,2,4,1,1523
7051,5,5,2,4,1,1523
7052,5,5,1,5,0,1524
7053,5,5,1,5,0,1524
7054,5,5,1,5,0,1524
7055,5,5,1,5,0,1525
7056,5,5,1,5,0,1525
7057,5,5,1,5,0,1525
7058,5,5,1,5,0,1525
7059,5,5,1,5,0,1525
7060,5,5,0,5,0,1525
7061,5,5,0,5,0,1525
7062,5,5,0,5,0,1526
7063,4,5,1,5,0,1526
7064,5,5,1,5,0,1526
7065,5,5,0,5,0,1526
7066,5,5,0,5,0,1526
7067,5,5,0,5,1,1526
7068,5,5,0,5,0,1527
7069,5,4,0,5,0,1527
7070,5,4,0,5,0,1527
7071,4,5,0,4,1,1527
7072,5,4,1,4,1,1527
7073,4,5,1,4,0,1528
7074,5,5,1,4,0,1528
7075,5,5,0,4,1,1528
7076,4,5,1,4,1,1528
7077,5,5,1,4,1,1528
7078,5,5,0,5,1,1528
7079,5,5,0,5,1,1528
7080,5,4,1,5,1,1528
7081,4,5,0,5,1,1529
7082,5,5,0,5,1,1529
7083,5,4,1,4,2,1529
7084,5,4,0,5,2,1529
7085,5,4,0,5,2,1529
7086,4,4,1,5,2,1529
7087,5,4,1,5,2,1529
7088,5,4,1,5,2,1529
7089,5,4,0,5,2,1530
7090,5,4,0,5,2,1530
7091,4,4,1,5,2,1530
7092,5,4,1,5,2,1530
7093,4,5,1,5,1,1531
7094,5,4,2,5,1,1531
7095,5,4,1,5,2,1531
7096,5,4,1,5,1,1532
7097,5,3,2,5,1,1532
7098,5,3,2,4,1,1533
7099,4,4,2,4,1,1533
7100,5,3,2,5,1,1533
7101,5,3,2,5,0,1534
7102,5,3,2,5,0,1534
7103,4,3,2,5,0,1535
7104,5,3,2,5,0,1535
7105,5,3,2,5,0,1536
7106,5,3,2,5,0,1536
7107,5,3,2,5,0,1536
7108,5,3,1,5,0,1536
7109,5,3,1,5,0,1536
7110,4,4,1,5,0,1536
7111,5,4,1,5,0,1536
7112,5,4,0,5,1,1536
7113,5,4,0,5,0,1537
7114,4,5,0,5,0,1537
7115,5,4,1,5,0,1537
7116,5,4,1,4,1,1537
7117,4,5,1,4,0,1538
7118,5,5,0,5,0,1538
7119,5,4,1,5,0,1539
7120,5,4,1,5,0,1539
7121,5,4,1,5,0,1539
7122,5,4,1,5,0,1539
7123,5,4,1,5,0,1539
7124,5,4,0,5,0,1539
7125,4,4,1,5,0,1539
7126,5,4,1,5,0,1539
7127,5,3,2,5,0,1539
7128,4,4,2,5,0,1539
7129,5,4,2,5,0,1540
7130,4,5,2,5,0,1540
7131,5,4,3,5,0,1540
7132,5,4,3,5,0,1540
7133,5,4,2,5,0,1540
7134,5,4,2,5,0,1540
7135,5,4,2,5,0,1540
7136,4,5,2,5,0,1540
7137,5,5,1,5,1,1540
7138,5,5,1,5,0,1541
7139,5,5,1,5,0,1541
7140,5,5,1,4,0,1542
7141,5,4,1,5,0,1542
7142,4,5,1,5,0,1542
7143,5,5,1,4,1,1542
7144,5,5,0,5,1,1542
7145,4,5,1,4,1,1543
7146,5,5,1,4,1,1543
7147,5,5,1,4,1,1543
7148,5,5,1,4,0,1544
7149,5,5,0,5,0,1544
7150,5,5,0,4,1,1544
7151,5,5,0,5,1,1544
7152,5,5,0,5,0,1545
7153,5,5,0,5,0,1545
7154,5,5,0,5,0,1545
7155,5,5,0,5,0,1546
7156,4,5,0,5,0,1546
7157,5,5,0,5,0,1546
7158,4,5,1,5,0,1546
7159,5,5,1,5,0,1546
7160,5,5,1,5,0,1546
7161,4,5,2,5,0,1546
7162,5,5,1,5,0,1546
7163,5,5,1,5,0,1546
7164,5,5,1,5,0,1546
7165,4,5,2,4,1,1546
7166,5,5,1,5,1,1546
7167,4,5,2,5,1,1546
7168,5,5,2,5,1,1546
7169,5,5,2,4,2,1546
7170,5,5,1,5,2,1546
7171,5,5,1,5,2,1546
7172,5,5,1,5,2,1546
7173,5,4,2,5,2,1546
7174,5,4,1,5,3,1546
7175,5,4,1,5,2,1547
7176,4,4,2,5,2,1547
7177,5,4,2,5,2,1547
7178,5,3,2,5,2,1548
7179,5,3,2,5,2,1548
7180,4,4,2,5,2,1548
7181,5,3,3,5,2,1548
7182,4,4,3,5,1,1549
7183,5,4,2,5,2,1549
7184,5,3,3,5,2,1549
7185,4,4,3,5,2,1549
7186,5,4,3,4,2,1550
7187,5,4,2,5,2,1550
7188,4,5,2,5,1,1551
7189,5,4,3,5,1,1551
7190,5,4,2,5,2,1551
7191,5,4,2,5,2,1551
7192,5,4,2,5,2,1551
7193,4,5,2,5,2,1551
7194,5,4,3,5,1,1552
7195,5,4,3,5,1,1552
7196,4,5,3,5,1,1552
7197,5,4,3,5,1,1553
7198,5,4,3,5,1,1553
7199,4,5,3,5,1,1553
7200,5,5,3,5,1,1553
7201,5,5,3,5,0,1554
7202,5,5,3,5,0,1554
7203,4,5,4,5,0,1554
7204,5,5,3,5,1,1554
7205,5,5,3,5,1,1554
7206,5,5,3,5,0,1555
7207,5,5,3,5,0,1555
7208,4,5,3,5,1,1555
7209,5,5,3,5,0,1556
7210,5,5,3,5,0,1556
7211,5,5,3,5,0,1556
7212,4,5,4,5,0,1556
7213,5,5,4,5,0,1557
7214,5,5,3,5,0,1557
7215,5,5,3,5,0,1557
7216,5,5,3,5,0,1557
7217,5,5,2,5,1,1557
7218,5,5,2,5,1,1557
7219,5,5,2,5,1,1557
7220,4,5,3,4,2,1557
7221,5,5,2,5,2,1557
7222,5,5,2,5,2,1557
7223,5,5,2,4,2,1558
7224,5,5,1,5,2,1558
7225,4,5,2,5,2,1558
7226,5,5,2,5,2,1558
7227,5,4,3,5,1,1559
7228,5,4,3,5,1,1559
7229,5,4,2,5,2,1559
7230,5,3,3,5,2,1559
7231,5,3,3,5,2,1559
7232,5,3,3,5,2,1559
7233,5,3,3,4,2,1560
7234,4,3,4,4,2,1560
7235,5,3,4,4,2,1560
7236,5,3,3,5,1,1561
7237,5,2,4,4,2,1561
7238,5,2,4,4,2,1561
7239,5,2,4,3,3,1561
7240,5,1,5,3,2,1562
7241,5,1,4,4,2,1562
7242,4,2,4,3,2,1563
7243,5,1,4,4,2,1563
7244,4,2,4,4,2,1563
7245,5,2,4,4,2,1563
7246,5,2,3,4,3,1563
7247,5,1,4,4,2,1564
7248,5,1,4,4,2,1564
7249,5,1,3,5,2,1564
7250,5,0,4,5,1,1565
7251,5,0,4,5,1,1565
7252,5,0,4,5,0,1566
7253,4,1,4,5,0,1566
7254,5,1,4,5,0,1567
7255,5,0,5,5,0,1567
7256,5,0,5,5,0,1567
7257,4,0,5,5,0,1567
7258,5,0,5,5,0,1567
7259,4,1,5,5,0,1568
7260,5,1,5,5,0,1568
7261,5,1,5,5,0,1568
7262,5,1,5,5,0,1568
7263,5,1,4,5,0,1568
7264,5,0,5,5,0,1568
7265,5,0,5,5,0,1568
7266,4,1,5,4,1,1568
7267,5,1,5,4,1,1568
7268,4,1,5,5,1,1568
7269,5,1,5,5,1,1568
7270,5,1,5,4,1,1569
7271,5,1,5,4,1,1569
7272,4,2,4,4,2,1569
7273,5,1,5,4,2,1569
7274,5,1,5,4,1,1570
7275,5,1,5,4,1,1570
7276,5,1,5,4,1,1570
7277,4,2,5,3,1,1571
7278,5,2,4,4,1,1571
7279,4,3,4,4,1,1571
7280,5,2,5,3,1,1572
7281,5,2,5,3,1,1572
7282,4,3,5,3,1,1572
7283,5,3,5,2,2,1572
7284,4,4,5,2,2,1572
7285,5,3,5,3,2,1572
7286,5,3,5,2,3,1572
7287,4,4,4,3,3,1572
7288,5,4,4,3,2,1573
7289,5,4,4,3,2,1573
7290,4,5,3,4,1,1574
7291,5,4,4,3,2,1574
7292,5,4,4,3,2,1574
7293,4,5,4,3,2,1574
7294,5,5,4,3,2,1574
7295,5,5,4,3,2,1574
7296,5,5,4,2,2,1575
7297,5,5,4,2,2,1575
7298,5,5,3,3,2,1575
7299,5,5,3,3,1,1576
7300,5,5,3,3,1,1576
7301,5,5,2,4,0,1577
7302,5,5,2,3,1,1577
7303,5,5,1,4,1,1577
7304,4,5,2,4,1,1577
7305,5,5,2,4,1,1577
7306,5,5,1,4,2,1577
7307,5,5,1,4,1,1578
7308,5,5,1,3,2,1578
7309,4,5,2,3,1,1579
7310,5,5,1,4,1,1579
7311,5,5,1,4,1,1579
7312,5,4,1,5,1,1579
7313,4,5,1,5,0,1580
7314,5,4,2,5,0,1580
7315,5,4,2,4,1,1580
7316,5,4,1,5,1,1580
7317,4,5,1,4,2,1580
7318,5,4,2,4,2,1580
7319,5,4,2,4,1,1581
7320,4,5,2,3,2,1581
7321,5,5,1,4,2,1581
7322,5,5,1,4,2,1581
7323,5,5,1,4,1,1582
7324,4,5,2,4,1,1582
7325,5,5,2,4,0,1583
7326,5,4,3,3,1,1583
7327,4,5,3,3,1,1583
7328,5,5,2,4,0,1584
7329,5,4,3,4,0,1584
7330,4,5,3,4,0,1584
7331,5,5,2,5,0,1584
7332,5,4,3,5,0,1584
7333,5,4,3,4,1,1584
7334,4,5,3,4,0,1585
7335,5,5,2,5,0,1585
7336,5,5,2,4,0,1586
7337,5,5,2,4,0,1586
7338,4,5,2,5,0,1586
7339,5,5,2,4,1,1586
7340,5,5,2,4,1,1586
7341,5,5,2,4,1,1586
7342,5,5,2,4,0,1587
7343,5,5,2,4,0,1587
7344,5,5,2,3,1,1587
7345,5,5,1,4,1,1587
7346,5,5,1,4,1,1587
7347,5,5,1,4,1,1587
7348,5,5,0,5,0,1588
7349,5,5,0,5,0,1588
7350,5,5,0,4,1,1588
7351,5,5,0,4,0,1589
7352,4,5,1,4,0,1589
7353,5,5,1,4,0,1590
7354,5,5,1,4,0,1590
7355,5,5,1,3,0,1590
7356,5,5,0,4,0,1590
7357,5,5,0,4,0,1590
7358,5,4,1,3,0,1591
7359,5,4,1,3,0,1591
7360,5,4,1,3,0,1591
7361,4,4,1,4,0,1591
7362,5,4,1,3,0,1592
7363,5,3,1,4,0,1592
7364,5,3,1,4,0,1592
7365,5,3,1,4,0,1592
7366,5,3,1,4,0,1593
7367,4,4,1,4,0,1593
7368,5,4,0,5,0,1593
7369,4,4,1,4,0,1593
7370,5,4,1,4,0,1593
7371,5,3,1,5,0,1593
7372,5,3,1,4,1,1593
7373,5,3,0,5,0,1594
7374,5,2,1,5,0,1594
7375,5,2,1,5,0,1594
7376,5,2,1,5,0,1594
7377,4,3,1,5,0,1594
7378,5,2,1,5,1,1594
7379,5,2,1,5,1,1594
7380,5,2,1,5,1,1594
7381,5,2,0,5,2,1594
7382,5,2,0,5,2,1594
7383,5,2,0,5,2,1594
7384,5,1,1,5,2,1594
7385,5,1,0,5,2,1595
7386,4,2,0,5,2,1595
7387,5,2,0,5,2,1595
7388,4,2,1,5,2,1595
7389,5,2,0,5,2,1596
7390,5,2,0,5,2,1596
7391,5,1,1,4,3,1596
7392,4,2,1,4,2,1597
7393,5,2,0,5,2,1597
7394,4,3,0,5,1,1598
7395,5,3,0,5,1,1598
7396,5,2,1,5,1,1598
7397,5,2,1,5,0,1599
7398,4,3,1,5,0,1599
7399,5,2,2,5,0,1599
7400,5,2,2,5,0,1599
7401,5,2,2,5,0,1600
7402,5,1,3,5,0,1600
7403,5,1,2,5,0,1600
7404,4,2,2,5,0,1600
7405,5,2,2,5,0,1600
7406,4,3,2,5,0,1601
7407,5,3,2,4,0,1601
7408,5,2,2,5,0,1601
7409,4,3,2,5,0,1601
7410,5,3,2,5,0,1601
7411,4,4,2,5,0,1601
7412,5,4,2,5,0,1601
7413,5,4,2,5,0,1601
7414,4,5,1,5,1,1601
7415,5,5,1,5,1,1601
7416,5,5,1,5,1,1601
7417,5,5,0,5,1,1602
7418,5,5,0,5,1,1602
7419,5,5,0,5,0,1603
7420,4,5,0,5,1,1603
7421,5,5,0,5,1,1603
7422,5,5,0,5,1,1603
7423,5,5,0,5,1,1604
7424,5,5,0,5,1,1604
7425,4,5,0,5,1,1604
7426,5,5,0,4,2,1604
7427,4,5,1,4,1,1605
7428,5,5,1,4,1,1605
7429,5,5,0,5,1,1605
7430,5,5,0,5,1,1605
7431,5,5,0,4,1,1606
7432,5,5,0,5,1,1606
7433,4,5,0,5,0,1607
7434,5,5,0,5,0,1607
7435,5,5,0,5,0,1607
7436,4,5,1,5,0,1608
7437,5,5,1,5,0,1608
7438,5,5,1,5,0,1608
7439,5,5,0,5,0,1608
7440,5,5,0,5,0,1608
7441,5,5,0,4,1,1608
7442,4,5,1,4,1,1608
7443,5,5,1,4,0,1609
7444,5,5,1,4,0,1609
7445,4,5,2,4,0,1609
7446,5,5,2,4,0,1609
7447,5,5,1,4,1,1609
7448,5,5,1,4,0,1610
7449,5,5,1,4,0,1610
7450,4,5,1,4,0,1611
7451,5,5,1,4,0,1611
7452,5,5,0,5,0,1611
7453,4,5,1,5,0,1611
7454,5,5,1,5,0,1611
7455,5,5,1,5,0,1611
7456,4,5,2,4,0,1612
7457,5,5,2,4,0,1612
7458,5,5,2,4,0,1612
7459,4,5,3,3,1,1612
7460,5,5,3,3,1,1612
7461,5,5,2,4,0,1613
7462,5,4,3,4,0,1613
7463,5,4,2,5,0,1613
7464,4,5,2,4,1,1613
7465,5,4,3,4,0,1614
7466,5,4,3,4,0,1614
7467,4,5,3,3,1,1614
7468,5,5,3,3,1,1614
7469,5,5,2,4,0,1615
7470,5,5,2,3,1,1615
7471,4,5,3,3,0,1616
7472,5,5,3,2,1,1616
7473,5,5,3,2,1,1616
7474,5,5,3,2,1,1616
7475,4,5,4,2,0,1617
7476,5,5,4,1,1,1617
7477,5,5,3,2,0,1618
7478,5,4,4,2,0,1618
7479,4,5,4,1,1,1618
7480,5,4,5,1,0,1619
7481,5,4,5,1,0,1619
7482,5,4,5,1,0,1619
7483,5,4,4,1,1,1619
7484,5,4,4,1,0,1620
7485,4,5,3,2,0,1620
7486,5,5,3,1,1,1620
7487,5,5,3,1,1,1620
7488,5,5,3,0,2,1620
7489,4,5,4,0,2,1620
7490,5,5,3,1,2,1620
7491,5,5,3,0,3,1620
7492,4,5,4,0,2,1621
7493,5,5,4,0,2,1621
7494,5,5,3,1,2,1621
7495,5,5,3,1,2,1621
7496,5,5,3,1,1,1622
7497,4,5,3,2,1,1622
7498,5,5,3,2,1,1622
7499,5,5,3,2,1,1622
7500,5,5,3,1,1,1623
7501,5,5,2,2,1,1623
7502,5,5,2,2,1,1623
7503,5,5,2,2,0,1624
7504,5,5,1,3,0,1624
7505,5,5,1,2,1,1624
7506,4,5,1,3,1,1624
7507,5,5,1,3,1,1624
7508,5,5,1,3,0,1625
7509,5,5,1,2,1,1625
7510,5,5,1,2,1,1625
7511,5,5,1,2,1,1625
7512,4,5,2,2,1,1625
7513,5,5,2,1,2,1625
7514,5,5,1,2,1,1626
7515,5,4,2,2,1,1626
7516,4,5,2,2,1,1626
7517,5,5,1,2,2,1626
7518,5,5,1,2,2,1626
7519,5,4,2,2,1,1627
7520,5,4,2,2,1,1627
7521,5,4,2,2,1,1627
7522,5,4,2,1,2,1627
7523,5,3,3,1,1,1628
7524,4,4,3,1,1,1628
7525,5,4,3,1,1,1628
7526,4,5,3,1,1,1628
7527,5,4,4,0,2,1628
7528,5,4,4,0,1,1629
7529,5,4,4,0,1,1629
7530,5,4,3,1,0,1630
7531,4,4,4,1,0,1630
7532,5,4,4,0,1,1630
7533,5,4,4,0,0,1631
7534,4,5,4,0,0,1631
7535,5,5,4,0,0,1632
7536,5,4,5,0,0,1632
7537,5,4,4,1,0,1632
7538,4,5,4,1,0,1632
7539,5,5,4,1,0,1632
7540,5,5,4,1,0,1632
7541,5,4,4,2,0,1632
7542,5,4,4,2,0,1632
7543,5,4,4,2,0,1632
7544,5,4,4,1,0,1632
7545,4,5,4,1,0,1632
7546,5,4,5,1,0,1633
7547,5,4,5,1,0,1633
7548,4,5,5,0,0,1633
7549,5,5,5,0,0,1633
7550,5,5,5,0,0,1633
7551,4,5,5,1,0,1633
7552,5,5,5,1,0,1634
7553,5,5,5,1,0,1634
7554,5,5,5,1,0,1634
7555,4,5,5,2,0,1634
7556,5,5,5,1,0,1634
7557,5,5,5,1,0,1634
7558,5,5,4,2,0,1634
7559,4,5,5,1,1,1634
7560,5,5,5,1,1,1634
7561,5,5,5,1,0,1635
7562,5,5,5,1,0,1635
7563,5,5,5,1,0,1636
7564,5,5,5,1,0,1636
7565,5,5,5,1,0,1636
7566,5,5,5,1,0,1636
7567,4,5,5,1,0,1636
7568,5,5,5,1,0,1636
7569,5,5,5,1,0,1636
7570,5,5,5,1,0,1636
7571,5,5,4,2,0,1637
7572,5,5,4,1,0,1637
7573,5,5,4,1,0,1637
7574,5,5,4,1,0,1637
7575,5,5,3,2,0,1637
7576,5,5,3,2,0,1638
