t,B0,B1,B2,B3,B4,B5
7577,5,5,2,3,0,1638
7578,5,5,2,3,0,1638
7579,5,5,1,4,0,1638
7580,5,5,1,4,0,1638
7581,4,5,2,3,0,1638
7582,5,5,1,4,0,1638
7583,5,5,1,4,0,1638
7584,5,5,1,4,0,1638
7585,5,5,1,4,0,1639
7586,5,5,1,4,0,1639
7587,4,5,2,4,0,1639
7588,5,5,2,3,0,1639
7589,5,4,3,3,0,1639
7590,4,5,3,3,0,1639
7591,5,5,2,4,0,1639
7592,5,5,2,3,1,1639
7593,5,5,2,3,1,1639
7594,5,5,1,3,2,1639
7595,4,5,2,3,1,1640
7596,5,5,1,4,1,1640
7597,5,5,1,4,1,1640
7598,4,5,2,3,2,1640
7599,5,5,2,3,2,1640
7600,5,5,2,3,1,1641
7601,5,4,3,3,1,1641
7602,5,4,3,3,1,1641
7603,4,5,2,4,1,1641
7604,5,4,3,3,2,1641
7605,5,4,3,3,1,1642
7606,5,3,3,4,1,1642
7607,5,3,3,4,1,1642
7608,4,4,3,4,1,1642
7609,5,4,3,3,1,1643
7610,5,4,3,3,1,1643
7611,5,4,2,4,0,1644
7612,5,3,3,4,0,1644
7613,5,3,3,4,0,1644
7614,4,4,2,4,1,1644
7615,5,3,3,4,0,1645
7616,5,3,3,4,0,1645
7617,5,3,2,5,0,1645
7618,4,4,2,5,0,1646
7619,5,3,3,5,0,1646
7620,5,3,3,5,0,1646
7621,5,3,3,5,0,1646
7622,5,3,2,5,0,1646
7623,4,3,3,5,0,1646
7624,5,3,3,5,0,1646
7625,4,4,3,5,0,1646
7626,5,4,3,4,1,1646
7627,5,3,3,5,1,1646
7628,5,3,3,5,0,1647
7629,4,4,3,5,0,1647
7630,5,3,3,5,1,1647
7631,5,3,3,5,1,1647
7632,5,3,3,5,1,1647
7633,4,4,3,4,2,1647
7634,5,3,4,4,1,1648
7635,5,3,4,4,1,1648
7636,4,4,4,4,1,1648
7637,5,4,4,4,0,1649
7638,5,3,4,4,1,1649
7639,5,3,4,4,1,1649
7640,5,3,4,4,1,1649
7641,4,4,3,4,1,1650
7642,5,4,3,4,1,1650
7643,5,3,4,4,1,1650
7644,5,3,4,4,1,1650
7645,5,3,3,5,0,1651
7646,4,4,3,5,0,1651
7647,5,4,3,5,0,1651
7648,5,4,2,5,1,1651
7649,5,3,3,5,1,1651
7650,4,4,3,5,1,1651
7651,5,4,3,5,0,1652
7652,5,4,3,5,0,1652
7653,5,4,3,5,0,1653
7654,4,5,3,5,0,1653
7655,5,4,3,5,0,1653
7656,5,4,3,5,0,1653
7657,5,4,3,5,0,1653
7658,5,4,3,5,0,1653
7659,4,4,3,5,1,1653
7660,5,4,3,5,1,1653
7661,5,4,3,5,1,1653
7662,5,4,3,5,0,1654
7663,4,4,3,5,1,1654
7664,5,4,3,5,0,1655
7665,4,5,3,5,0,1655
7666,5,5,2,5,1,1655
7667,5,4,3,5,0,1656
7668,4,5,3,5,0,1656
7669,5,5,3,5,0,1656
7670,5,5,3,5,0,1656
7671,5,4,3,5,0,1657
7672,5,4,3,5,0,1657
7673,5,4,3,5,0,1657
7674,5,4,3,5,0,1658
7675,5,4,3,5,0,1658
7676,4,5,3,5,0,1658
7677,5,5,2,5,0,1658
7678,4,5,3,5,0,1658
7679,5,5,2,5,0,1659
7680,5,5,2,5,0,1659
7681,5,5,2,5,0,1659
7682,5,5,1,5,1,1659
7683,5,5,1,5,1,1659
7684,5,5,1,5,1,1659
7685,5,5,1,5,0,1660
7686,5,5,1,5,0,1660
7687,5,5,1,5,0,1660
7688,5,5,1,5,0,1660
7689,5,5,0,5,1,1660
7690,5,5,0,5,1,1660
7691,4,5,1,5,0,1661
7692,5,5,1,5,0,1661
7693,5,5,1,5,0,1661
7694,5,4,1,5,0,1662
7695,4,5,1,5,0,1662
7696,5,5,1,5,0,1662
7697,5,4,2,5,0,1662
7698,4,5,2,5,0,1662
7699,5,5,2,5,0,1663
7700,4,5,3,5,0,1663
7701,5,5,3,5,0,1663
7702,5,5,3,5,0,1663
7703,5,5,2,5,0,1663
7704,5,5,2,5,0,1663
7705,5,5,2,5,0,1663
7706,4,5,2,5,1,1663
7707,5,5,2,5,0,1664
7708,4,5,3,5,0,1664
7709,5,5,3,5,0,1665
7710,5,5,3,5,0,1665
7711,5,5,3,5,0,1665
7712,5,5,3,5,0,1665
7713,5,5,3,5,0,1665
7714,5,5,3,5,0,1665
7715,4,5,4,5,0,1665
7716,5,5,4,5,0,1665
7717,5,5,4,5,0,1665
7718,5,5,3,5,0,1665
7719,4,5,4,5,0,1665
7720,5,5,4,5,0,1665
7721,5,5,4,5,0,1665
7722,5,5,3,5,0,1666
7723,5,5,3,5,0,1666
7724,5,5,3,5,0,1667
7725,4,5,4,4,0,1667
7726,5,5,3,5,0,1667
7727,5,5,3,5,0,1667
7728,5,5,3,4,1,1667
7729,4,5,4,4,1,1667
7730,5,5,4,4,1,1667
7731,5,5,3,4,2,1667
7732,5,5,3,4,1,1668
7733,5,5,2,5,1,1668
7734,5,5,2,5,1,1668
7735,5,5,2,5,1,1668
7736,5,5,2,5,1,1668
7737,5,5,2,5,1,1668
7738,4,5,3,5,0,1669
7739,5,5,3,5,0,1669
7740,5,5,2,5,1,1669
7741,5,4,3,5,1,1669
7742,5,4,3,5,1,1669
7743,5,4,3,4,1,1670
7744,4,5,2,5,1,1670
7745,5,5,2,5,1,1670
7746,5,5,2,5,1,1670
7747,5,5,2,4,1,1671
7748,4,5,3,4,1,1671
7749,5,5,3,4,0,1672
7750,5,5,3,4,0,1672
7751,5,5,3,3,1,1672
7752,5,5,3,3,1,1672
7753,4,5,4,2,2,1672
7754,5,5,4,2,1,1673
7755,5,5,4,2,1,1673
7756,4,5,5,2,0,1674
7757,5,5,5,2,0,1674
7758,5,5,5,1,1,1674
7759,5,5,5,1,1,1674
7760,5,5,5,1,0,1675
7761,4,5,5,2,0,1675
7762,5,5,5,1,0,1676
7763,5,5,5,1,0,1676
7764,5,5,5,1,0,1676
7765,4,5,5,2,0,1676
7766,5,5,5,1,1,1676
7767,5,5,5,1,1,1676
7768,5,5,5,1,1,1676
7769,5,5,5,1,1,1676
7770,5,5,5,1,1,1676
7771,5,5,5,1,1,1676
7772,5,5,5,1,1,1676
7773,5,5,5,1,0,1677
7774,5,5,5,1,0,1677
7775,5,5,5,1,0,1677
7776,5,5,5,1,0,1678
7777,5,5,5,1,0,1678
7778,4,5,5,2,0,1678
7779,5,5,5,2,0,1678
7780,5,5,5,1,0,1678
7781,5,5,4,2,0,1678
7782,5,5,4,2,0,1678
7783,5,4,5,2,0,1678
7784,5,4,5,2,0,1678
7785,5,4,5,2,0,1678
7786,4,5,4,3,0,1679
7787,5,5,4,3,0,1679
7788,5,5,4,3,0,1679
7789,4,5,5,2,0,1679
7790,5,5,4,3,0,1679
7791,5,5,4,3,0,1679
7792,5,5,4,2,0,1680
7793,5,4,5,2,0,1680
7794,4,5,5,1,0,1681
7795,5,5,4,2,0,1681
7796,5,5,4,2,0,1681
7797,5,4,5,1,1,1681
7798,5,4,4,2,1,1681
7799,5,4,4,2,1,1681
7800,5,3,5,2,0,1682
7801,5,3,5,1,1,1682
7802,5,3,5,1,1,1682
7803,4,4,5,0,1,1683
7804,5,4,4,1,1,1683
7805,5,4,4,1,0,1684
7806,4,4,5,0,1,1684
7807,5,4,4,1,1,1684
7808,5,4,4,1,1,1684
7809,4,5,4,1,0,1685
7810,5,5,3,1,1,1685
7811,5,5,3,1,1,1685
7812,5,5,2,2,1,1685
7813,4,5,3,1,1,1686
7814,5,5,3,1,1,1686
7815,5,5,3,0,2,1686
7816,5,5,3,0,2,1686
7817,5,5,3,0,1,1687
7818,5,5,3,0,1,1687
7819,4,5,4,0,1,1687
7820,5,5,4,0,1,1688
7821,5,5,3,0,1,1688
7822,5,5,3,0,0,1689
7823,5,5,3,0,0,1689
7824,5,5,3,0,0,1689
7825,5,5,3,0,0,1689
7826,5,5,2,1,0,1689
7827,5,5,2,0,1,1689
7828,4,5,3,0,1,1689
7829,5,5,3,0,0,1690
7830,5,5,3,0,0,1690
7831,5,5,3,0,1,1690
7832,5,4,3,0,1,1690
7833,4,5,3,0,0,1691
7834,5,5,2,0,1,1691
7835,4,5,3,0,1,1691
7836,5,5,3,0,0,1692
7837,5,5,2,1,0,1692
7838,4,5,3,0,1,1692
7839,5,5,3,0,0,1693
7840,5,5,3,0,0,1693
7841,4,5,4,0,1,1693
7842,5,5,4,0,0,1694
7843,5,5,3,0,0,1694
7844,5,5,3,0,0,1694
7845,5,5,2,1,0,1695
7846,5,5,2,1,0,1695
7847,4,5,3,1,0,1695
7848,5,5,3,0,0,1695
7849,5,5,3,0,0,1695
7850,5,5,2,1,0,1695
7851,5,5,2,0,0,1696
7852,5,5,1,1,0,1696
7853,4,5,2,1,0,1696
7854,5,5,2,0,1,1696
7855,5,5,2,0,0,1697
7856,5,5,1,0,1,1697
7857,5,5,1,0,1,1697
7858,4,5,2,0,1,1697
7859,5,5,2,0,0,1698
7860,5,5,1,0,1,1698
7861,4,5,2,0,1,1698
7862,5,5,2,0,0,1699
7863,5,4,3,0,0,1699
7864,5,4,3,0,0,1699
7865,4,5,3,0,0,1699
7866,5,5,3,0,0,1700
7867,5,5,2,1,0,1700
7868,5,5,2,0,0,1700
7869,5,5,2,0,0,1700
7870,5,5,1,1,0,1700
7871,5,5,1,0,0,1701
7872,4,5,2,0,0,1701
7873,5,5,1,1,0,1701
7874,5,5,1,1,0,1701
7875,5,5,1,1,0,1701
7876,4,5,2,0,1,1701
7877,5,5,1,1,1,1701
7878,5,5,1,0,2,1701
7879,5,5,0,1,2,1701
7880,5,5,0,1,2,1701
7881,5,5,0,1,1,1702
7882,4,5,1,0,2,1702
7883,5,5,0,1,2,1702
7884,5,5,0,1,1,1703
7885,5,5,0,0,2,1703
7886,4,5,1,0,2,1703
7887,5,5,0,1,1,1704
7888,5,5,0,1,1,1704
7889,5,4,1,1,0,1705
7890,5,4,1,0,1,1705
7891,4,5,1,0,1,1705
7892,5,5,1,0,1,1705
7893,4,5,1,1,1,1705
7894,5,5,1,1,0,1706
7895,5,5,1,1,0,1706
7896,4,5,1,1,1,1706
7897,5,5,1,1,0,1707
7898,5,5,0,2,0,1707
7899,4,5,1,2,0,1707
7900,5,5,1,2,0,1707
7901,5,5,1,2,0,1707
7902,5,5,0,3,0,1708
7903,4,5,1,3,0,1708
7904,5,5,1,3,0,1708
7905,5,5,0,4,0,1708
7906,5,4,1,4,0,1708
7907,4,5,1,4,0,1708
7908,5,5,0,5,0,1708
7909,5,5,0,4,0,1708
7910,4,5,1,4,0,1708
7911,5,5,1,4,0,1708
7912,5,5,1,3,1,1708
7913,5,5,1,3,0,1709
7914,5,5,1,3,0,1709
7915,5,5,0,4,0,1709
7916,5,5,0,3,1,1709
7917,4,5,1,3,1,1709
7918,5,5,1,3,1,1709
7919,5,5,1,3,0,1710
7920,5,5,1,2,1,1710
7921,5,5,1,2,0,1711
7922,5,5,0,2,1,1711
7923,4,5,1,2,1,1711
7924,5,5,1,2,1,1711
7925,5,5,1,2,1,1711
7926,5,5,1,2,0,1712
7927,5,5,0,2,1,1712
7928,5,5,0,2,1,1712
7929,5,5,0,2,0,1713
7930,5,5,0,2,0,1713
7931,5,5,0,1,1,1713
7932,4,5,1,1,1,1713
7933,5,5,1,1,1,1713
7934,5,5,1,1,1,1713
7935,5,5,1,1,0,1714
7936,5,4,2,0,1,1714
7937,5,4,2,0,1,1714
7938,4,5,2,0,1,1714
7939,5,4,3,0,1,1714
7940,5,4,2,0,1,1715
7941,5,4,2,0,1,1715
7942,5,3,3,0,1,1715
7943,4,4,3,0,1,1715
7944,5,4,2,0,1,1716
7945,4,4,3,0,1,1716
7946,5,4,3,0,1,1716
7947,5,4,2,0,2,1716
7948,4,5,2,0,2,1716
7949,5,5,2,0,2,1716
7950,5,4,3,0,1,1717
7951,4,5,3,0,1,1717
7952,5,5,2,1,1,1717
7953,5,4,3,0,1,1718
7954,5,4,3,0,1,1718
7955,4,5,2,1,1,1718
7956,5,5,2,1,0,1719
7957,5,5,2,1,0,1719
7958,5,5,1,1,1,1719
7959,5,5,1,1,1,1719
7960,4,5,2,1,1,1719
7961,5,5,1,2,0,1720
7962,5,5,1,2,0,1720
7963,4,5,2,2,0,1720
7964,5,5,1,3,0,1721
7965,5,5,1,3,0,1721
7966,5,5,1,3,0,1721
7967,5,5,0,4,0,1721
7968,4,5,1,4,0,1721
7969,5,5,0,5,0,1721
7970,5,5,0,5,0,1721
7971,5,4,1,5,0,1721
7972,4,5,1,4,0,1721
7973,5,5,1,4,0,1721
7974,4,5,1,4,1,1721
7975,5,5,1,4,0,1722
7976,5,5,1,4,0,1722
7977,5,5,1,3,1,1722
7978,5,5,1,3,1,1722
7979,5,4,1,4,1,1722
7980,4,5,1,3,2,1722
7981,5,5,1,3,2,1722
7982,5,5,0,4,1,1723
7983,4,5,1,4,1,1723
7984,5,5,1,4,1,1723
7985,5,5,1,4,1,1723
7986,5,5,1,4,1,1723
7987,5,5,1,3,1,1724
7988,5,5,1,3,1,1724
7989,4,5,2,3,1,1724
7990,5,5,2,3,0,1725
7991,5,5,2,3,0,1725
7992,4,5,3,3,0,1725
7993,5,5,3,3,0,1725
7994,5,5,3,3,0,1725
7995,5,5,3,2,1,1725
7996,5,5,2,3,0,1726
7997,5,5,2,3,0,1726
7998,5,4,3,3,0,1726
7999,5,4,3,2,1,1726
8000,4,5,3,2,1,1726
8001,5,4,3,3,0,1727
8002,4,5,3,2,1,1727
8003,5,5,3,2,1,1727
8004,5,4,4,1,2,1727
8005,5,4,4,1,2,1727
8006,5,4,4,1,2,1727
8007,5,3,5,1,1,1728
8008,5,3,4,1,2,1728
8009,4,4,4,1,1,1729
8010,5,3,4,2,1,1729
8011,5,3,4,2,0,1730
8012,5,3,4,2,0,1730
8013,4,3,5,2,0,1730
8014,5,3,4,3,0,1731
8015,4,4,4,3,0,1731
8016,5,3,4,4,0,1731
8017,5,3,4,4,0,1731
8018,4,4,3,4,0,1731
8019,5,3,4,4,0,1731
8020,5,3,4,4,0,1731
8021,4,4,3,5,0,1731
8022,5,3,4,4,1,1731
8023,4,4,4,4,0,1732
8024,5,4,4,4,0,1732
8025,5,3,4,5,0,1732
8026,5,3,4,5,0,1732
8027,5,3,4,5,0,1733
8028,5,3,4,5,0,1733
8029,4,4,4,4,0,1733
8030,5,4,3,5,0,1733
8031,4,4,4,5,0,1733
8032,5,4,4,4,1,1733
8033,5,4,4,4,1,1733
8034,4,5,4,4,1,1733
8035,5,4,5,3,1,1734
8036,5,4,5,3,1,1734
8037,5,4,5,3,1,1734
8038,5,4,5,2,2,1734
8039,5,4,5,2,2,1734
8040,5,4,5,2,2,1734
8041,5,4,5,2,1,1735
8042,5,4,5,2,1,1735
8043,4,5,5,2,0,1736
8044,5,5,5,2,0,1736
8045,5,5,5,2,0,1737
8046,5,5,5,2,0,1737
8047,5,5,5,1,0,1737
8048,5,4,5,2,0,1737
8049,5,4,5,2,0,1737
8050,5,4,5,2,0,1738
8051,4,4,5,3,0,1738
8052,5,4,5,3,0,1738
8053,5,4,5,3,0,1738
8054,4,5,5,2,0,1738
8055,5,4,5,3,0,1738
8056,5,4,5,3,0,1738
8057,5,4,5,2,1,1738
8058,5,4,4,3,1,1738
8059,5,3,5,3,1,1738
8060,5,3,5,2,2,1738
8061,4,4,5,2,1,1739
8062,5,4,5,1,2,1739
8063,5,4,5,1,2,1739
8064,5,3,5,2,1,1740
8065,5,3,5,2,1,1740
8066,5,3,5,2,1,1740
8067,5,3,5,2,0,1741
8068,5,3,5,1,1,1741
8069,4,4,5,1,1,1741
8070,5,3,5,2,0,1742
8071,5,3,5,1,1,1742
8072,4,4,5,1,0,1743
8073,5,4,4,2,0,1743
8074,5,4,4,2,0,1744
8075,5,4,4,2,0,1744
8076,5,4,4,2,0,1744
8077,4,4,5,1,0,1744
8078,5,4,5,1,0,1744
8079,4,5,5,1,0,1744
8080,5,4,5,2,0,1745
8081,5,4,5,2,0,1745
8082,5,4,5,1,0,1745
8083,4,5,4,2,0,1745
8084,5,4,5,2,0,1745
8085,4,5,5,2,0,1745
8086,5,5,5,2,0,1745
8087,5,5,4,3,0,1746
8088,5,4,5,2,0,1746
8089,4,5,5,2,0,1746
8090,5,5,4,3,0,1747
8091,5,4,5,3,0,1747
8092,5,4,5,3,0,1747
8093,5,4,4,3,0,1747
8094,4,5,4,3,0,1747
8095,5,5,4,3,0,1747
8096,4,5,5,3,0,1747
8097,5,5,4,4,0,1747
8098,5,5,4,4,0,1747
8099,5,5,4,4,0,1748
8100,5,5,4,4,0,1748
8101,5,4,5,4,0,1748
8102,5,4,4,5,0,1748
8103,4,5,4,5,0,1748
8104,5,4,5,5,0,1748
8105,4,5,5,5,0,1748
8106,5,5,5,5,0,1748
8107,5,5,5,5,0,1748
8108,5,5,5,5,0,1748
8109,4,5,5,5,0,1748
8110,5,5,5,5,0,1748
8111,5,5,5,5,0,1748
8112,5,5,5,5,0,1748
8113,5,5,5,5,0,1748
8114,5,5,5,5,0,1748
8115,5,5,5,5,0,1748
8116,5,5,5,5,0,1749
8117,5,5,5,5,0,1749
8118,5,5,5,5,0,1749
8119,5,5,5,5,0,1749
8120,4,5,5,5,0,1749
8121,5,5,5,5,0,1749
8122,5,5,5,5,0,1749
8123,5,5,5,5,0,1750
8124,5,5,5,5,0,1750
8125,5,5,4,5,0,1750
8126,5,5,4,5,0,1750
8127,5,5,4,5,0,1750
8128,5,5,4,5,0,1750
8129,5,5,4,5,0,1750
8130,4,5,5,5,0,1750
8131,5,5,5,5,0,1750
8132,5,5,5,5,0,1750
8133,5,4,5,5,1,1750
8134,5,4,5,5,1,1750
8135,4,5,5,5,1,1750
8136,5,5,5,4,2,1750
8137,5,5,4,5,1,1751
8138,5,5,4,5,1,1751
8139,4,5,5,5,1,1751
8140,5,5,5,5,0,1752
8141,5,5,4,5,1,1752
8142,5,5,4,5,1,1752
8143,5,5,4,5,0,1753
8144,5,5,3,5,1,1753
8145,5,5,3,5,1,1753
8146,5,5,3,5,1,1753
8147,4,5,4,5,0,1754
8148,5,5,3,5,1,1754
8149,5,5,3,5,1,1754
8150,5,5,3,5,1,1754
8151,5,5,3,4,2,1754
8152,4,5,3,5,2,1754
8153,5,5,3,5,1,1755
8154,5,5,3,4,2,1755
8155,5,4,4,4,2,1755
8156,5,4,4,4,2,1755
8157,5,4,4,4,2,1755
8158,4,4,5,4,2,1755
8159,5,4,4,4,2,1756
8160,5,4,4,4,2,1756
8161,4,4,4,5,1,1757
8162,5,4,4,5,1,1757
8163,5,4,4,5,1,1757
8164,5,3,5,5,1,1757
8165,5,3,5,5,1,1757
8166,4,4,5,5,0,1758
8167,5,4,4,5,1,1758
8168,4,5,4,5,0,1759
8169,5,5,4,5,0,1759
8170,5,5,4,5,0,1759
8171,4,5,5,5,0,1760
8172,5,5,5,5,0,1760
8173,5,5,5,5,0,1760
8174,5,4,5,5,0,1760
8175,4,5,5,5,0,1760
8176,5,5,4,5,0,1761
8177,5,5,4,5,0,1761
8178,5,5,4,5,0,1762
8179,5,5,4,4,0,1762
8180,5,5,4,4,0,1762
8181,5,5,4,4,0,1762
8182,5,5,4,4,0,1762
8183,5,5,3,4,1,1762
8184,5,5,3,4,1,1762
8185,5,5,3,4,1,1762
8186,5,5,2,5,1,1762
8187,5,5,2,5,1,1762
8188,4,5,3,5,1,1762
8189,5,5,3,5,0,1763
8190,5,5,3,5,0,1763
8191,5,5,3,5,0,1763
8192,5,5,3,5,0,1763
8193,5,5,2,5,0,1764
8194,5,5,2,5,0,1764
8195,4,5,3,5,0,1764
8196,5,5,3,4,1,1764
8197,5,5,3,4,1,1764
8198,5,5,2,5,1,1764
8199,5,5,2,5,0,1765
8200,5,5,2,4,1,1765
8201,4,5,3,4,1,1765
8202,5,5,3,4,0,1766
8203,5,5,3,4,0,1766
8204,5,4,4,4,0,1766
8205,4,5,4,4,0,1766
8206,5,5,3,4,0,1767
8207,5,5,3,4,0,1767
8208,5,5,2,5,0,1767
8209,5,5,2,5,0,1767
8210,5,5,2,5,0,1767
8211,5,5,2,5,0,1767
8212,5,5,1,5,1,1767
8213,5,5,1,5,0,1768
8214,5,5,1,5,0,1768
8215,5,5,1,5,0,1769
8216,4,5,2,5,0,1769
8217,5,5,2,5,0,1769
8218,5,5,2,5,0,1769
8219,5,5,1,5,0,1769
8220,5,5,1,5,0,1769
8221,5,5,1,5,0,1769
8222,5,5,1,5,0,1770
8223,4,5,1,5,0,1770
8224,5,5,1,5,0,1770
8225,5,4,2,5,0,1770
8226,5,4,1,5,1,1770
8227,5,4,1,5,0,1771
8228,5,4,1,5,0,1771
8229,4,4,1,5,1,1771
8230,5,4,1,5,1,1771
8231,5,4,1,5,0,1772
8232,5,4,1,5,0,1772
8233,4,5,1,4,1,1772
8234,5,4,1,5,0,1773
8235,5,4,1,5,0,1773
8236,5,4,1,5,0,1773
8237,4,5,1,5,0,1773
8238,5,5,1,4,0,1774
8239,5,5,1,4,0,1774
8240,5,5,0,5,0,1774
8241,4,5,1,5,0,1775
8242,5,5,1,4,0,1775
8243,5,5,0,5,0,1775
8244,4,5,1,5,0,1776
8245,5,5,0,5,0,1776
8246,5,5,0,5,0,1776
8247,5,5,0,5,0,1776
8248,5,5,0,4,1,1776
8249,4,5,0,5,1,1776
8250,5,5,0,5,1,1776
8251,5,5,0,5,1,1776
8252,5,4,1,4,1,1777
8253,4,5,0,5,1,1777
8254,5,5,0,5,1,1777
8255,5,5,0,4,2,1777
8256,5,5,0,5,2,1777
8257,5,5,0,4,3,1777
8258,5,4,0,4,3,1777
8259,4,5,0,4,3,1777
8260,5,5,0,3,3,1778
8261,5,5,0,3,3,1778
8262,5,5,0,4,3,1778
8263,5,5,0,4,2,1779
8264,5,5,0,4,2,1779
8265,5,5,0,3,3,1779
8266,4,5,0,3,3,1779
8267,5,5,0,3,3,1779
8268,5,5,0,2,4,1779
8269,5,5,0,2,4,1779
8270,5,5,0,3,4,1779
8271,4,5,0,3,3,1780
8272,5,5,0,3,3,1780
8273,5,5,0,2,4,1780
8274,5,5,0,2,3,1781
8275,5,5,0,3,3,1781
8276,5,5,0,3,3,1781
8277,5,5,0,3,3,1781
8278,4,5,0,2,4,1781
8279,5,5,0,2,3,1782
8280,5,4,0,3,3,1782
8281,5,4,0,2,3,1783
8282,5,4,0,2,3,1783
8283,4,5,0,2,3,1783
8284,5,5,0,2,2,1784
8285,5,4,0,2,3,1784
8286,5,4,0,2,2,1785
8287,4,5,0,2,2,1785
8288,5,5,0,3,2,1785
8289,5,5,0,2,3,1785
8290,5,5,0,2,2,1786
8291,4,5,0,2,2,1786
8292,5,5,0,2,2,1786
8293,5,5,0,2,2,1786
8294,5,4,0,2,3,1786
8295,5,4,0,2,3,1786
8296,4,5,0,2,3,1786
8297,5,5,0,2,3,1786
8298,5,4,1,2,2,1787
8299,5,4,0,3,2,1787
8300,5,4,0,3,2,1787
8301,5,3,0,3,2,1788
8302,5,3,0,3,2,1788
8303,4,4,0,3,2,1788
8304,5,4,0,3,1,1789
8305,5,3,1,3,1,1789
8306,4,4,0,3,1,1790
8307,5,4,0,3,1,1790
8308,5,4,0,3,1,1790
8309,4,5,0,3,1,1791
8310,5,5,0,3,1,1791
8311,4,5,0,3,1,1791
8312,5,5,0,3,1,1791
8313,5,5,0,2,2,1791
8314,5,5,0,2,1,1792
8315,4,5,1,2,1,1792
8316,5,5,0,2,1,1793
8317,5,5,0,2,1,1793
8318,5,5,0,1,2,1793
8319,4,5,0,2,2,1793
8320,5,5,0,2,2,1793
8321,5,5,0,3,2,1793
8322,5,5,0,3,1,1794
8323,5,5,0,3,1,1794
8324,5,5,0,3,1,1794
8325,5,5,0,3,1,1794
8326,5,5,0,3,1,1794
8327,5,5,0,3,1,1794
8328,5,5,0,3,0,1795
8329,5,5,0,2,1,1795
8330,5,5,0,2,0,1796
8331,5,5,0,2,0,1796
8332,5,5,0,2,0,1797
8333,5,5,0,2,0,1797
8334,5,5,0,1,0,1797
8335,5,5,0,1,0,1797
8336,5,5,0,1,0,1797
8337,5,5,0,0,1,1797
8338,4,5,0,0,0,1798
8339,5,5,0,0,0,1798
8340,5,5,0,0,0,1798
8341,5,5,0,0,1,1798
8342,5,4,1,0,1,1798
8343,5,4,1,0,0,1799
8344,4,5,1,0,0,1799
8345,5,5,1,0,0,1799
8346,5,5,1,0,0,1800
8347,5,5,1,0,0,1800
8348,5,5,0,0,0,1800
8349,5,5,0,0,0,1800
8350,5,5,0,0,0,1800
8351,4,5,0,1,0,1800
8352,5,5,0,1,0,1800
8353,5,5,0,1,0,1800
8354,5,5,0,1,0,1800
8355,5,5,0,1,0,1800
8356,4,5,0,1,0,1800
8357,5,5,0,0,1,1800
8358,5,5,0,0,0,1801
8359,5,5,0,0,1,1801
8360,5,5,0,0,0,1802
8361,4,5,0,0,0,1802
8362,5,5,0,0,0,1802
8363,5,5,0,0,0,1803
8364,4,5,1,0,0,1803
8365,5,5,1,0,0,1803
8366,5,5,0,0,0,1803
8367,5,5,0,0,0,1804
8368,5,5,0,1,0,1804
8369,5,4,0,0,0,1804
8370,4,5,0,0,0,1804
8371,5,5,0,0,0,1805
8372,5,5,0,0,0,1805
8373,5,5,0,0,0,1805
8374,4,5,0,0,0,1806
8375,5,5,0,0,0,1806
8376,5,5,0,0,0,1806
8377,4,5,0,0,0,1806
8378,5,5,0,0,0,1806
8379,5,5,0,0,0,1806
8380,5,5,0,0,0,1806
8381,5,5,0,0,0,1806
8382,5,5,0,0,1,1806
8383,5,5,0,0,1,1806
