t,B0,B1,B2,B3,B4,B5
8384,5,5,0,0,1,1806
8385,4,5,0,0,2,1806
8386,5,5,0,0,2,1806
8387,5,5,0,0,1,1807
8388,5,5,0,0,1,1807
8389,5,5,0,0,0,1808
8390,5,5,0,0,1,1808
8391,5,5,0,0,1,1808
8392,5,5,0,0,1,1808
8393,4,5,0,0,1,1808
8394,5,5,0,0,1,1808
8395,5,5,0,0,1,1808
8396,5,5,0,0,0,1809
8397,5,5,0,0,0,1809
8398,5,5,0,0,0,1810
8399,4,5,0,0,0,1810
8400,5,5,0,0,0,1810
8401,5,5,0,0,0,1810
8402,5,5,0,0,0,1810
8403,5,5,0,0,0,1810
8404,5,5,0,0,0,1811
8405,5,5,0,0,0,1811
8406,5,5,0,0,0,1811
8407,4,5,0,0,0,1811
8408,5,5,0,0,0,1811
8409,5,4,1,0,0,1811
8410,5,4,1,0,0,1811
8411,4,5,1,0,0,1811
8412,5,5,1,0,0,1812
8413,5,5,1,0,0,1812
8414,5,5,0,0,0,1812
8415,4,5,1,0,0,1812
8416,5,5,1,0,0,1812
8417,5,5,1,0,0,1812
8418,4,5,1,1,0,1812
8419,5,5,1,1,0,1812
8420,5,5,1,1,0,1812
8421,5,5,1,1,0,1812
8422,5,5,0,1,0,1812
8423,5,5,0,1,0,1812
8424,5,5,0,2,0,1812
8425,4,5,0,2,0,1812
8426,5,5,0,1,1,1812
8427,5,5,0,1,1,1812
8428,4,5,1,1,1,1812
8429,5,5,1,1,1,1812
8430,5,5,0,2,0,1813
8431,4,5,1,2,0,1813
8432,5,5,1,2,0,1813
8433,5,5,1,1,1,1813
8434,5,5,0,2,1,1813
8435,5,5,0,2,0,1814
8436,5,5,0,2,0,1814
8437,5,5,0,3,0,1815
8438,5,5,0,3,0,1815
8439,5,5,0,3,0,1815
8440,5,5,0,2,0,1815
8441,4,5,0,2,0,1815
8442,5,5,0,2,0,1816
8443,5,5,0,2,0,1816
8444,4,5,0,3,0,1816
8445,5,5,0,2,0,1816
8446,5,5,0,2,0,1816
8447,5,5,0,2,0,1817
8448,5,5,0,3,0,1817
8449,5,5,0,3,0,1817
8450,5,5,0,3,0,1817
8451,4,5,0,2,0,1817
8452,5,5,0,2,0,1817
8453,5,5,0,2,0,1817
8454,5,5,0,2,0,1818
8455,5,5,0,2,0,1818
8456,4,5,1,2,0,1818
8457,5,5,0,2,0,1818
8458,5,5,0,2,0,1818
8459,5,5,0,3,0,1818
8460,5,5,0,3,0,1818
8461,5,5,0,3,0,1819
8462,5,5,0,2,0,1819
8463,4,5,0,2,0,1819
8464,5,5,0,2,0,1820
8465,5,5,0,2,0,1820
8466,5,5,0,1,0,1820
8467,5,5,0,1,0,1820
8468,4,5,1,1,0,1820
8469,5,5,0,2,0,1821
8470,5,5,0,2,0,1821
8471,5,5,0,3,0,1821
8472,5,5,0,3,0,1821
8473,5,5,0,3,0,1821
8474,5,5,0,3,0,1821
8475,5,5,0,2,0,1821
8476,5,5,0,2,0,1821
8477,5,5,0,2,0,1821
8478,5,5,0,1,0,1822
8479,4,5,0,1,0,1822
8480,5,5,0,1,0,1822
8481,5,5,0,1,0,1823
8482,5,5,0,1,0,1823
8483,5,5,0,1,0,1823
8484,5,5,0,1,0,1823
8485,5,5,0,1,0,1823
8486,5,5,0,2,0,1823
8487,4,5,0,2,0,1823
8488,5,5,0,2,0,1823
8489,5,5,0,1,0,1823
8490,5,5,0,1,0,1823
8491,5,5,0,2,0,1824
8492,4,5,0,1,0,1824
8493,5,5,0,1,0,1824
8494,5,5,0,1,0,1824
8495,5,5,0,1,0,1825
8496,4,5,1,0,0,1825
8497,5,5,0,1,0,1825
8498,5,4,1,1,0,1825
8499,4,5,0,2,0,1825
8500,5,5,0,1,0,1826
8501,5,5,0,1,0,1826
8502,5,5,0,2,0,1827
8503,5,5,0,2,0,1827
8504,5,5,0,1,0,1827
8505,5,5,0,1,0,1827
8506,5,5,0,1,0,1827
8507,5,5,0,1,0,1827
8508,4,5,0,1,0,1827
8509,5,5,0,1,0,1827
8510,5,5,0,1,0,1828
8511,4,5,0,1,0,1828
8512,5,5,0,1,0,1828
8513,5,5,0,1,0,1829
8514,5,5,0,1,0,1829
8515,5,5,0,1,0,1829
8516,4,5,0,1,0,1829
8517,5,5,0,0,1,1829
8518,5,5,0,0,0,1830
8519,4,5,1,0,0,1830
8520,5,5,1,0,0,1830
8521,5,5,1,0,0,1830
8522,5,5,0,1,0,1831
8523,5,5,0,0,0,1831
8524,4,5,0,1,0,1831
8525,5,5,0,1,0,1831
8526,5,4,1,1,0,1832
8527,5,4,1,1,0,1832
8528,5,4,1,1,0,1832
8529,4,5,0,2,0,1832
8530,5,4,1,2,0,1832
8531,5,4,1,2,0,1832
8532,5,4,1,1,0,1832
8533,5,3,1,2,0,1832
8534,5,3,1,2,0,1832
8535,5,3,1,2,0,1833
8536,5,2,2,1,0,1833
8537,4,3,1,2,0,1833
8538,5,3,1,2,0,1833
8539,5,3,1,2,0,1833
8540,5,2,2,1,0,1834
8541,5,2,2,1,0,1834
8542,4,2,3,1,0,1835
8543,5,2,3,1,0,1835
8544,5,2,3,1,0,1835
8545,5,1,3,1,0,1835
8546,5,1,3,1,0,1835
8547,5,1,3,1,0,1835
8548,5,1,3,1,0,1836
8549,5,1,2,1,0,1836
8550,5,1,2,1,0,1836
8551,5,1,2,1,0,1837
8552,5,1,2,0,0,1837
8553,4,2,2,0,0,1837
8554,5,2,2,0,0,1837
8555,5,2,2,0,0,1837
8556,5,2,1,0,1,1837
8557,5,2,1,0,0,1838
8558,4,3,1,0,0,1838
8559,5,3,1,0,0,1839
8560,5,2,2,0,0,1839
8561,5,2,1,0,0,1839
8562,5,2,1,0,0,1839
8563,5,2,0,1,0,1840
8564,4,3,0,0,0,1840
8565,5,2,1,0,0,1840
8566,5,2,1,0,0,1840
8567,4,3,1,0,0,1840
8568,5,2,1,1,0,1841
8569,4,3,1,0,0,1841
8570,5,2,2,0,0,1841
8571,5,2,1,1,0,1841
8572,4,3,1,1,0,1842
8573,5,2,2,0,0,1842
8574,5,2,2,0,0,1842
8575,5,2,2,0,0,1843
8576,5,2,2,0,0,1843
8577,4,3,1,0,0,1843
8578,5,3,1,0,0,1843
8579,5,2,2,0,0,1844
8580,5,2,2,0,0,1844
8581,4,3,2,0,0,1844
8582,5,2,3,0,0,1844
8583,4,3,3,0,0,1844
8584,5,3,3,0,0,1844
8585,5,3,3,0,0,1844
8586,5,3,2,0,0,1844
8587,5,2,3,0,0,1844
8588,5,2,3,0,0,1844
8589,4,3,3,0,1,1844
8590,5,3,2,0,0,1845
8591,5,3,2,0,0,1845
8592,5,2,3,0,0,1845
8593,5,2,3,0,0,1846
8594,5,2,3,0,0,1846
8595,4,2,4,0,0,1846
8596,5,2,4,0,0,1846
8597,4,3,3,1,0,1846
8598,5,2,4,0,0,1846
8599,5,2,4,0,0,1846
8600,5,2,4,0,0,1846
8601,5,1,5,0,0,1847
8602,5,1,4,1,0,1847
8603,4,1,5,0,0,1847
8604,5,1,5,0,0,1847
8605,5,1,5,0,0,1847
8606,5,1,5,0,0,1848
8607,4,2,5,0,0,1848
8608,5,2,5,0,0,1848
8609,5,2,5,0,0,1848
8610,5,1,5,0,0,1849
8611,4,2,5,0,0,1849
8612,5,2,5,0,0,1849
8613,5,2,5,0,0,1849
8614,5,2,4,0,0,1849
8615,4,3,4,0,0,1849
8616,5,3,4,0,0,1849
8617,5,3,4,0,0,1849
8618,5,3,4,0,1,1849
8619,4,4,3,0,0,1850
8620,5,3,4,0,0,1850
8621,5,3,3,1,0,1850
8622,4,4,3,1,0,1850
8623,5,4,3,1,0,1851
8624,5,4,3,1,0,1851
8625,5,3,4,1,0,1851
8626,4,4,4,1,0,1851
8627,5,4,4,0,0,1851
8628,5,4,3,1,0,1851
8629,5,3,4,1,0,1851
8630,5,3,4,0,1,1851
8631,5,2,4,1,0,1852
8632,5,2,4,1,0,1852
8633,5,2,4,0,0,1853
8634,4,3,4,0,0,1853
8635,5,2,5,0,0,1853
8636,5,2,5,0,0,1853
8637,5,2,4,1,0,1854
8638,5,2,4,1,0,1854
8639,4,2,5,0,0,1854
8640,5,2,5,0,0,1854
8641,4,3,4,1,0,1854
8642,5,3,4,0,1,1854
8643,4,3,5,0,0,1855
8644,5,3,4,1,0,1855
8645,5,3,4,1,0,1855
8646,5,3,4,0,1,1855
8647,4,4,4,0,0,1856
8648,5,4,3,1,0,1856
8649,5,3,4,1,0,1857
8650,5,3,4,1,0,1857
8651,4,4,4,1,0,1857
8652,5,4,3,1,0,1857
8653,5,4,3,1,0,1857
8654,4,5,3,1,0,1857
8655,5,5,3,1,0,1857
8656,5,4,4,1,0,1857
8657,5,4,4,0,0,1858
8658,5,4,3,1,0,1858
8659,4,5,3,1,0,1858
8660,5,5,3,1,0,1859
8661,4,5,3,2,0,1859
8662,5,5,3,2,0,1859
8663,5,4,4,1,0,1859
8664,4,5,4,1,0,1859
8665,5,5,4,1,0,1860
8666,5,5,4,1,0,1860
8667,5,5,3,2,0,1860
8668,5,5,3,2,0,1860
8669,5,5,3,1,0,1860
8670,5,5,2,2,0,1860
8671,4,5,3,2,0,1860
8672,5,5,2,2,0,1861
8673,5,5,2,2,0,1861
8674,5,5,1,3,0,1861
8675,4,5,2,2,0,1862
8676,5,5,2,2,0,1862
8677,5,5,2,2,0,1862
8678,5,5,2,2,0,1863
8679,5,5,2,1,0,1863
8680,5,5,2,1,0,1863
8681,5,5,2,1,0,1864
8682,5,5,2,1,0,1864
8683,5,5,2,1,0,1864
8684,5,5,2,0,0,1864
8685,5,5,2,0,0,1864
8686,5,5,2,0,0,1864
8687,5,5,2,0,0,1865
8688,5,5,2,0,0,1865
8689,5,5,2,0,0,1865
8690,5,5,2,0,0,1866
8691,5,5,2,0,0,1866
8692,4,5,2,0,0,1866
8693,5,5,2,0,0,1866
8694,5,5,2,0,0,1866
8695,5,5,1,0,0,1866
8696,5,4,2,0,0,1866
8697,5,4,2,0,0,1867
8698,4,5,2,0,0,1867
8699,5,4,3,0,0,1867
8700,5,4,3,0,0,1868
8701,5,4,2,0,0,1868
8702,5,4,2,0,0,1868
8703,5,4,2,0,0,1868
8704,5,3,3,0,0,1868
8705,5,3,2,1,0,1868
8706,5,3,2,1,0,1868
8707,5,3,2,1,0,1868
8708,4,4,2,0,0,1868
8709,5,4,2,0,0,1868
8710,4,5,2,0,0,1869
8711,5,5,2,0,0,1869
8712,5,5,1,0,0,1869
8713,5,4,2,0,0,1869
8714,5,4,2,0,0,1870
8715,5,4,2,0,0,1870
8716,4,5,1,1,0,1870
8717,5,4,2,1,0,1870
8718,4,5,1,2,0,1870
8719,5,5,1,2,0,1870
8720,5,4,2,2,0,1870
8721,5,4,2,2,0,1870
8722,4,5,1,3,0,1870
8723,5,5,1,3,0,1870
8724,5,5,1,3,0,1870
8725,5,5,1,3,0,1870
8726,5,5,0,3,0,1870
8727,4,5,1,3,0,1870
8728,5,5,1,3,0,1870
8729,5,5,1,2,1,1870
8730,5,5,1,2,1,1870
8731,5,5,1,2,1,1870
8732,4,5,2,1,2,1870
8733,5,5,2,1,1,1871
8734,5,5,2,1,1,1871
8735,5,5,1,2,1,1871
8736,5,5,1,2,0,1872
8737,5,5,1,1,1,1872
8738,5,5,1,1,0,1873
8739,4,5,2,1,0,1873
8740,5,5,2,1,0,1873
8741,5,5,2,1,0,1874
8742,5,4,3,0,0,1874
8743,5,4,2,1,0,1874
8744,4,5,2,1,0,1874
8745,5,4,3,1,0,1874
8746,5,4,3,0,1,1874
8747,4,5,3,0,1,1874
8748,5,5,2,1,1,1874
8749,5,5,2,1,1,1874
8750,5,5,2,1,0,1875
8751,5,5,1,1,1,1875
8752,4,5,2,1,0,1876
8753,5,5,2,1,0,1876
8754,5,5,2,1,0,1876
8755,5,5,2,1,0,1876
8756,5,5,1,1,0,1877
8757,5,5,1,1,0,1877
8758,5,5,1,0,1,1877
8759,5,5,1,0,0,1878
8760,5,5,1,0,0,1878
8761,5,5,1,0,0,1878
8762,4,5,2,0,0,1878
8763,5,5,1,0,0,1879
8764,5,5,1,0,0,1879
8765,5,5,1,0,0,1879
8766,4,5,2,0,0,1879
8767,5,5,2,0,0,1880
8768,5,5,2,0,0,1880
8769,5,5,1,0,0,1880
8770,5,5,1,0,0,1881
8771,5,5,0,1,0,1881
8772,4,5,1,0,0,1881
8773,5,5,1,0,0,1881
8774,5,5,0,1,0,1881
8775,5,5,0,1,0,1881
8776,5,5,0,0,1,1881
8777,5,5,0,1,1,1881
8778,5,5,0,0,2,1881
8779,5,4,0,0,2,1881
8780,4,5,0,0,1,1882
8781,5,5,0,1,1,1882
8782,5,5,0,1,1,1882
8783,5,4,0,1,1,1882
8784,5,4,0,1,0,1883
8785,5,4,0,2,0,1883
8786,5,3,0,2,0,1883
8787,5,3,0,2,0,1883
8788,5,3,0,2,1,1883
8789,5,3,0,2,1,1883
8790,5,3,0,2,0,1884
8791,4,3,0,2,0,1884
8792,5,3,0,1,1,1884
8793,5,3,0,1,1,1884
8794,5,3,0,0,2,1884
8795,5,3,0,1,2,1884
8796,4,4,0,1,1,1885
8797,5,4,0,0,2,1885
8798,5,4,0,0,2,1885
8799,4,5,0,0,1,1886
8800,5,5,0,0,2,1886
8801,5,5,0,0,2,1886
8802,5,5,0,0,2,1886
8803,5,5,0,0,2,1886
8804,5,5,0,0,1,1887
8805,5,4,0,0,1,1887
8806,5,4,0,0,0,1888
8807,4,5,0,0,0,1888
8808,5,4,0,0,0,1888
8809,5,4,0,0,0,1889
8810,4,5,0,0,0,1889
8811,5,4,0,0,0,1889
8812,5,4,0,0,0,1889
8813,5,4,0,0,0,1890
8814,4,4,1,0,0,1890
8815,5,4,1,0,0,1890
8816,5,4,1,0,0,1890
8817,5,3,2,0,0,1891
8818,4,4,2,0,0,1891
8819,5,4,2,0,0,1891
8820,5,4,2,0,0,1891
8821,4,5,1,0,0,1891
8822,5,5,1,0,0,1891
8823,5,4,1,1,0,1891
8824,5,4,1,1,0,1891
8825,4,5,1,0,0,1891
8826,5,5,0,1,0,1891
8827,5,5,0,1,0,1891
8828,5,5,0,1,0,1892
8829,5,5,0,2,0,1892
8830,4,5,0,1,0,1892
8831,5,5,0,1,0,1892
8832,5,5,0,0,1,1892
8833,5,5,0,1,1,1892
8834,5,5,0,1,0,1893
8835,5,5,0,1,0,1893
8836,5,5,0,0,1,1893
8837,5,5,0,0,1,1893
8838,5,5,0,0,1,1893
8839,5,5,0,0,1,1894
8840,5,5,0,0,1,1894
8841,5,5,0,0,1,1894
8842,5,5,0,0,1,1894
8843,5,5,0,0,1,1894
8844,5,5,0,0,1,1894
8845,5,5,0,0,0,1895
8846,5,5,0,0,0,1895
8847,5,5,0,0,0,1896
8848,4,5,0,0,0,1896
8849,5,5,0,0,0,1896
8850,5,4,0,0,0,1896
8851,5,4,0,0,0,1896
8852,4,5,0,0,0,1896
8853,5,5,0,1,0,1896
8854,5,5,0,1,0,1896
8855,5,5,0,0,0,1896
8856,4,5,0,0,0,1896
8857,5,5,0,0,0,1896
8858,5,5,0,0,0,1897
8859,5,5,0,0,0,1897
8860,5,5,0,0,0,1897
8861,5,5,0,0,0,1898
8862,5,5,0,0,0,1898
8863,4,5,0,0,0,1898
8864,5,5,0,0,0,1898
8865,5,5,0,0,0,1898
8866,5,5,0,0,0,1898
8867,4,5,1,0,0,1899
8868,5,5,1,0,0,1899
8869,5,4,2,0,0,1899
8870,5,4,2,0,0,1899
8871,5,4,1,0,0,1899
8872,4,4,2,0,0,1899
8873,5,4,2,0,0,1899
8874,5,4,2,0,0,1899
8875,4,5,2,0,0,1899
8876,5,5,1,1,0,1899
8877,5,5,1,0,0,1899
8878,5,5,1,0,0,1899
8879,5,5,1,0,0,1899
8880,4,5,2,0,0,1900
8881,5,5,1,0,0,1900
8882,5,5,1,0,0,1901
8883,5,4,2,0,0,1901
8884,4,5,2,0,0,1901
8885,5,5,2,0,0,1901
8886,5,4,2,0,0,1902
8887,4,5,2,0,0,1902
8888,5,5,2,0,0,1902
8889,5,5,2,0,0,1902
8890,5,5,2,0,0,1902
8891,5,4,3,0,0,1902
8892,5,4,3,0,0,1903
8893,5,3,3,0,0,1903
8894,4,4,3,0,0,1903
8895,5,4,3,0,0,1903
8896,5,4,2,0,0,1903
8897,4,5,2,0,0,1903
8898,5,4,3,0,0,1903
8899,5,4,3,0,0,1903
8900,4,5,3,0,1,1903
8901,5,5,2,0,1,1903
8902,5,5,2,0,1,1903
8903,4,5,3,0,1,1903
8904,5,5,3,0,2,1903
8905,5,5,3,0,2,1903
8906,5,5,3,0,2,1903
8907,4,5,3,0,1,1904
8908,5,5,3,0,1,1904
8909,5,5,3,0,1,1904
8910,4,5,3,0,1,1905
8911,5,5,3,0,1,1905
8912,5,5,2,1,1,1905
8913,5,5,2,0,1,1906
8914,5,5,2,0,1,1906
8915,4,5,2,1,1,1906
8916,5,5,2,1,0,1907
8917,4,5,3,0,1,1907
8918,5,5,3,0,1,1907
8919,5,5,3,0,1,1907
8920,5,5,3,0,1,1908
8921,5,4,4,0,1,1908
8922,4,5,3,0,1,1908
8923,5,5,3,0,1,1908
8924,5,4,4,0,1,1908
8925,5,4,3,1,0,1909
8926,4,5,3,1,0,1909
8927,5,5,3,1,0,1909
8928,5,5,3,1,0,1910
8929,4,5,4,1,0,1910
8930,5,5,4,1,0,1910
8931,5,4,4,1,0,1910
8932,4,5,4,1,0,1910
8933,5,5,4,1,0,1911
8934,5,5,4,1,0,1911
8935,5,5,4,1,0,1911
8936,5,4,4,2,0,1911
8937,4,5,4,2,0,1911
8938,5,4,4,2,0,1911
8939,5,4,4,2,0,1911
8940,5,4,4,2,0,1911
8941,5,3,5,2,0,1912
8942,5,3,5,2,0,1912
8943,4,4,5,2,0,1912
8944,5,3,5,3,0,1912
8945,4,4,5,3,0,1912
8946,5,4,5,3,0,1912
8947,5,3,5,3,0,1912
8948,4,4,5,3,0,1912
8949,5,4,5,3,0,1913
8950,5,4,5,2,0,1913
8951,4,5,5,2,0,1913
8952,5,5,5,2,0,1913
8953,5,5,5,2,0,1914
8954,4,5,5,2,0,1914
8955,5,5,5,2,0,1914
8956,5,5,5,2,0,1914
8957,5,5,4,2,1,1914
8958,5,5,4,2,1,1914
8959,4,5,5,2,1,1914
8960,5,5,5,1,1,1915
8961,5,5,5,1,1,1915
8962,5,5,5,1,1,1915
8963,5,5,5,1,1,1915
8964,5,5,5,0,1,1916
8965,5,5,5,0,1,1916
8966,5,5,5,0,1,1916
8967,5,5,5,0,1,1916
8968,5,5,5,0,1,1916
8969,5,5,5,0,1,1916
8970,5,5,5,0,2,1916
8971,4,5,5,0,1,1917
8972,5,5,5,0,1,1917
8973,5,5,5,0,0,1918
8974,5,5,5,0,1,1918
8975,5,5,5,0,1,1918
8976,4,5,5,0,0,1919
8977,5,5,5,0,0,1919
8978,5,5,5,0,0,1920
8979,5,5,5,0,0,1920
8980,5,5,5,0,0,1920
8981,5,5,5,0,0,1920
8982,5,5,5,0,0,1920
8983,4,5,5,0,0,1921
8984,5,5,5,0,0,1921
8985,5,5,5,0,0,1921
8986,5,5,4,0,0,1921
8987,5,5,4,0,0,1921
8988,4,5,4,1,0,1921
8989,5,5,4,1,0,1921
8990,5,5,3,1,0,1922
8991,5,5,3,1,0,1922
8992,5,4,4,1,0,1922
8993,4,5,3,2,0,1923
8994,5,5,3,2,0,1923
8995,5,4,4,1,0,1923
8996,4,5,3,2,0,1923
8997,5,5,3,2,0,1924
8998,5,5,3,1,0,1924
8999,5,5,3,1,0,1924
9000,5,5,2,1,1,1924
9001,5,5,2,1,1,1924
9002,4,5,3,1,0,1925
9003,5,5,2,2,0,1925
9004,5,5,2,2,0,1925
9005,5,4,3,2,0,1925
9006,5,4,3,2,0,1925
9007,5,4,3,2,0,1925
9008,5,4,3,1,1,1925
9009,5,4,3,1,0,1926
9010,4,4,4,1,0,1926
9011,5,4,4,1,0,1926
9012,5,4,3,2,0,1926
9013,5,4,3,2,0,1926
9014,5,4,3,2,0,1927
9015,5,4,2,3,0,1927
9016,5,4,2,2,0,1927
9017,5,3,2,3,0,1927
9018,4,4,2,3,0,1927
9019,5,4,2,3,0,1927
9020,4,5,2,3,0,1928
9021,5,5,2,2,0,1928
9022,5,5,2,2,0,1928
9023,5,5,2,2,0,1928
9024,5,5,1,3,0,1929
9025,4,5,2,3,0,1929
9026,5,5,2,2,0,1929
9027,5,5,2,2,0,1929
9028,5,5,2,2,0,1930
9029,4,5,2,3,0,1930
9030,5,5,2,3,0,1930
9031,5,5,2,2,0,1930
9032,4,5,3,2,0,1930
9033,5,5,2,3,0,1930
9034,5,4,3,2,1,1930
9035,4,5,3,2,0,1931
9036,5,5,3,2,0,1931
9037,5,5,3,2,0,1931
9038,5,4,4,2,0,1931
9039,5,4,3,3,0,1931
9040,4,5,3,3,0,1931
9041,5,5,2,3,0,1932
9042,5,5,2,3,0,1932
9043,5,5,2,3,0,1932
9044,5,5,2,3,0,1932
9045,4,5,2,4,0,1932
9046,5,5,2,4,0,1932
9047,5,5,2,4,0,1932
9048,4,5,3,3,1,1932
9049,5,5,2,4,1,1932
9050,5,5,2,4,0,1933
9051,5,5,1,4,1,1933
9052,4,5,2,4,1,1933
9053,5,5,1,5,1,1933
9054,5,5,1,4,2,1933
9055,5,5,1,4,2,1933
9056,5,5,0,5,2,1933
9057,5,5,0,5,1,1934
9058,5,5,0,5,1,1934
9059,5,5,0,4,2,1934
9060,5,5,0,4,2,1934
9061,4,5,1,4,1,1935
9062,5,5,0,5,1,1935
9063,5,4,1,4,2,1935
9064,5,4,1,4,1,1936
9065,5,4,0,5,1,1936
9066,5,4,0,5,1,1936
9067,4,5,0,5,0,1937
9068,5,5,0,5,0,1937
9069,5,5,0,5,0,1938
9070,5,5,0,5,0,1938
9071,5,5,0,5,0,1938
9072,4,5,1,5,0,1938
9073,5,5,0,5,0,1938
9074,5,5,0,5,0,1938
9075,5,5,0,5,0,1938
9076,5,5,0,5,1,1938
9077,5,5,0,5,1,1938
9078,4,5,0,5,1,1938
9079,5,5,0,5,0,1939
9080,5,4,1,5,0,1939
9081,5,4,1,5,0,1939
9082,4,5,1,5,0,1940
9083,5,5,1,5,0,1940
9084,5,4,2,5,0,1940
9085,5,4,1,5,0,1940
9086,5,4,1,5,0,1940
9087,5,4,1,5,0,1940
9088,5,4,1,5,0,1940
9089,5,3,2,4,1,1940
9090,5,3,2,4,0,1941
9091,4,4,1,4,1,1941
9092,5,3,2,4,1,1941
9093,4,4,2,4,0,1942
9094,5,4,1,4,1,1942
9095,5,4,1,4,1,1942
9096,5,3,1,5,1,1942
9097,5,3,1,5,0,1943
9098,5,3,1,4,1,1943
9099,5,2,2,4,1,1943
9100,4,3,2,3,2,1943
9101,5,3,1,4,1,1944
9102,5,3,1,4,1,1944
9103,4,3,2,4,1,1944
9104,5,3,2,4,0,1945
9105,4,4,2,3,1,1945
9106,5,4,2,3,1,1945
9107,5,4,2,3,1,1945
9108,5,3,2,4,0,1946
9109,4,4,2,4,0,1946
9110,5,4,2,3,1,1946
9111,5,4,2,3,1,1946
9112,5,4,2,3,0,1947
9113,4,5,1,4,0,1947
9114,5,5,1,4,0,1948
9115,5,5,1,4,0,1948
9116,5,5,1,4,0,1948
9117,5,5,0,4,0,1948
9118,4,5,1,4,0,1948
9119,5,5,1,4,0,1948
9120,5,4,1,5,0,1948
9121,4,5,1,5,0,1948
9122,5,5,1,5,0,1948
9123,5,5,1,5,0,1948
9124,5,4,2,5,0,1949
9125,5,4,2,5,0,1949
9126,5,4,1,5,0,1949
9127,5,4,1,5,0,1949
9128,5,3,2,5,0,1949
9129,5,3,2,4,0,1950
9130,5,3,1,5,0,1950
9131,5,3,1,5,0,1950
9132,4,3,2,5,0,1950
9133,5,3,2,4,1,1950
9134,5,3,2,4,1,1950
9135,5,2,3,3,2,1950
9136,4,3,2,4,1,1951
9137,5,3,2,4,1,1951
9138,5,2,3,4,1,1951
9139,5,2,2,4,1,1952
9140,5,2,2,4,1,1952
9141,5,2,2,4,1,1952
9142,5,2,1,4,2,1952
9143,5,1,2,4,1,1953
9144,5,1,2,4,1,1953
9145,4,2,2,4,1,1953
9146,5,1,2,5,1,1953
9147,5,1,2,5,1,1953
9148,4,2,2,5,1,1953
9149,5,1,2,5,2,1953
9150,5,1,2,5,1,1954
9151,4,2,2,5,1,1954
9152,5,1,3,5,1,1954
9153,5,1,2,5,1,1955
9154,5,1,2,5,1,1955
9155,4,1,3,5,0,1956
9156,5,1,3,5,0,1956
9157,5,1,3,5,0,1956
9158,4,2,3,5,0,1956
9159,5,2,3,5,0,1957
9160,4,3,3,5,0,1957
9161,5,3,2,5,0,1957
9162,5,3,2,5,0,1957
9163,4,4,2,5,0,1957
9164,5,4,2,5,0,1958
9165,4,4,2,5,0,1958
9166,5,4,2,5,0,1958
9167,5,4,2,5,0,1958
9168,4,5,1,5,0,1959
9169,5,5,1,5,0,1959
9170,5,5,1,4,0,1960
9171,5,4,2,4,0,1960
9172,5,4,2,4,0,1961
9173,5,4,2,4,0,1961
9174,5,4,2,4,0,1961
9175,4,5,1,4,0,1961
9176,5,4,2,4,0,1961
9177,5,4,2,4,0,1961
9178,4,5,1,5,0,1961
9179,5,5,1,5,0,1962
9180,5,5,1,5,0,1962
9181,5,4,2,5,0,1962
9182,5,4,1,5,0,1962
9183,5,4,1,5,0,1962
9184,5,4,1,5,0,1962
9185,4,4,2,5,0,1962
9186,5,4,2,5,0,1962
9187,4,5,1,5,1,1962
9188,5,5,1,5,1,1962
9189,5,4,2,5,1,1962
9190,5,4,2,4,1,1963
9191,5,4,1,5,1,1963
