t,B0,B1,B2,B3,B4,B5
9192,4,4,2,5,1,1963
9193,5,4,2,5,1,1963
9194,5,3,3,5,1,1963
9195,5,3,3,4,2,1963
9196,5,3,3,4,2,1963
9197,5,3,2,5,2,1963
9198,5,3,2,5,2,1963
9199,5,2,2,5,3,1963
9200,4,3,2,5,3,1963
9201,5,3,2,5,2,1964
9202,5,3,2,4,3,1964
9203,4,4,1,5,3,1964
9204,5,3,2,5,3,1964
9205,5,3,2,4,3,1965
9206,5,3,1,5,3,1965
9207,4,4,1,5,3,1965
9208,5,4,1,4,4,1965
9209,5,4,1,4,4,1965
9210,5,3,1,5,4,1965
9211,4,4,1,4,4,1966
9212,5,3,2,4,4,1966
9213,4,4,1,5,4,1966
9214,5,3,2,4,5,1966
9215,5,3,2,4,5,1966
9216,5,3,1,5,4,1967
9217,5,2,2,4,5,1967
9218,4,3,2,4,4,1968
9219,5,3,2,3,5,1968
9220,5,3,1,4,5,1968
9221,4,3,2,4,5,1968
9222,5,3,1,5,5,1968
9223,5,3,1,4,5,1969
9224,5,2,1,5,5,1969
9225,5,2,1,5,5,1969
9226,5,2,1,5,5,1969
9227,4,2,2,4,5,1970
9228,5,2,2,4,5,1970
9229,5,1,3,4,5,1970
9230,4,2,3,4,5,1970
9231,5,2,3,3,5,1971
9232,5,1,4,3,5,1971
9233,5,1,3,4,5,1971
9234,4,2,3,4,5,1971
9235,5,2,3,4,5,1971
9236,5,2,3,4,5,1971
9237,4,2,3,4,5,1972
9238,5,2,3,4,5,1972
9239,5,2,3,4,4,1973
9240,4,3,3,3,5,1973
9241,5,3,3,3,5,1973
9242,4,4,3,3,4,1974
9243,5,4,2,4,4,1974
9244,5,3,3,3,5,1974
9245,5,3,3,3,5,1974
9246,4,4,3,3,5,1974
9247,5,4,2,4,5,1974
9248,5,3,3,4,5,1974
9249,4,4,3,4,5,1974
9250,5,4,2,4,5,1975
9251,5,3,3,4,5,1975
9252,5,3,3,4,5,1975
9253,4,4,3,4,5,1975
9254,5,4,2,5,4,1976
9255,5,3,3,4,5,1976
9256,5,3,3,4,5,1976
9257,5,3,2,5,5,1976
9258,5,3,2,5,4,1977
9259,4,4,1,5,5,1977
9260,5,3,2,5,5,1977
9261,4,4,2,5,5,1977
9262,5,4,2,5,5,1977
9263,5,4,2,5,5,1977
9264,5,3,3,5,5,1977
9265,5,3,3,5,5,1977
9266,5,3,3,5,5,1977
9267,5,3,3,5,5,1977
9268,5,2,4,5,5,1977
9269,4,3,4,5,5,1977
9270,5,3,3,5,5,1978
9271,4,3,4,5,5,1978
9272,5,3,4,5,5,1978
9273,5,3,3,5,5,1979
9274,5,3,3,5,5,1979
9275,5,3,3,5,5,1979
9276,4,3,4,5,5,1979
9277,5,3,4,5,5,1979
9278,5,3,4,5,5,1979
9279,4,3,5,5,5,1979
9280,5,3,5,5,5,1979
9281,5,3,4,5,5,1980
9282,5,2,5,5,5,1980
9283,4,3,5,5,5,1980
9284,5,3,5,5,5,1980
9285,5,3,5,5,5,1980
9286,5,3,5,5,5,1980
9287,5,3,5,5,5,1980
9288,5,3,5,5,5,1980
9289,5,3,5,5,5,1980
9290,5,3,5,5,5,1980
9291,5,2,5,5,5,1981
9292,5,2,5,5,5,1981
9293,5,2,5,5,4,1982
9294,4,3,5,5,4,1982
9295,5,3,5,4,5,1982
9296,5,3,5,4,4,1983
9297,5,2,5,4,5,1983
9298,4,3,5,4,5,1983
9299,5,3,4,5,5,1983
9300,5,2,5,5,5,1983
9301,5,2,5,5,5,1983
9302,5,2,5,5,5,1983
9303,4,3,4,5,5,1984
9304,5,2,5,5,5,1984
9305,5,2,5,5,5,1984
9306,4,3,5,5,4,1985
9307,5,3,5,5,4,1985
9308,5,3,5,5,4,1985
9309,5,3,5,5,3,1986
9310,5,2,5,5,4,1986
9311,5,2,5,5,4,1986
9312,5,2,5,5,4,1986
9313,5,2,5,5,4,1986
9314,5,2,5,5,4,1986
9315,4,3,4,5,4,1987
9316,5,3,4,5,4,1987
9317,5,2,5,5,4,1987
9318,4,3,4,5,4,1988
9319,5,3,4,5,4,1988
9320,5,2,5,5,4,1988
9321,4,3,5,5,4,1988
9322,5,3,5,5,4,1988
9323,4,4,5,5,3,1989
9324,5,3,5,5,4,1989
9325,4,4,5,5,4,1989
9326,5,4,5,5,4,1989
9327,4,5,5,4,5,1989
9328,5,5,5,4,4,1990
9329,5,5,4,5,4,1990
9330,5,4,5,4,5,1990
9331,5,4,5,4,5,1990
9332,5,4,5,4,4,1991
9333,5,4,5,3,5,1991
9334,5,4,5,3,5,1991
9335,4,5,5,3,4,1992
9336,5,4,5,4,4,1992
9337,4,5,5,4,4,1992
9338,5,5,4,4,4,1993
9339,5,5,4,4,4,1993
9340,5,4,5,4,4,1993
9341,4,5,4,4,5,1993
9342,5,5,4,4,4,1994
9343,5,5,4,4,4,1994
9344,5,5,4,4,4,1994
9345,5,4,4,4,5,1994
9346,4,5,4,4,5,1994
9347,5,5,4,4,5,1994
9348,5,4,5,4,5,1994
9349,5,4,5,4,5,1994
9350,5,4,5,4,5,1994
9351,5,4,5,3,5,1995
9352,4,5,5,3,5,1995
9353,5,5,5,3,5,1995
9354,5,4,5,4,5,1995
9355,5,4,5,4,4,1996
9356,4,5,4,4,5,1996
9357,5,5,4,4,4,1997
9358,5,5,4,3,5,1997
9359,5,5,3,4,5,1997
9360,5,5,3,4,4,1998
9361,5,5,3,3,5,1998
9362,4,5,4,3,5,1998
9363,5,5,4,3,5,1998
9364,5,5,4,3,5,1998
9365,5,5,4,3,5,1998
9366,5,5,3,4,4,1999
9367,5,5,3,3,5,1999
9368,4,5,4,3,5,1999
9369,5,5,4,3,4,2000
9370,5,5,3,3,5,2000
9371,5,5,3,3,4,2001
9372,5,5,2,4,4,2001
9373,5,5,2,3,5,2001
9374,4,5,3,3,4,2002
9375,5,5,3,3,4,2002
9376,5,5,3,3,4,2002
9377,5,5,3,2,4,2003
9378,4,5,3,3,4,2003
9379,5,5,3,2,5,2003
9380,5,5,3,2,5,2003
9381,5,5,3,2,5,2003
9382,5,5,2,3,4,2004
9383,5,5,2,3,4,2004
9384,5,4,2,4,4,2004
9385,5,4,2,4,3,2005
9386,5,4,2,4,3,2005
9387,5,4,1,4,4,2005
9388,4,5,1,4,4,2005
9389,5,4,1,5,3,2006
9390,4,5,1,5,3,2006
9391,5,5,1,4,3,2007
9392,5,5,1,4,3,2007
9393,5,5,1,4,2,2008
9394,5,4,1,5,2,2008
9395,5,4,1,4,3,2008
9396,5,4,0,5,3,2008
9397,5,3,1,5,3,2008
9398,4,4,1,5,3,2008
9399,5,4,0,5,4,2008
9400,5,4,0,5,4,2008
9401,4,5,0,5,4,2008
9402,5,4,1,5,3,2009
9403,5,4,1,5,3,2009
9404,5,4,1,4,4,2009
9405,4,5,1,4,4,2009
9406,5,4,1,4,4,2010
9407,5,4,1,4,4,2010
9408,5,4,1,4,3,2011
9409,5,4,1,3,4,2011
9410,5,3,2,3,4,2011
9411,5,3,1,4,4,2011
9412,4,4,1,3,4,2012
9413,5,4,0,4,4,2012
9414,5,4,0,4,4,2012
9415,5,4,0,3,5,2012
9416,4,5,0,3,5,2012
9417,5,5,0,3,5,2012
9418,5,5,0,3,5,2013
9419,5,5,0,3,5,2013
9420,5,5,0,3,5,2013
9421,4,5,0,2,5,2014
9422,5,5,0,2,5,2014
9423,5,5,0,2,5,2014
9424,5,5,0,3,5,2014
9425,5,5,0,3,5,2014
9426,4,5,0,3,5,2014
9427,5,5,0,3,5,2014
9428,5,5,0,4,5,2014
9429,5,5,0,4,5,2014
9430,5,5,0,4,5,2014
9431,5,5,0,4,5,2014
9432,4,5,0,4,5,2014
9433,5,5,0,4,5,2014
9434,5,5,0,3,5,2015
9435,5,5,0,3,5,2015
9436,5,4,1,3,4,2016
9437,5,4,0,3,5,2016
9438,4,5,0,3,5,2016
9439,5,4,1,3,5,2016
9440,5,4,1,3,4,2017
9441,5,4,1,3,4,2017
9442,5,4,1,3,4,2017
9443,5,3,1,3,4,2018
9444,5,3,1,3,4,2018
9445,5,3,1,3,3,2019
9446,5,3,1,3,3,2019
9447,4,4,0,4,3,2019
9448,5,3,1,4,3,2019
9449,5,3,1,4,3,2019
9450,5,3,1,3,4,2019
9451,4,3,2,3,4,2019
9452,5,3,1,4,4,2019
9453,5,3,1,4,4,2019
9454,4,3,2,4,4,2019
9455,5,3,1,4,4,2020
9456,5,3,1,4,4,2020
9457,4,3,2,4,3,2021
9458,5,3,2,4,3,2021
9459,5,3,2,3,4,2021
9460,5,2,3,3,4,2021
9461,5,2,3,3,3,2022
9462,5,2,3,2,4,2022
9463,4,2,4,2,3,2023
9464,5,2,3,3,3,2023
9465,5,2,3,2,3,2024
9466,5,1,4,2,3,2024
9467,5,1,4,2,2,2025
9468,5,1,4,1,3,2025
9469,5,1,4,1,3,2025
9470,5,1,4,1,2,2026
9471,5,1,4,1,2,2026
9472,5,1,4,1,2,2026
9473,5,0,5,0,2,2027
9474,5,0,5,0,2,2027
9475,5,0,4,1,1,2028
9476,5,0,4,1,1,2028
9477,5,0,4,1,1,2028
9478,4,0,4,2,1,2028
9479,5,0,4,2,1,2028
9480,5,0,4,1,2,2028
9481,4,1,4,1,2,2028
9482,5,1,3,2,1,2029
9483,4,2,3,1,2,2029
9484,5,2,3,1,2,2029
9485,5,2,3,1,1,2030
9486,4,2,3,1,2,2030
9487,5,2,3,1,2,2030
9488,5,2,3,1,1,2031
9489,4,2,4,1,1,2031
9490,5,2,4,1,1,2031
9491,5,2,3,1,1,2032
9492,5,1,4,1,1,2032
9493,5,1,3,2,0,2033
9494,5,1,3,2,0,2033
9495,4,1,4,2,0,2033
9496,5,1,3,3,0,2033
9497,5,0,4,2,1,2033
9498,4,1,4,2,0,2034
9499,5,1,4,1,1,2034
9500,5,0,4,2,1,2034
9501,5,0,4,2,0,2035
9502,5,0,4,2,0,2035
9503,5,0,3,3,0,2036
9504,4,1,3,3,0,2036
9505,5,1,2,4,0,2036
9506,5,0,3,4,0,2036
9507,5,0,3,4,0,2036
9508,5,0,3,4,0,2036
9509,5,0,3,4,0,2036
9510,5,0,3,4,0,2036
9511,5,0,3,4,0,2036
9512,5,0,3,4,0,2037
9513,4,0,2,5,0,2037
9514,5,0,2,5,0,2037
9515,5,0,2,5,0,2037
9516,5,0,2,5,0,2037
9517,5,0,2,5,0,2037
9518,5,0,2,5,0,2038
9519,4,0,2,5,0,2038
9520,5,0,1,5,0,2038
9521,5,0,1,5,0,2038
9522,5,0,1,5,0,2039
9523,5,0,1,4,0,2039
9524,4,0,2,4,0,2039
9525,5,0,2,4,0,2039
9526,5,0,2,3,1,2039
9527,5,0,2,3,0,2040
9528,4,1,2,3,0,2040
9529,5,1,1,4,0,2040
9530,5,1,1,3,1,2040
9531,4,1,1,4,1,2040
9532,5,1,1,4,0,2041
9533,4,2,1,3,1,2041
9534,5,2,0,4,1,2041
9535,5,1,1,3,2,2041
9536,5,1,1,3,2,2041
9537,5,1,1,3,1,2042
9538,4,2,0,3,2,2042
9539,5,1,1,3,1,2043
9540,5,1,0,4,1,2043
9541,4,2,0,4,1,2043
9542,5,2,0,4,0,2044
9543,4,3,0,4,0,2044
9544,5,3,0,4,0,2044
9545,4,3,1,4,0,2045
9546,5,3,1,4,0,2045
9547,5,3,0,4,0,2045
9548,4,3,1,4,0,2045
9549,5,3,0,5,0,2045
9550,5,3,0,4,1,2045
9551,5,3,0,4,0,2046
9552,5,3,0,5,0,2046
9553,5,3,0,4,1,2046
9554,4,3,0,4,0,2047
9555,5,3,0,4,0,2047
9556,4,4,0,4,0,2048
9557,5,4,0,3,0,2048
9558,5,4,0,4,0,2048
9559,5,4,0,4,0,2048
9560,5,4,0,4,0,2049
9561,5,4,0,4,0,2049
9562,5,4,0,3,0,2049
9563,4,5,0,3,0,2049
9564,5,5,0,3,0,2050
9565,5,5,0,3,0,2050
9566,5,5,0,3,0,2050
9567,5,5,0,2,0,2050
9568,5,5,0,2,0,2050
9569,5,5,0,2,0,2050
9570,4,5,0,2,0,2050
9571,5,5,0,1,0,2051
9572,5,5,0,1,0,2051
9573,5,5,0,1,0,2051
9574,5,4,0,1,1,2051
9575,4,5,0,1,1,2051
9576,5,5,0,1,0,2052
9577,5,4,0,1,1,2052
9578,5,4,0,1,1,2052
9579,4,5,0,1,1,2052
9580,5,5,0,1,1,2052
9581,5,5,0,1,1,2052
9582,4,5,1,0,2,2052
9583,5,5,1,0,2,2052
9584,5,5,1,0,2,2052
9585,5,5,0,1,2,2052
9586,4,5,1,1,2,2052
9587,5,5,1,1,2,2052
9588,5,4,1,2,1,2053
9589,5,4,1,2,1,2053
9590,5,4,1,2,1,2053
9591,5,4,1,2,0,2054
9592,5,4,0,2,1,2054
9593,4,4,1,2,1,2054
9594,5,4,0,3,0,2055
9595,4,5,0,3,0,2055
9596,5,4,1,2,1,2055
9597,5,4,1,2,0,2056
9598,4,5,1,2,0,2056
9599,5,4,2,2,0,2056
9600,4,5,1,2,0,2057
9601,5,5,1,2,0,2057
9602,5,5,0,3,0,2057
9603,5,5,0,2,1,2057
9604,4,5,1,2,1,2057
9605,5,5,0,2,2,2057
9606,5,5,0,2,2,2057
9607,5,4,1,2,2,2057
9608,4,5,0,2,3,2057
9609,5,5,0,2,2,2058
9610,5,5,0,2,2,2058
9611,5,5,0,3,2,2058
9612,5,5,0,3,2,2058
9613,5,5,0,3,1,2059
9614,5,5,0,3,1,2059
9615,5,5,0,3,0,2060
9616,4,5,0,2,1,2060
9617,5,5,0,2,1,2060
9618,5,5,0,2,1,2060
9619,5,5,0,3,0,2061
9620,4,5,0,3,0,2061
9621,5,5,0,3,0,2061
9622,5,5,0,3,1,2061
9623,5,5,0,3,1,2061
9624,5,4,0,3,0,2062
9625,4,5,0,3,0,2062
9626,5,5,0,3,1,2062
9627,5,4,0,3,1,2062
9628,5,4,0,3,1,2062
9629,5,4,0,3,0,2063
9630,5,4,0,2,1,2063
9631,4,5,0,3,0,2064
9632,5,5,0,3,0,2064
9633,4,5,0,3,0,2064
9634,5,5,0,3,0,2064
9635,5,5,0,3,0,2065
9636,5,5,0,3,0,2065
9637,5,5,0,4,0,2065
9638,5,5,0,4,0,2065
9639,5,4,0,3,0,2065
9640,4,5,0,3,0,2065
9641,5,4,0,4,0,2066
9642,5,4,0,3,0,2066
9643,4,4,1,3,0,2066
9644,5,4,0,4,0,2067
9645,4,5,0,3,0,2067
9646,5,5,0,3,0,2067
9647,5,4,0,4,0,2067
9648,4,5,0,4,0,2068
9649,5,5,0,4,0,2068
9650,5,5,0,5,0,2068
9651,5,5,0,4,0,2068
9652,5,5,0,4,0,2068
9653,5,5,0,4,0,2069
9654,4,5,0,4,0,2069
9655,5,5,0,4,0,2069
9656,5,5,0,5,0,2069
9657,5,5,0,5,0,2069
9658,5,4,0,5,0,2069
9659,4,5,0,5,0,2069
9660,5,5,0,4,0,2069
9661,5,5,0,4,0,2069
9662,5,5,0,5,0,2070
9663,5,5,0,5,0,2070
9664,5,5,0,4,0,2070
9665,5,5,0,4,0,2070
9666,5,5,0,3,1,2070
9667,5,5,0,3,1,2070
9668,5,5,0,3,0,2071
9669,5,5,0,3,0,2071
9670,5,5,0,2,1,2071
9671,5,5,0,2,1,2071
9672,5,5,0,2,0,2072
9673,4,5,0,1,1,2072
9674,5,5,0,1,1,2072
9675,5,5,0,1,0,2073
9676,5,5,0,2,0,2073
9677,5,5,0,2,0,2073
9678,5,5,0,2,0,2073
9679,5,5,0,2,0,2073
9680,5,5,0,2,0,2073
9681,4,5,0,1,0,2074
9682,5,5,0,1,0,2074
9683,5,5,0,1,0,2074
9684,5,5,0,2,0,2074
9685,5,5,0,2,0,2074
9686,4,5,0,1,0,2075
9687,5,5,0,1,0,2075
9688,5,5,0,2,0,2075
9689,5,5,0,2,0,2075
9690,4,5,0,2,0,2076
9691,5,5,0,2,0,2076
9692,5,5,0,1,0,2076
9693,4,5,1,1,0,2076
9694,5,5,1,1,0,2077
9695,5,5,1,0,0,2077
9696,5,5,0,1,0,2077
9697,5,5,0,0,1,2077
9698,5,5,0,0,0,2078
9699,5,5,0,0,0,2078
9700,5,5,0,1,0,2078
9701,4,5,0,1,0,2078
9702,5,5,0,1,0,2078
9703,5,5,0,1,0,2079
9704,5,5,0,1,0,2079
9705,5,4,1,0,0,2079
9706,4,5,1,0,0,2079
9707,5,5,1,0,1,2079
9708,5,5,0,0,1,2079
9709,5,4,1,0,0,2080
9710,4,5,1,0,0,2080
9711,5,5,1,0,0,2081
9712,5,4,2,0,0,2081
9713,5,4,1,0,0,2081
9714,4,5,1,0,0,2081
9715,5,5,1,0,0,2082
9716,4,5,2,0,0,2082
9717,5,5,2,0,0,2082
9718,5,5,1,0,0,2082
9719,5,4,2,0,0,2083
9720,5,4,2,0,0,2083
9721,4,5,2,0,0,2083
9722,5,4,3,0,0,2083
9723,5,4,3,0,0,2083
9724,5,4,3,0,0,2083
9725,5,4,2,0,0,2083
9726,5,4,2,0,0,2083
9727,5,4,2,0,0,2083
9728,5,4,2,0,0,2084
9729,4,4,3,0,0,2084
9730,5,4,2,0,0,2084
9731,5,4,2,0,0,2084
9732,4,5,2,0,1,2084
9733,5,4,3,0,1,2084
9734,4,5,3,0,1,2084
9735,5,5,3,0,1,2084
9736,5,5,3,0,1,2084
9737,5,5,3,0,1,2084
9738,5,5,2,0,1,2084
9739,4,5,3,0,0,2085
9740,5,5,3,0,0,2085
9741,5,5,2,1,0,2086
9742,4,5,3,1,0,2086
9743,5,5,3,0,0,2086
9744,5,5,3,0,0,2086
9745,4,5,4,0,0,2086
9746,5,5,3,0,1,2086
9747,5,4,4,0,0,2087
9748,5,4,4,0,0,2087
9749,5,4,3,1,0,2087
9750,5,3,4,1,0,2087
9751,5,3,4,1,0,2087
9752,4,4,3,2,0,2087
9753,5,4,3,2,0,2088
9754,5,3,4,1,0,2088
9755,5,3,3,2,0,2088
9756,5,3,3,2,0,2088
9757,5,3,3,1,1,2088
9758,4,3,3,2,1,2088
9759,5,3,3,2,0,2089
9760,5,3,3,1,1,2089
9761,4,4,2,2,1,2089
9762,5,4,2,2,1,2089
9763,5,4,2,2,0,2090
9764,5,3,2,3,0,2090
9765,4,4,2,3,0,2090
9766,5,3,3,3,0,2090
9767,5,3,2,4,0,2090
9768,5,3,2,4,0,2091
9769,4,3,2,4,0,2091
9770,5,3,2,4,0,2091
9771,4,4,2,4,0,2091
9772,5,4,2,4,0,2091
9773,5,3,2,5,0,2091
9774,5,3,2,5,0,2091
9775,5,3,2,5,0,2092
9776,5,2,3,5,0,2092
9777,5,2,2,5,0,2092
9778,4,3,2,5,0,2092
9779,5,3,2,5,0,2092
9780,5,2,3,4,0,2093
9781,5,2,3,4,0,2093
9782,5,2,3,4,0,2093
9783,5,2,3,4,0,2094
9784,5,1,4,4,0,2094
9785,4,2,3,5,0,2094
9786,5,2,3,5,0,2094
9787,5,1,4,5,0,2094
9788,5,1,4,5,0,2094
9789,5,1,4,5,0,2094
9790,5,0,5,5,0,2094
9791,4,1,5,5,0,2094
9792,5,1,5,5,0,2094
9793,5,1,4,5,0,2094
9794,4,2,4,5,0,2094
9795,5,1,5,5,0,2094
9796,5,1,5,5,0,2095
9797,4,2,5,5,0,2095
9798,5,2,5,5,0,2095
9799,4,2,5,5,0,2095
9800,5,2,5,5,0,2095
9801,5,2,5,5,0,2095
9802,4,3,5,5,0,2095
9803,5,3,5,5,0,2095
9804,4,4,5,5,0,2095
9805,5,4,5,5,0,2095
9806,5,4,5,5,0,2095
9807,4,5,5,5,0,2095
9808,5,5,5,5,0,2095
9809,5,5,5,5,0,2095
9810,5,5,5,5,0,2096
9811,4,5,5,5,0,2096
9812,5,5,5,5,0,2096
9813,5,5,5,5,0,2096
9814,5,5,5,5,0,2096
9815,4,5,5,5,1,2096
9816,5,5,5,5,0,2097
9817,5,5,5,5,0,2097
9818,5,5,5,4,1,2097
9819,5,5,4,5,1,2097
9820,5,5,4,5,0,2098
9821,5,5,4,5,0,2098
9822,4,5,5,4,1,2098
9823,5,5,5,4,0,2099
9824,5,5,5,4,0,2099
9825,5,5,4,4,0,2100
9826,5,5,4,4,0,2100
9827,5,5,4,4,0,2100
9828,5,5,3,4,1,2100
9829,4,5,4,4,1,2100
9830,5,5,4,4,1,2100
9831,5,5,4,4,0,2101
9832,5,4,5,3,1,2101
9833,5,4,4,4,0,2102
9834,4,5,4,4,0,2102
9835,5,4,5,3,1,2102
9836,5,4,5,3,1,2102
9837,4,5,5,3,1,2102
9838,5,4,5,4,1,2102
9839,5,4,5,4,0,2103
9840,5,4,5,3,1,2103
9841,4,5,5,3,1,2103
9842,5,4,5,4,0,2104
9843,5,4,5,4,0,2104
9844,4,5,5,4,0,2104
9845,5,5,4,5,0,2104
9846,5,4,5,5,0,2104
9847,4,5,5,5,0,2105
9848,5,5,5,4,0,2105
9849,5,4,5,5,0,2105
9850,5,4,5,5,0,2105
9851,4,5,5,5,0,2105
9852,5,5,5,5,0,2105
9853,5,5,5,4,1,2105
9854,5,5,5,4,0,2106
9855,5,5,5,4,0,2106
9856,4,5,5,5,0,2106
9857,5,5,5,4,1,2106
9858,5,5,5,4,1,2106
9859,5,5,5,4,0,2107
9860,5,5,5,3,1,2107
9861,5,5,5,3,1,2107
9862,5,5,5,3,0,2108
9863,5,5,5,2,1,2108
9864,5,5,5,2,1,2108
9865,4,5,5,3,0,2109
9866,5,5,5,3,0,2109
9867,5,5,4,4,0,2110
9868,5,5,4,3,0,2110
9869,4,5,5,3,0,2110
9870,5,5,5,3,0,2110
9871,5,5,4,4,0,2111
9872,5,4,5,4,0,2111
9873,5,4,5,4,0,2111
9874,4,5,4,4,0,2111
9875,5,5,4,4,0,2111
9876,5,5,3,5,0,2111
9877,5,4,4,4,0,2112
9878,4,5,4,4,0,2112
9879,5,5,4,4,0,2112
9880,5,5,4,3,1,2112
9881,5,5,3,4,0,2113
9882,5,5,3,4,0,2113
9883,5,5,3,4,0,2114
9884,5,5,3,4,0,2114
9885,5,5,2,4,0,2114
9886,5,5,2,4,0,2114
9887,5,5,2,4,0,2115
9888,5,5,2,3,0,2115
9889,5,5,1,4,0,2115
9890,4,5,2,4,0,2116
9891,5,5,2,4,0,2116
9892,5,5,2,4,0,2116
9893,5,5,1,5,0,2116
9894,5,4,2,5,0,2116
9895,5,4,2,4,0,2116
9896,5,4,2,4,0,2116
9897,4,5,2,3,1,2116
9898,5,5,2,3,0,2117
9899,5,4,3,3,0,2117
9900,5,4,3,3,0,2117
9901,5,3,4,3,0,2117
9902,4,4,4,3,0,2118
9903,5,4,3,4,0,2118
9904,5,3,4,4,0,2118
9905,5,3,3,5,0,2118
9906,5,3,3,4,0,2118
9907,5,3,3,4,0,2118
9908,5,2,3,5,0,2119
9909,4,3,3,5,0,2119
9910,5,2,4,4,0,2119
9911,5,2,4,4,0,2119
9912,4,3,4,4,0,2119
9913,5,3,4,4,0,2119
9914,5,3,3,5,0,2119
9915,4,4,3,5,0,2119
9916,5,4,3,5,0,2120
9917,4,5,3,5,0,2120
9918,5,5,2,5,0,2120
9919,4,5,3,5,0,2120
9920,5,5,3,5,0,2120
9921,5,5,3,5,0,2121
9922,5,5,3,5,0,2121
9923,5,5,3,5,0,2121
9924,5,4,4,5,0,2121
9925,4,5,3,5,0,2121
9926,5,5,3,5,0,2121
9927,5,5,3,5,0,2121
9928,5,5,3,5,0,2121
9929,4,5,3,5,0,2122
9930,5,5,3,5,0,2122
9931,5,5,3,5,0,2122
9932,5,4,4,5,0,2122
9933,5,4,4,5,0,2123
9934,5,4,4,5,0,2123
9935,4,5,4,5,0,2123
9936,5,4,5,5,0,2123
9937,5,4,5,5,0,2123
9938,4,5,5,4,0,2123
9939,5,5,4,5,0,2123
9940,5,4,5,5,0,2123
9941,5,4,5,4,1,2123
9942,5,4,5,4,1,2123
9943,5,4,4,5,0,2124
9944,5,3,5,4,1,2124
9945,4,4,5,4,1,2124
9946,5,4,5,4,0,2125
9947,5,4,5,4,0,2125
9948,4,5,5,3,1,2125
9949,5,5,5,3,1,2125
9950,5,5,5,3,0,2126
9951,5,5,5,3,0,2126
9952,5,5,5,3,0,2126
9953,4,5,5,4,0,2126
9954,5,5,5,4,0,2126
9955,5,5,5,3,1,2126
9956,5,5,5,3,0,2127
9957,5,5,5,3,0,2127
9958,5,5,5,2,1,2127
9959,5,5,4,3,0,2128
9960,5,5,4,3,0,2128
9961,5,5,3,4,0,2128
9962,4,5,4,3,1,2128
9963,5,5,4,3,1,2128
9964,5,5,3,4,0,2129
9965,4,5,4,4,0,2129
9966,5,5,4,4,0,2129
9967,5,5,3,5,0,2129
9968,5,5,3,4,0,2130
9969,5,5,3,4,0,2130
9970,4,5,4,4,0,2130
9971,5,5,4,4,0,2130
9972,5,5,4,3,0,2131
9973,4,5,4,4,0,2131
9974,5,5,4,4,0,2131
9975,5,4,5,4,0,2131
9976,5,4,5,3,1,2131
9977,4,5,4,4,0,2132
9978,5,5,4,4,0,2132
9979,5,5,3,5,0,2132
9980,5,4,4,4,1,2132
9981,5,4,4,4,1,2132
9982,4,5,3,5,0,2133
9983,5,4,4,5,0,2133
9984,5,4,4,4,1,2133
9985,4,5,4,4,1,2133
9986,5,5,3,5,1,2133
9987,4,5,4,5,1,2133
9988,5,5,4,4,1,2134
9989,5,5,4,4,1,2134
9990,5,5,3,5,1,2134
9991,5,5,3,5,0,2135
9992,5,5,3,5,0,2135
9993,5,5,3,5,0,2135
9994,4,5,4,5,0,2135
9995,5,5,3,5,0,2136
9996,5,5,3,5,0,2136
9997,5,5,3,5,0,2136
9998,5,5,3,5,0,2137
9999,5,5,3,5,0,2137
